Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1906,124;0,4611295;3,611544;0,9141406;113,7454;13;37;0,925;3;4,025;0,08435936;0,8435936;0,8723912;-86,69061;0,04046372;1;1;1;0;0;0,1;0,1
0,9999996;1920,619;0,4625776;3,653737;0,9291831;0,09770168;10;36;0,9;4;3,8;0,08423567;0,8423567;0,8694134;-105,6428;0,05913483;1;1;1;0;0;0,1;0,1
1,499999;1937,759;0,4642751;3,706888;0,9432929;0,1163849;13;37;0,925;3;3,825;0,08693716;0,8693716;0,9212498;-139,7669;0,1333341;1;1;1;0;0;0,1;0,1
1,999999;1956,267;0,4660901;3,766171;0,9564583;0,1299224;13;37;0,925;3;3,85;0,08340991;0,8340991;0,8818507;-93,87862;0,09627374;1;1;1;0;0;0,1;0,1
2,499998;1976,968;0,4680985;3,834383;0,9684271;0,1772484;10;37;0,925;4;3,55;0,08241883;0,8241883;0,879997;-120,9189;0,1456577;1;1;1;0;0;0,1;0,1
2,999998;1998,096;0,4701247;3,905483;0,9809907;0,1890144;10;37;0,925;4;3,3;0,07459506;0,7459506;0,7959521;-122,5786;0,1310918;1;1;1;0;0;0,1;0,1
3,499997;2017,509;0,4719663;3,971967;0,9933868;0,1538984;10;37;0,925;4;3,2;0,07228208;0,7228208;0,7714587;-111,7772;0,1210636;1;1;1;0;0;0,1;0,1
3,999997;2036,409;0,4737414;4,036988;0,9987898;0,1541859;10;37;0,925;4;3,225;0,07523181;0,752318;0,8038331;-103,5199;0,1273368;1;1;1;0;0;0,1;0,1
4,499997;2055,807;0,475544;4,105036;0,9992707;0,1363852;10;37;0,925;4;3,225;0,07359915;0,7359915;0,7866473;-81,30782;0,1064248;1;1;1;0;0;0,1;0,1
4,999996;2075,414;0,4773479;4,176234;0,998828;0,1741217;13;37;0,925;3;3,125;0,07135046;0,7135046;0,7463879;-113,6956;0,1304612;1;1;1;0;0;0,1;0,1
5,499996;2096,043;0,4792256;4,253563;0,9992104;0,1806276;13;37;0,925;3;3,15;0,07130051;0,7130051;0,7556877;-114,4394;0,0671677;1;1;1;0;0;0,1;0,1
5,999995;2115,617;0,4809888;4,32807;0,9986663;0,2712065;13;37;0,925;3;3,125;0,06853654;0,6853654;0,7181088;-100,3177;0,3263706;1;1;1;0;0;0,1;0,1
6,499995;2134,547;0,4826771;4,401482;0,9988691;0,3302545;40;40;1;1;3,025;0,06928643;0,6928643;0,6928642;-88,42966;0,2975642;1;1;1;0;0;0,1;0,1
6,999994;2153,791;0,4843765;4,476937;0,9990063;0,3062887;20;38;0,95;2;3,05;0,07444528;0,7444528;0,7718047;-105,7354;0,2460122;1;1;1;0;0;0,1;0,1
7,499994;2172,731;0,4860327;4,551759;0,999095;0,2162936;40;40;1;1;2,85;0,07009746;0,7009746;0,7009745;-157,416;0,162987;1;1;1;0;0;0,1;0,1
7,999993;2189,996;0,4875287;4,621338;0,9984418;0,2314488;20;39;0,975;2;2,725;0,05994343;0,5994343;0,5891858;-176,4648;0,2481914;1;1;1;0;0;0,1;0,1
8,500005;2208,254;0,489097;4,695506;0,9980355;0,3498535;20;39;0,975;2;2,925;0,06025861;0,6025861;0,6013658;-161,8017;0,1355162;1;1;1;0;0;0,1;0,1
9,000016;2227,461;0,490731;4,774787;0,9982738;0,4114801;40;40;1;1;2,8;0,06210366;0,6210366;0,6210366;-158,0664;0,2204208;1;1;1;0;0;0,1;0,1
9,500028;2242,706;0,4920167;4,837898;0,9985166;0,467726;20;39;0,975;2;2,775;0,06028199;0,6028199;0,6146408;-152,9806;0,3177347;1;1;1;0;0;0,1;0,1
10,00004;2254,331;0,4929908;4,886142;0,9986949;0,4062076;13;38;0,95;3;2,675;0,06391418;0,6391418;0,6397266;-163,5682;0,3082631;1;1;1;0;0;0,1;0,1
10,50005;2264,824;0,4938653;4,929692;0,9990728;0,4348724;40;40;1;1;2,8;0,053333;0,53333;0,53333;-150,162;0,1878389;1;1;1;0;0;0,1;0,1
11,00006;2272,939;0,4945382;4,963386;0,9990492;0,2161345;13;37;0,925;3;3,05;0,04917124;0,4917124;0,4907843;-139,447;0,02549351;1;1;1;0;0;0,1;0,1
11,50007;2280,248;0,4951422;4,993819;0,9989448;0,2783353;40;40;1;1;3,225;0,05658504;0,5658504;0,5658504;-131,4582;0,1186722;1;1;1;0;0;0,1;0,1
12,00008;2287,245;0,4957184;5,023263;0,9992959;0,2702482;40;40;1;1;3,25;0,0542669;0,542669;0,542669;-177,4041;0,330324;1;1;1;0;0;0,1;0,1
12,5001;2295,189;0,49637;5,057178;0,9985394;0,2479083;40;40;1;1;3;0,05007376;0,5007376;0,5007377;-150,4025;0,1863262;1;1;1;0;0;0,1;0,1
13,00011;2303,737;0,4970688;5,094321;0,9992231;0,3158706;20;39;0,975;2;2,85;0,05686041;0,5686041;0,5575681;-178,1264;0,2032737;1;1;1;0;0;0,1;0,1
13,50012;2310,951;0,4976559;5,12559;0,9988645;0,3500583;20;39;0,975;2;2,95;0,05240775;0,5240775;0,5127707;-85,6038;0,2303455;1;1;1;0;0;0,1;0,1
14,00013;2317,65;0,4981994;5,154807;0,9989927;0,3532686;40;40;1;1;2,8;0,04804388;0,4804388;0,4804388;-114,79;0,1739964;1;1;1;0;0;0,1;0,1
14,50014;2322,676;0,498606;5,177218;0,9982079;0,4359825;13;38;0,95;3;2,9;0,0499124;0,4991241;0,4855469;174,0221;0,3011402;1;1;1;0;0;0,1;0,1
