Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;511,8672;0,4797053;4,149257;0,8645688;259,513;4;8;0,4;5;2,05;0,07963829;0,796383;0,8246594;25,40686;0,4052303;1;1;1;0;0;0,1;0,1
0,9999996;513,6838;0,4803776;4,169892;0,8726243;0,01812524;4;8;0,4;5;1,95;0,09038742;0,9038742;0,999674;-79,56607;0,4487172;1;1;1;0;0;0,1;0,1
1,499999;515,7114;0,4811243;4,195258;0,8822259;0,04195994;5;11;0,55;4;1,95;0,09038095;0,9038095;1;70,17046;0,4832825;1;1;1;0;0;0,1;0,1
1,999999;517,3589;0,4817291;4,215634;0,8847777;0,01534678;5;11;0,55;4;1,8;0,09035425;0,9035425;0,9998524;-36,94822;0,5404445;1;1;1;0;0;0,1;0,1
2,499998;519,5059;0,4825137;4,245244;0,8924929;0,02069261;5;11;0,55;4;1,55;0,0903447;0,903447;1;-67,7537;0,5802909;1;1;1;0;0;0,1;0,1
2,999998;521,5639;0,4832626;4,274207;0,8962401;0,02642342;5;11;0,55;4;1,55;0,09032784;0,9032784;1;28,89774;0,615005;1;1;1;0;0;0,1;0,1
3,499997;524,0117;0,4841492;4,310246;0,9029908;0,0312778;5;11;0,55;4;1,55;0,09031189;0,9031189;1;-23,09916;0,6522322;1;1;1;0;0;0,1;0,1
3,999997;526,0028;0,484867;4,339776;0,9023939;0,103612;4;12;0,6;5;1,45;0,09026915;0,9026915;1;19,66178;0,7058432;1;1;1;0;0;0,1;0,1
4,499997;527,5836;0,4854347;4,363233;0,901794;0,1826381;3;11;0,55;6;1,35;0,08967826;0,8967826;1;21,19201;0,7476262;1;1;1;0;0;0,1;0,1
4,999996;529,7332;0,4862038;4,395877;0,9118237;0,1536507;2;8;0,4;7;1,25;0,08896212;0,8896211;1;10,19198;0,7661551;1;1;1;0;0;0,1;0,1
5,499996;531,816;0,4869455;4,427948;0,9205576;0,1954115;2;8;0,4;7;1,25;0,08829714;0,8829713;1;3,10029;0,7853883;1;1;1;0;0;0,1;0,1
5,999995;533,9438;0,4877;4,461049;0,9288408;0,2216915;2;8;0,4;9;1,05;0,08730716;0,8730716;1;3,246984;0,7984874;1;1;1;0;0;0,1;0,1
6,499995;536,1577;0,4884816;4,495807;0,9388455;0,2042787;2;11;0,55;8;1,15;0,08640145;0,8640144;1;2,799989;0,820416;1;1;1;0;0;0,1;0,1
6,999994;537,6733;0,4890144;4,519372;0,9399574;0,256221;2;11;0,55;8;1,15;0,08535935;0,8535935;1;18,50381;0,830985;1;1;1;0;0;0,1;0,1
7,499994;538,8956;0,4894432;4,538777;0,9403617;0,3208825;2;9;0,45;10;0,95;0,08407448;0,8407448;1;15,0479;0,843694;1;1;1;0;0;0,1;0,1
7,999993;540,147;0,4898809;4,559019;0,9444116;0,3488167;1;6;0,3;11;0,85;0,08294329;0,8294329;0,9999999;7,281511;0,8530948;1;1;1;0;0;0,1;0,1
8,500005;540,9675;0,4901673;4,572909;0,9417549;0,4477209;1;5;0,25;12;0,75;0,08167385;0,8167384;1;3,501086;0,8611215;1;1;1;0;0;0,1;0,1
9,000016;541,864;0,4904796;4,588242;0,94168;0,456562;1;5;0,25;12;0,75;0,08037347;0,8037347;1;0,8012111;0,8685834;1;1;1;0;0;0,1;0,1
9,500028;542,3744;0,4906572;4,59661;0,9378613;0,497988;1;7;0,35;12;0,75;0,08070809;0,8070809;0,9797229;-24,87538;0,8661712;1;1;1;0;0;0,1;0,1
10,00004;542,5869;0,4907309;4,599496;0,929438;0,5022443;1;7;0,35;12;0,75;0,07963841;0,796384;1;-25,69139;0,8710034;1;1;1;0;0;0,1;0,1
