Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2156,457;0,4846106;4,570748;0,9679161;1610,1;13;26;0,65;3;3,95;0,07895063;0,7895063;0,7770319;-41,34522;0,448116;1;1;1;0;1;0,1;0,1
0,9999996;2165,177;0,485374;4,597026;0,9906134;0,04555542;20;38;0,95;2;3,875;0,09835425;0,9835425;0,9826764;-29,46537;0,4718824;1;1;1;0;1;0,1;0,1
1,499999;2168,61;0,4856738;4,602799;0,9885574;0,07012869;20;38;0,95;2;3,95;0,09819714;0,9819714;0,9810227;-100,9842;0,5322011;1;1;1;0;1;0,1;0,1
1,999999;2169,603;0,4857605;4,600003;0,9773285;0,08029776;20;38;0,95;2;4,025;0,09734182;0,9734182;0,9720193;-49,08358;0,5796604;1;1;1;0;1;0,1;0,1
2,499998;2172,978;0,4860542;4,607908;0,9795954;0,09879608;20;38;0,95;2;4;0,09849361;0,9849361;0,9841433;-20,87896;0,6241032;1;1;1;0;1;0,1;0,1
2,999998;2177,034;0,4864071;4,619565;0,9789944;0,108984;20;38;0,95;2;3,9;0,09811093;0,9811093;0,9801151;-4,115863;0,6342747;1;1;1;0;1;0,1;0,1
3,499997;2182,005;0,4868381;4,635961;0,9809643;0,1436987;20;38;0,95;2;3,8;0,09867179;0,9867179;0,9860189;1,973242;0,6824588;1;1;1;0;1;0,1;0,1
3,999997;2186,84;0,4872565;4,652114;0,9870719;0,1890451;20;38;0,95;2;3,8;0,09692188;0,9692187;0,9675986;-16,48573;0,701449;1;1;1;0;1;0,1;0,1
4,499997;2189,072;0,4874491;4,657445;0,9843468;0,1758138;20;38;0,95;2;3,725;0,09874614;0,9874613;0,9868014;-0,031578;0,7357756;1;1;1;0;1;0,1;0,1
4,999996;2190,972;0,4876132;4,662135;0,9832058;0,2787265;20;38;0,95;2;3,55;0,09781138;0,9781138;0,9769621;10,79362;0,7477576;1;1;1;0;1;0,1;0,1
5,499996;2190,462;0,4875693;4,656044;0,9743919;0,2758065;20;38;0,95;2;3,475;0,09787372;0,9787372;0,9776181;39,35524;0,7924177;1;1;1;0;1;0,1;0,1
