Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1970,815;0,4675037;3,778346;0,8450256;82,53513;13;31;0,775;3;3,4;0,09858776;0,9858776;0,9901735;-68,04578;0,06261016;1;1;1;0;0;0,1;0,1
0,9999996;1980,452;0,468434;3,811926;0,8716642;0,1043531;13;31;0,775;3;3,475;0,09688642;0,9688642;0,9769214;-95,95187;0,1221124;1;1;1;0;0;0,1;0,1
1,499999;1990,065;0,4693571;3,846207;0,8909559;0,1596903;20;39;0,975;2;3,275;0,09341592;0,9341592;0,9343176;-49,3932;0,1715846;1;1;1;0;0;0,1;0,1
1,999999;2003,449;0,4706344;3,895644;0,909032;0,2041646;20;39;0,975;2;3,225;0,09201802;0,9201802;0,9211443;-56,58863;0,2410876;1;1;1;0;0;0,1;0,1
2,499998;2017,45;0,471961;3,948296;0,9222084;0,1546138;13;38;0,95;3;3,225;0,08602148;0,8602148;0,8584577;-68,16901;0,07338776;1;1;1;0;0;0,1;0,1
2,999998;2031,979;0,4733267;4,002479;0,9340031;0,1319813;20;39;0,975;2;3,325;0,08580947;0,8580947;0,8569835;-127,8838;0,1006041;1;1;1;0;0;0,1;0,1
3,499997;2049,584;0,4749678;4,068342;0,9509416;0,114911;20;39;0,975;2;3,225;0,08359101;0,8359101;0,835353;-120,1199;0,1110376;1;1;1;0;0;0,1;0,1
3,999997;2066,956;0,4765719;4,134472;0,9589608;0,1002588;20;39;0,975;2;3,125;0,0764432;0,764432;0,7631031;-65,12641;0,1058307;1;1;1;0;0;0,1;0,1
4,499997;2082,56;0,4780007;4,194542;0,9673405;0,2074912;20;39;0,975;2;3,1;0,08130188;0,8130188;0,8139662;-41,37725;0,2379024;1;1;1;0;0;0,1;0,1
4,999996;2098,15;0,4794163;4,255703;0,9760066;0,2535727;20;39;0,975;2;3,15;0,08077734;0,8077734;0,8095498;-35,02837;0,230813;3,19;1;1;0;0;0,1;0,1
5,499996;2093,931;0,4790342;4,237769;0,975727;0,1574669;20;39;0,975;2;3,3;0,09331167;0,9331167;0,939041;27,35313;0,1435046;3,78;1;1;0;0;0,1;0,1
5,999995;2082,552;0,4779999;4,191444;0,9745525;0,05315895;20;39;0,975;2;3,25;0,08941709;0,8941708;0,8999754;9,931234;0,105005;3,78;1;1;0;0;0,1;0,1
6,499995;2069,159;0,4767746;4,139023;0,9793185;0,05928852;10;37;0,925;4;3,275;0,0939307;0,939307;0,9469855;-97,16113;0,1948658;3,78;5;1;0;0;0,1;0,1
6,999994;2051,168;0,4751146;4,070635;0,9837041;0,1400037;13;38;0,95;3;3,25;0,09289623;0,9289623;0,9367101;-72,9713;0,2391573;3,78;5;1;0;0;0,1;0,1
7,499994;2032,801;0,4734034;4,001719;0,992307;0,2670558;10;37;0,925;4;3,4;0,09405372;0,9405372;0,9472097;-20,59789;0,3118066;4,19;5;1;0;0;0,1;0,1
7,999993;2005,513;0,4708305;3,897604;0,9716595;0,3085494;10;37;0,925;4;3,5;0,09667245;0,9667245;0,9653218;-14,05981;0,2881205;4,19;5;1;0;0;0,1;0,1
8,500005;1979,395;0,4683324;3,798196;0,9492553;0,3525618;10;37;0,925;4;3,525;0,09681141;0,9681141;0,9680778;-2,369773;0,4436749;4,19;5;1;0;0;0,1;0,1
9,000016;1957,869;0,466246;3,715689;0,9265161;0,5719833;13;38;0,95;3;3,55;0,09757921;0,9757921;0,9781626;4,602608;0,6309608;4,19;5;1;0;0;0,1;0,1
9,500028;1938,411;0,4643394;3,641227;0,9028954;0,7018781;13;38;0,95;3;3,65;0,0979844;0,979844;0,983528;0,9123082;0,7241183;4,19;5;1;0;0;0,1;0,1
10,00004;1921,068;0,4626226;3,575391;0,8855483;0,7985501;20;39;0,975;2;3,8;0,09854065;0,9854065;0,9906816;-3,188739;0,7285036;4,19;5;1;0;0;0,1;0,1
10,50005;1908,9;0,4614078;3,529998;0,8748807;0,7961617;20;39;0,975;2;3,825;0,09855641;0,9855641;0,9918165;-10,85103;0,8157395;4,19;5;1;0;0;0,1;0,1
11,00006;1901,217;0,4606367;3,50212;0,8566471;0,8771968;20;39;0,975;2;3,825;0,09913605;0,9913605;0,9986937;-1,245576;0,8612882;4,19;5;1;0;0;0,1;0,1
11,50007;1895,787;0,4600898;3,483356;0,8369927;0,8903501;20;39;0,975;2;3,85;0,09865953;0,9865953;0,9946892;-2,503467;0,892517;4,19;5;1;0;0;0,1;0,1
12,00008;1891,411;0,4596477;3,467694;0,8189915;0,9235823;20;39;0,975;2;3,8;0,09828088;0,9828088;0,9916416;-2,993382;0,9218117;4,37;5;1;0;0;0,1;0,1
12,5001;1884,967;0,4589949;3,444331;0,8148695;0,9077832;40;40;1;1;3,95;0,09950142;0,9950143;0,9950143;-3,295325;0,8924389;4,37;5;1;0;0;0,1;0,1
13,00011;1877,113;0,4581959;3,416268;0,8123578;0,9037235;40;40;1;1;4,025;0,09998113;0,9998113;0,9998112;-1,012658;0,904034;4,37;5;1;0;0;0,1;0,1
13,50012;1868,968;0,4573634;3,387629;0,8117526;0,9134482;40;40;1;1;4,05;0,09945008;0,9945008;0,9945008;-0,9535248;0,8908602;4,37;5;1;0;0;0,1;0,1
14,00013;1861,476;0,4565948;3,361307;0,8106343;0,9162421;40;40;1;1;4,05;0,09972499;0,9972499;0,9972499;-0,5909324;0,9154595;4,37;5;1;0;0;0,1;0,1
14,50014;1855,383;0,4559669;3,340269;0,8110718;0,9141557;40;40;1;1;4,1;0,09998895;0,9998895;0,9998895;-3,384711;0,9152635;4,37;5;1;0;0;0,1;0,1
15,00015;1850,108;0,4554217;3,3222;0,8096322;0,94507;40;40;1;1;4,075;0,09997995;0,9997995;0,9997995;-0,5828288;0,9587914;4,37;5;1;0;0;0,1;0,1
15,50016;1845,312;0,4549243;3,306218;0,8099882;0,9565659;40;40;1;1;4,25;0,09957729;0,9957729;0,9957729;3,977725;0,8962353;4,37;5;1;0;0;0,1;0,1
16,00018;1839,599;0,4543306;3,286726;0,8057746;0,8809296;40;40;1;1;4,2;0,09577834;0,9577834;0,9577835;-1,235309;0,840027;4,37;5;1;0;0;0,1;0,1
16,50019;1835,034;0,4538541;3,269924;0,7975284;0,8688872;40;40;1;1;4,125;0,09626685;0,9626685;0,9626685;-7,767097;0,8917587;4,37;5;1;0;0;0,1;0,1
17,0002;1827,78;0,4530953;3,242301;0,7823566;0,9161497;40;40;1;1;4,2;0,09862562;0,9862561;0,9862561;-11,22429;0,9133083;4,37;5;1;0;0;0,1;0,1
17,50021;1816,438;0,4519019;3,200659;0,7651644;0,910142;40;40;1;1;4,175;0,09837843;0,9837843;0,9837843;-15,12151;0,8592876;4,37;5;1;0;0;0,1;0,1
18,00022;1799,628;0,4501191;3,139927;0,7476923;0,8149046;40;40;1;1;4,325;0,09959809;0,9959809;0,9959809;-14,52892;0,7939348;4,37;5;1;0;0;0,1;0,1
18,50023;1781,198;0,4481443;3,074548;0,7343301;0,7737949;40;40;1;1;4,475;0,09910458;0,9910458;0,9910458;-14,19808;0,7231457;4,37;5;1;0;0;0,1;0,1
19,00024;1760,832;0,4459368;3,004104;0,7220914;0,7504392;40;40;1;1;4,5;0,09656552;0,9656552;0,9656552;-14,25547;0,7158394;4,37;5;1;0;0;0,1;0,1
19,50026;1741,968;0,4438682;2,940358;0,7096429;0,792624;40;40;1;1;4,5;0,09582479;0,9582479;0,9582479;-15,46461;0,7488928;4,37;5;1;0;0;0,1;0,1
20,00027;1722,128;0,4416679;2,875229;0,6967455;0,7578932;20;39;0,975;2;4,725;0,0957092;0,957092;0,9559919;-12,55301;0,6573626;4,37;5;1;0;0;0,1;0,1
20,50028;1697,446;0,4388936;2,794316;0,6779332;0,6797485;20;39;0,975;2;5;0,09757821;0,975782;0,9751611;-13,16326;0,6583616;4,37;5;1;0;0;0,1;0,1
21,00029;1668,646;0,4356039;2,701209;0,6587265;0,6409848;20;39;0,975;2;5,175;0,09554128;0,9554128;0,9542696;-16,71167;0,4475877;4,37;5;1;0;0;0,1;0,1
21,5003;1634,133;0,4315833;2,591173;0,6388539;0,3729398;20;39;0,975;2;5,35;0,09835111;0,983511;0,9830883;-29,42314;0,2687058;4,37;5;1;0;0;0,1;0,1
22,00031;1600,817;0,4276204;2,486471;0,6213409;0,2779205;20;39;0,975;2;5,5;0,09310916;0,9310916;0,9293247;-16,85244;0,2514006;4,37;5;1;0;0;0,1;0,1
22,50032;1570,09;0,4238906;2,393909;0,6131706;0,2701;40;40;1;1;5,8;0,09557381;0,9557381;0,9557382;-21,4236;0,2434835;4,37;5;1;0;0;0,1;0,1
