Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2026,25;0,4727895;4,052187;0,8870835;354,4154;6;23;0,575;6;4,075;0,080051;0,80051;0,8375539;109,8878;0,4650764;1;1;1;0;0;0,1;0,1
0,9999996;2037,699;0,4738616;4,08945;0,903797;0,1425795;6;23;0,575;6;3,925;0,09040295;0,9040294;0,9595055;122,7735;0,471557;1;1;1;0;0;0,1;0,1
1,499999;2050,276;0,4750319;4,132003;0,9210405;0,1611692;13;38;0,95;3;4;0,09046158;0,9046158;0,9522271;123,1389;0,4899866;1;1;1;0;0;0,1;0,1
1,999999;2063,609;0,4762642;4,178575;0,9386395;0,165256;13;38;0,95;3;4;0,09043904;0,9043903;0,9519898;124,0553;0,52354;1;1;1;0;0;0,1;0,1
2,499998;2075,873;0,4773898;4,221898;0,9475645;0,1437568;13;38;0,95;3;3,9;0,08925084;0,8925084;0,9394825;136,8185;0,5656409;1;1;1;0;0;0,1;0,1
2,999998;2088,332;0,4785262;4,266757;0,9503822;0,1675231;13;38;0,95;3;3,75;0,09286086;0,9286086;0,9774829;155,2767;0,5970854;1;1;1;0;0;0,1;0,1
3,499997;2100,818;0,4796575;4,31212;0,9483091;0,186718;13;38;0,95;3;3,65;0,09451531;0,9451531;0,9948979;162,7173;0,6359785;1;1;1;0;0;0,1;0,1
3,999997;2114,128;0,4808553;4,361211;0,9527791;0,1801954;13;38;0,95;3;3,6;0,09483613;0,9483613;0,9982751;174,6323;0,6734287;1;1;1;0;0;0,1;0,1
4,499997;2125,009;0,4818285;4,401694;0,953185;0,256168;13;38;0,95;3;3,65;0,09462367;0,9462367;0,9960386;157,1414;0,7092904;1;1;1;0;0;0,1;0,1
4,999996;2135,218;0,4827366;4,438892;0,9543902;0,3575607;13;38;0,95;3;3,7;0,09498537;0,9498537;0,9998459;179,7477;0,7406734;1;1;1;0;0;0,1;0,1
5,499996;2144,286;0,4835392;4,471343;0,9447736;0,4259147;13;38;0,95;3;3,8;0,0943381;0,943381;0,9930327;-174,7246;0,7841138;1;1;1;0;0;0,1;0,1
5,999995;2150,963;0,484128;4,495929;0,9491013;0,4580168;13;38;0,95;3;3,6;0,09499996;0,9499996;0,9999996;177,0707;0,8273741;1,79;1;1;0;0;0,1;0,1
6,499995;2138,186;0,4829997;4,443933;0,9364377;0,200737;13;38;0,95;3;3,75;0,09499996;0,9499996;0,9999996;167,1625;0,7162944;1,79;1;1;0;0;0,1;0,1
6,999994;2118,708;0,4812657;4,36649;0,9262056;0,07261296;13;38;0,95;3;3,75;0,09499996;0,9499996;0,9999996;171,2534;0,6582451;2,5;1;1;0;0;0,1;0,1
7,499994;2095,396;0,479167;4,275567;0,9139493;0,01176964;13;38;0,95;3;3,8;0,09499996;0,9499996;0,9999996;71,42367;0,5773547;3,06;1;1;0;0;0,1;0,1
7,999993;2071,288;0,4769698;4,183359;0,9013896;0,01320975;13;38;0,95;3;3,8;0,09499996;0,9499996;0,9999996;45,78258;0,5978698;3,71;1;1;0;0;0,1;0,1
8,500005;2046,395;0,4746714;4,089893;0,887923;0,02280137;13;38;0,95;3;4;0,09499996;0,9499996;0,9999996;37,18447;0,5839123;3,76;1;1;0;0;0,1;0,1
9,000016;2022,304;0,4724184;4,001007;0,8742335;0,06575231;13;38;0,95;3;4,1;0,09499996;0,9499996;0,9999996;49,06546;0,5922977;3,76;1;1;0;0;0,1;0,1
9,500028;1998,309;0,4701452;3,914052;0,8601801;0,08672998;13;38;0,95;3;4,2;0,09499996;0,9499996;0,9999996;27,67266;0,6077077;3,76;1;1;0;0;0,1;0,1
10,00004;1974,947;0,4679032;3,831269;0,8462828;0,1312771;13;38;0,95;3;4,5;0,09499996;0,9499996;0,9999996;37,73116;0,5904935;3,71;1;1;0;0;0,1;0,1
10,50005;1952,708;0,4657426;3,754398;0,8332366;0,1517351;13;38;0,95;3;4,8;0,09499996;0,9499996;0,9999996;42,1762;0,5880077;3,24;1;1;0;0;0,1;0,1
11,00006;1931,438;0,4636511;3,682448;0,8205112;0,132041;13;38;0,95;3;5;0,09499996;0,9499996;0,9999996;36,16946;0,6104568;3,24;1;1;0;0;0,1;0,1
11,50007;1910,166;0,4615346;3,6116;0,8080367;0,1063559;13;38;0,95;3;5,15;0,09499996;0,9499996;0,9999996;19,6198;0,6054837;3,24;1;1;0;0;0,1;0,1
12,00008;1889,651;0,4594697;3,54493;0,7952086;0,09391295;13;38;0,95;3;5,45;0,09499996;0,9499996;0,9999996;15,31309;0,6017897;3,24;1;1;0;0;0,1;0,1
12,5001;1869,811;0,45745;3,48195;0,7823145;0,06494521;13;38;0,95;3;5,7;0,09499996;0,9499996;0,9999996;-25,20528;0,6119806;3,24;1;1;0;0;0,1;0,1
13,00011;1850,083;0,4554186;3,420274;0,7700474;0,06461772;13;38;0,95;3;5,95;0,09499996;0,9499996;0,9999996;-18,02908;0,6982008;2,21;1;1;0;0;0,1;0,1
13,50012;1832,851;0,4536259;3,365536;0,7613078;0,1026311;13;38;0,95;3;6,05;0,09499996;0,9499996;0,9999996;-6,378671;0,8225015;1,56;1;1;0;0;0,1;0,1
14,00013;1823,423;0,4526378;3,333781;0,7652395;0,09072622;13;38;0,95;3;6,15;0,09499996;0,9499996;0,9999996;4,157462;0,8016313;1,23;1;1;0;0;0,1;0,1
14,50014;1823,462;0,4526415;3,331285;0,7765257;0,04467088;13;38;0,95;3;6,15;0,09499996;0,9499996;0,9999996;23,61783;0,7531582;1,23;1;1;0;0;0,1;0,1
15,00015;1828,165;0,4531353;3,343825;0,7887543;0,02498415;13;38;0,95;3;6,05;0,09499996;0,9499996;0,9999996;70,43687;0,7524832;1,23;1;1;0;0;0,1;0,1
15,50016;1834,507;0,4537992;3,362124;0,8000467;0,02674821;13;38;0,95;3;6;0,09496866;0,9496866;0,9996701;81,584;0,8720105;1,89;1;1;0;0;0,1;0,1
16,00018;1827,262;0,4530408;3,338231;0,7977684;0,06744297;13;38;0,95;3;6;0,09499996;0,9499996;0,9999996;17,79225;0,8076666;2,26;1;1;0;0;0,1;0,1
16,50019;1810,56;0,4512805;3,286063;0,7869518;0,05067134;13;38;0,95;3;6,1;0,09499996;0,9499996;0,9999996;-7,997206;0,8089786;1,37;1;1;0;0;0,1;0,1
