Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2094,202;0,4790589;4,327029;0,8481759;108,5771;20;30;0,75;2;3,65;0,09999996;0,9999996;0,9999998;101,2594;0,1086493;1;1;1;0;1;0,1;0,1
0,9999996;2073,078;0,4771338;4,241146;0,8199192;0,1085004;20;30;0,75;2;3,775;0,09999996;0,9999996;0,9999998;49,15546;0,1169524;1;1;1;0;1;0,1;0,1
1,499999;2054,976;0,4754671;4,169139;0,800457;0,1094898;20;30;0,75;2;4,2;0,09999996;0,9999996;0,9999998;22,61393;0,09285907;1;1;1;0;1;0,1;0,1
1,999999;2031,735;0,4733039;4,07862;0,7792098;0,03558887;20;30;0,75;2;4,475;0,09999996;0,9999996;0,9999998;141,1926;0,03098373;1;1;1;0;1;0,1;0,1
2,499998;2005,932;0,4708702;3,982131;0,7546027;0,04830187;20;30;0,75;2;4,9;0,09999996;0,9999996;0,9999998;101,1089;0,09629615;1;1;1;0;1;0,1;0,1
2,999998;1984,555;0,4688285;3,903589;0,7293487;0,06878641;20;30;0,75;2;5,225;0,09999996;0,9999996;0,9999998;50,33924;0,06584127;1;1;1;0;1;0,1;0,1
3,499997;1965,46;0,4669845;3,833389;0,7055497;0,1279444;20;30;0,75;2;5,2;0,09999996;0,9999996;0,9999998;43,43243;0,1899024;1;1;1;0;1;0,1;0,1
3,999997;1944,733;0,4649609;3,758976;0,6823139;0,1958128;20;30;0,75;2;5,2;0,09999996;0,9999996;0,9999998;1,781997;0,1946443;1;1;1;0;1;0,1;0,1
4,499997;1922,227;0,4627376;3,678998;0,6593432;0,1744376;20;30;0,75;2;5,375;0,09999996;0,9999996;0,9999998;14,42063;0,1487211;1;1;1;0;1;0,1;0,1
4,999996;1899,036;0,4604171;3,598116;0,637423;0,1343694;20;30;0,75;2;5,65;0,09999996;0,9999996;0,9999998;9,875538;0,08040421;1;1;1;0;1;0,1;0,1
