Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2059,218;0,4758593;4,172003;0,9108856;312,272;20;35;0,875;2;3,825;0,08317348;0,8317348;0,8076967;-157,7375;0,5333058;1;1;1;0;0;0,1;0,1
0,9999996;2069,884;0,4768409;4,207786;0,9321994;0,03763273;40;40;1;1;3,875;0,09678634;0,9678633;0,9678633;128,8739;0,5692177;1;1;1;0;0;0,1;0,1
1,499999;2082,077;0,4779565;4,250102;0,9564771;0,03753977;40;40;1;1;3,875;0,09729234;0,9729234;0,9729234;134,8608;0,597507;1;1;1;0;0;0,1;0,1
1,999999;2084,141;0,4781449;4,254507;0,9663106;0,07342094;40;40;1;1;3,825;0,09785949;0,978595;0,978595;54,09765;0,5400568;5;1;1;0;0;0,1;0,1
2,499998;2064,747;0,4763688;4,180382;0,9376827;0,08732194;40;40;1;1;3,925;0,09784196;0,9784195;0,9784195;79,10236;0,5115377;5;1;1;0;0;0,1;0,1
2,999998;2045,045;0,474546;4,107154;0,9081067;0,08198278;40;40;1;1;4,025;0,09782527;0,9782527;0,9782527;96,23602;0,5506366;5;1;1;0;0;0,1;0,1
3,499997;2033,507;0,4734701;4,064719;0,8952838;0,166524;40;40;1;1;4,075;0,08620732;0,8620732;0,8620731;141,3612;0,6481565;0;1;1;0;0;0,1;0,1
3,999997;2047,691;0,4747918;4,116182;0,9293161;0,08515491;40;40;1;1;3,675;0,09692362;0,9692362;0,9692362;-161,4354;0,3305747;0;1;1;0;0;0,1;0,1
4,499997;2066,002;0,4764844;4,182834;0,9636668;0,05124694;40;40;1;1;3,6;0,09691121;0,9691122;0,9691122;-94,26105;0,2181201;0;1;1;0;0;0,1;0,1
4,999996;2084,226;0,4781523;4,248793;0,9850764;0,08552372;40;40;1;1;3,475;0,09374762;0,9374762;0,9374761;-117,8594;0,1604687;0;1;1;0;0;0,1;0,1
5,499996;2101,732;0,4797399;4,311861;0,9949101;0,06751458;40;40;1;1;3,25;0,09171929;0,9171929;0,9171928;-113,8104;0,1352129;0;1;1;0;0;0,1;0,1
5,999995;2119,562;0,4813418;4,378303;0,9971384;0,07584573;40;40;1;1;3,375;0,09225817;0,9225817;0,9225817;-118,8787;0,09357368;0;1;1;0;0;0,1;0,1
6,499995;2138,357;0,4830149;4,44805;0,9959427;0,05253034;40;40;1;1;3,225;0,08610104;0,8610104;0,8610103;132,7689;0,1019654;0;1;1;0;0;0,1;0,1
6,999994;2158,105;0,4847551;4,522794;0,9969745;0,0334566;40;40;1;1;2,85;0,08475937;0,8475937;0,8475935;-75,69845;0,06782312;0;1;1;0;0;0,1;0,1
7,499994;2176,088;0,486325;4,592705;0,9973295;0,02338731;13;38;0,95;3;2,625;0,08070511;0,8070511;0,8013099;-98,2478;0,1189348;0;1;1;0;0;0,1;0,1
7,999993;2190,542;0,4875758;4,649598;0,9971193;0,02411924;13;38;0,95;3;2,85;0,06958516;0,6958516;0,6803408;70,51181;0,07369072;0;1;1;0;0;0,1;0,1
8,500005;2205,986;0,4889031;4,712327;0,9981018;0,08706025;20;39;0,975;2;2,525;0,07307644;0,7307644;0,7245027;-26,81874;0,1169603;0;1;1;0;0;0,1;0,1
9,000016;2219,779;0,4900791;4,76851;0,9973642;0,1592376;20;39;0,975;2;2,65;0,07099219;0,709922;0,7041642;-12,75738;0,1721974;0;1;1;0;0;0,1;0,1
9,500028;2227,285;0,490716;4,79982;0,9994785;0,1453517;20;39;0,975;2;2,8;0,0145051;0,853241;0,8501187;74,33833;0,1681118;0;1;1;0;0;0,1;0,017
10,00004;2230,189;0,4909617;4,811856;0,9997773;0,1252442;20;39;0,975;2;2,65;0,02311756;0,6605017;0,6658885;-0,7417036;0,06920607;0;1;1;0;0;0,1;0,035
10,50005;2234,221;0,4913024;4,828733;0,9997076;0,1715005;20;39;0,975;2;2,5;0,0219226;0,6263601;0,6329423;53,86376;0,1773995;0,51;1;1;0;0;0,1;0,035
11,00006;2229,791;0,4909277;4,809001;0,9927145;0,1697575;40;40;1;1;2,9;0,03399059;0,9711596;0,9711596;55,04397;0,4188008;5;1;1;0;0;0,1;0,035
11,50007;2223,989;0,4904366;4,783605;0,9908035;0,1399713;40;40;1;1;3,025;0,03391164;0,968904;0,968904;51,60174;0,408711;5;1;1;0;0;0,1;0,035
12,00008;2218,256;0,4899499;4,758794;0,9884051;0,1266405;40;40;1;1;3,15;0,03397618;0,9707479;0,9707481;70,71243;0,4080939;5;1;1;0;0;0,1;0,035
12,5001;2211,867;0,4894056;4,731437;0,9822512;0,07781817;40;40;1;1;3,25;0,03394073;0,969735;0,969735;72,05375;0,421313;5;1;1;0;0;0,1;0,035
13,00011;2205,331;0,4888468;4,703611;0,9769986;0,06803691;20;39;0,975;2;3,175;0,03390707;0,9687734;0,9850348;72,34286;0,4100363;5;1;1;0;0;0,1;0,035
13,50012;2198,772;0,4882844;4,675892;0,9725938;0,05333232;20;39;0,975;2;3,275;0,03387518;0,9678624;0,9845166;50,55533;0,4235202;5;1;1;0;0;0,1;0,035
14,00013;2192,297;0,4877272;4,648799;0,9668586;0,0568391;20;39;0,975;2;3,275;0,03384458;0,9669881;0,9840195;49,60814;0,4420002;5;1;1;0;0;0,1;0,035
14,50014;2185,943;0,4871787;4,622297;0,9599141;0,05588839;20;39;0,975;2;3,325;0,03442432;0,9835521;0,9835472;73,34435;0,4467405;5;1;1;0;0;0,1;0,035
15,00015;2179,319;0,4866051;4,594762;0,9505259;0,04908498;20;39;0,975;2;3,325;0,03436712;0,9819177;0,9830996;47,49205;0,4496156;5;1;1;0;0;0,1;0,035
15,50016;2172,7;0,4860302;4,567482;0,9419865;0,06623054;20;39;0,975;2;3,325;0,03431261;0,9803604;0,9826732;46,57611;0,4680944;5;1;1;0;0;0,1;0,035
16,00018;2166,078;0,4854527;4,540337;0,9349206;0,0691897;20;39;0,975;2;3,325;0,03426076;0,9788789;0,9822674;45,27862;0,4867219;5;1;1;0;0;0,1;0,035
16,50019;2159,484;0,4848761;4,513446;0,9277319;0,07044282;20;39;0,975;2;3,425;0,03421158;0,9774738;0,9818828;55,47235;0,4926506;5;1;1;0;0;0,1;0,035
17,0002;2152,762;0,484286;4,486232;0,9198305;0,07132877;20;39;0,975;2;3,425;0,03416459;0,9761312;0,981515;54,36274;0,5055509;5;1;1;0;0;0,1;0,035
17,50021;2146,076;0,4836969;4,459384;0,9118519;0,05962944;13;38;0,95;3;3,35;0,03411998;0,9748566;1;69,75963;0,4796023;5;1;1;0;0;0,1;0,035
18,00022;2139,217;0,483091;4,43209;0,903774;0,03896241;13;38;0,95;3;3,35;0,03407749;0,9736426;0,9999999;71,78463;0,4973565;5;1;1;0;0;0,1;0,035
18,50023;2132,291;0,4824768;4,404634;0,8956465;0,04233119;13;38;0,95;3;3,45;0,03403727;0,9724933;1;98,16858;0,499124;5;1;1;0;0;0,1;0,035
19,00024;2125,06;0,481833;4,376012;0,8873795;0,05596185;13;38;0,95;3;3,55;0,03399874;0,9713925;0,9999999;99,00851;0,4961886;5;1;1;0;0;0,1;0,035
19,50026;2117,958;0,4811985;4,348143;0,8790795;0,06141198;20;38;0,95;2;3,6;0,035;0,9999999;0,9999999;99,80528;0,5177613;5;1;1;0;0;0,1;0,035
20,00027;2110,802;0,4805567;4,320216;0,8706712;0,066504;20;38;0,95;2;3,6;0,035;0,9999999;1;101,4142;0,5352539;5;1;1;0;0;0,1;0,035
20,50028;2103,662;0,4799139;4,292503;0,8622131;0,06583488;20;38;0,95;2;3,7;0,035;1;0,9999999;86,19646;0,5428559;5;1;1;0;0;0,1;0,035
21,00029;2096,781;0,4792924;4,266031;0,853696;0,06001556;20;38;0,95;2;3,75;0,035;1;0,9999999;69,81989;0,5441979;5;1;1;0;0;0,1;0,035
21,5003;2089,853;0,4786643;4,239495;0,8451654;0,05779261;20;38;0,95;2;3,8;0,035;0,9999999;1;66,65562;0,5484979;5;1;1;0;0;0,1;0,035
22,00031;2082,521;0,4779971;4,211619;0,8365582;0,05025847;20;38;0,95;2;3,9;0,035;1;0,9999999;37,9648;0,5386585;5;1;1;0;0;0,1;0,035
22,50032;2075,221;0,47733;4,184016;0,8279679;0,04765274;20;38;0,95;2;3,95;0,035;0,9999999;0,9999999;33,23972;0,5474035;5;1;1;0;0;0,1;0,035
23,00034;2067,877;0,4766566;4,156371;0,8193119;0,03921023;20;38;0,95;2;3,95;0,035;1;1;33,61759;0,565172;5;1;1;0;0;0,1;0,035
