Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2086,437;0,4783539;4,212508;0,9564564;340,6956;5;14;0,35;7;3,325;0,08081757;0,8081757;0,9047533;166,8348;0,4403288;1;1;1;0;0;0,1;0,1
0,9999996;2098,703;0,4794663;4,256954;0,9781551;0,03869426;10;27;0,675;4;3,45;0,09207581;0,9207581;0,9860941;133,4694;0,4754105;1;1;1;0;0;0,1;0,1
1,499999;2107,566;0,4802655;4,288872;0,9848382;0,04359977;10;27;0,675;4;3,275;0,09321195;0,9321195;0,9764696;-171,7913;0,5375933;1;1;1;0;0;0,1;0,1
1,999999;2117,14;0,4811255;4,324243;0,9950504;0,09470836;13;38;0,95;3;3,35;0,09419896;0,9419897;0,991568;155,123;0,5574336;1;1;1;0;0;0,1;0,1
2,499998;2123,633;0,4817056;4,347867;0,9904869;0,1013793;20;39;0,975;2;3,225;0,0954435;0,954435;0,9789077;-155,939;0,6340802;1;1;1;0;0;0,1;0,1
2,999998;2132,75;0,4825175;4,383199;0,9916958;0,1004426;20;39;0,975;2;3,225;0,09540515;0,9540516;0,9785145;-155,6038;0,6534766;1;1;1;0;0;0,1;0,1
3,499997;2142,549;0,4833859;4,421906;0,9918944;0,07245144;40;40;1;1;3,225;0,09654631;0,9654632;0,9654632;-130,4536;0,7269105;1;1;1;0;0;0,1;0,1
3,999997;2151,547;0,4841791;4,458884;0,992569;0,1825773;40;40;1;1;3,175;0,09796245;0,9796245;0,9796246;-103,2627;0,7693118;1;1;1;0;0;0,1;0,1
4,499997;2160,461;0,4849615;4,495601;0,993602;0,1624189;40;40;1;1;3,15;0,09879129;0,9879128;0,9879128;-141,6476;0,7888688;1;1;1;0;0;0,1;0,1
4,999996;2167,475;0,4855749;4,524038;0,9944817;0,2081772;40;40;1;1;3,25;0,09913792;0,9913791;0,9913791;-120,8059;0,844458;1;1;1;0;0;0,1;0,1
5,499996;2176,129;0,4863283;4,560365;0,9927172;0,1856364;20;39;0,975;2;3,2;0,09967475;0,9967474;0,9971518;-127,8258;0,86095;1;1;1;0;0;0,1;0,1
5,999995;2183,13;0,4869356;4,589499;0,9908777;0,2713145;20;39;0,975;2;3,15;0,09930997;0,9930996;0,9946358;-99,16643;0,8771719;1;1;1;0;0;0,1;0,1
6,499995;2191,582;0,4876657;4,625649;0,9936537;0,3010098;20;39;0,975;2;3,05;0,09887668;0,9887668;0,9913611;-110,0138;0,8700278;1;1;1;0;0;0,1;0,1
6,999994;2200,888;0,4884659;4,664723;0,9951103;0,2491714;20;39;0,975;2;2,95;0,09917567;0,9917567;0,9955388;-99,33923;0,8642641;1;1;1;0;0;0,1;0,1
7,499994;2208,47;0,4891154;4,696549;0,9924079;0,253435;20;39;0,975;2;3,05;0,09881897;0,9881897;0,9929367;-117,2439;0,8831619;1;1;1;0;0;0,1;0,1
7,999993;2196,458;0,4880855;4,645123;0,9723744;0,1182111;20;39;0,975;2;3,15;0,09940967;0,9940967;0,9999996;-87,98672;0,4925822;5;1;1;0;0;0,1;0,1
8,500005;2172,718;0,4860317;4,545824;0,9374675;0,02963984;20;39;0,975;2;3,2;0,09931661;0,9931661;0,9999996;-64,22462;0,5305296;5;1;1;0;0;0,1;0,1
9,000016;2147,857;0,4838542;4,443663;0,9038414;0,01456796;20;39;0,975;2;3,3;0,09922806;0,9922806;0,9999996;-36,14723;0,5652913;5;1;1;0;0;0,1;0,1
9,500028;2122,17;0,4815751;4,339674;0,8715733;0,03811776;20;39;0,975;2;3,3;0,09914384;0,9914384;0,9999996;-37,8725;0,5762223;5;1;1;0;0;0,1;0,1
10,00004;2096,314;0,4792503;4,236533;0,8499303;0,04839484;20;39;0,975;2;3,4;0,09906346;0,9906346;0,9999996;11,09604;0,5935428;5;1;1;0;0;0,1;0,1
10,50005;2070,557;0,4769027;4,135241;0,8293941;0,05652268;20;39;0,975;2;3,45;0,09898721;0,989872;0,9999996;34,87823;0,6271256;5;1;1;0;0;0,1;0,1
11,00006;2044,658;0,47451;4,03471;0,8110566;0,06254254;20;39;0,975;2;3,5;0,09891486;0,9891486;0,9999996;66,35335;0,6455222;5;1;1;0;0;0,1;0,1
11,50007;2019,52;0,4721561;3,938588;0,7944471;0,04369636;20;39;0,975;2;3,65;0,09884568;0,9884567;0,9999996;34,36699;0,6385182;5;1;1;0;0;0,1;0,1
12,00008;1996,682;0,46999;3,852847;0,7803896;0,04712434;13;34;0,85;3;3,7;0,09878;0,9878;0,9999996;26,58488;0,6118768;5;1;1;0;0;0,1;0,1
12,5001;1974,91;0,4678997;3,773081;0,7661407;0,02145119;13;34;0,85;3;3,85;0,0987177;0,987177;0,9999996;-23,57205;0,5891496;5;1;1;0;0;0,1;0,1
13,00011;1953,888;0,4658576;3,697828;0,7524364;0,01412135;13;34;0,85;3;4,1;0,0986582;0,986582;0,9999996;55,92959;0,5916449;5;1;1;0;0;0,1;0,1
13,50012;1934,185;0,4639226;3,6294;0,7392526;0,01728681;13;34;0,85;3;4,25;0,09860181;0,9860181;0,9999996;76,88062;0,5457001;5;1;1;0;0;0,1;0,1
14,00013;1914,834;0,4620012;3,564338;0,7267836;0,04829903;13;34;0,85;3;4,55;0,09854811;0,9854811;0,9999996;58,61412;0,5415916;5;1;1;0;0;0,1;0,1
14,50014;1895,627;0,4600736;3,501777;0,7144419;0,06574146;13;34;0,85;3;4,9;0,09849685;0,9849685;0,9999996;73,13052;0,5380603;5;1;1;0;0;0,1;0,1
15,00015;1876,899;0,4581739;3,44299;0,7022657;0,08942597;13;34;0,85;3;5,25;0,09844826;0,9844826;0,9999996;85,45435;0,5561249;5;1;1;0;0;0,1;0,1
15,50016;1859,343;0,456375;3,389992;0,6903875;0,1207904;13;34;0,85;3;5,5;0,09840205;0,9840205;0,9999996;88,72992;0,5720782;5;1;1;0;0;0,1;0,1
16,00018;1841,733;0,4545519;3,338296;0,6816363;0,1194806;13;34;0,85;3;5,9;0,09835805;0,9835805;0,9999996;91,89906;0,5580691;5;1;1;0;0;0,1;0,1
16,50019;1823,885;0,452686;3,287018;0,6755117;0,0965051;13;34;0,85;3;6,25;0,09831621;0,9831622;0,9999996;108,5953;0,5733404;5;1;1;0;0;0,1;0,1
17,0002;1807,389;0,4509441;3,241441;0,6715025;0,08712964;13;34;0,85;3;6,65;0,09827643;0,9827643;0,9999996;110,5554;0,5882266;5;1;1;0;0;0,1;0,1
17,50021;1791,486;0,449249;3,198747;0,667057;0,08572414;13;34;0,85;3;6,8;0,09823849;0,9823849;0,9999996;110,3497;0,6153511;5;1;1;0;0;0,1;0,1
18,00022;1774,79;0,4474524;3,153218;0,6544209;0,1242721;13;34;0,85;3;7;0,09988154;0,9988154;0,9999996;116,9453;0,6249878;5;1;1;0;0;0,1;0,1
18,50023;1758,068;0,4456353;3,108421;0,6418074;0,1170324;13;34;0,85;3;7,15;0,09976573;0,9976572;0,9999996;130,9326;0,6569537;5;1;1;0;0;0,1;0,1
19,00024;1741,081;0,4437703;3,063631;0,6295099;0,101844;13;34;0,85;3;7,55;0,09965511;0,996551;0,9999996;141,9673;0,6661848;5;1;1;0;0;0,1;0,1
