Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2043,083;0,4743636;4,074505;0,9608573;78,58778;6;16;0,4;6;3,025;0,0989499;0,989499;1;50,58711;0,9024154;1;1;1;0;0;1;0,1
0,9999996;2056,843;0,4756399;4,13071;0,9676196;0,897761;5;16;0,4;7;2,975;0,09779163;0,9779162;1;51,07515;0,9024175;1;1;1;0;0;1;0,1
1,499999;2069,548;0,4768103;4,183033;0,9743275;0,8949444;5;16;0,4;7;2,925;0,09668638;0,9668638;1;51,30468;0,9027146;1;1;1;0;0;1;0,1
1,999999;2081,612;0,4779143;4,233073;0,9775434;0,8961558;5;16;0,4;7;2,95;0,09812734;0,9812734;1;50,77608;0,9027023;1;1;1;0;0;1;0,1
2,499998;2093,913;0,4790324;4,28464;0,976685;0,8923611;5;16;0,4;7;2,95;0,09732969;0,9732969;1;51,40483;0,9025081;1;1;1;0;0;1;0,1
2,999998;2104,966;0,4800314;4,331441;0,9758271;0,8976109;5;16;0,4;7;2,9;0,09640751;0,9640751;1;51,58562;0,9036614;1;1;1;0;0;1;0,1
3,499997;2114,475;0,4808861;4,372125;0,9749924;0,8978006;5;16;0,4;7;2,8;0,09586119;0,9586119;1;50,39421;0,8692624;1;1;1;0;0;1;0,1
3,999997;2123,005;0,4816495;4,409784;0,9741108;0,8947436;6;18;0,45;6;2,85;0,09551245;0,9551245;1;50,55537;0,8682863;1;1;1;0;0;1;0,1
4,499997;2129,852;0,4822599;4,440646;0,9732547;0,8936059;6;18;0,45;6;2,85;0,09530953;0,9530953;1;52,25421;0,9034268;1;1;1;0;0;1;0,1
4,999996;2136,591;0,4828583;4,471596;0,9723968;0,8908285;6;18;0,45;6;2,85;0,09518668;0,9518668;1;52,30157;0,9035185;1;1;1;0;0;1;0,1
5,499996;2143,45;0,4834652;4,503616;0,9715411;0,8907076;6;18;0,45;6;2,95;0,09511266;0,9511266;1;52,35577;0,9036036;1;1;1;0;0;1;0,1
5,999995;2150,275;0,4840672;4,535889;0,9707164;0,8920051;8;18;0,45;5;3;0,09506916;0,9506916;1;50,8163;0,8665255;1;1;1;0;0;1;0,1
6,499995;2157,807;0,4847288;4,572066;0,9698198;0,8913707;8;18;0,45;5;3,025;0,09504065;0,9504065;1;50,80536;0,8671376;1;1;1;0;0;1;0,1
