Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2191,029;0,4876179;4,682913;0,9415769;289,1123;20;38;0,95;2;3,425;0,08792541;0,8792541;0,8728991;-62,99794;0,4810483;1;1;1;0;0;0,1;0,1
0,9999996;2197,436;0,4881697;4,704645;0,9487736;0,1453212;40;40;1;1;3,525;0,09726028;0,9726028;0,9726028;-23,35937;0,5425631;1;1;1;0;0;0,1;0,1
1,499999;2204,052;0,4887371;4,72816;0,9626137;0,1826414;1;5;0,125;24;0,85;0,095431;0,95431;0,9993401;-16,90738;0,49405;1;1;1;0;0;0,1;0,1
1,999999;2209,702;0,4892206;4,748711;0,9727183;0,1606227;1;4;0,1;31;0,45;0,09363038;0,9363038;0,9999212;-32,19942;0,4417973;1;1;1;0;0;0,1;0,1
2,499998;2214,159;0,4896009;4,764935;0,9802326;0,1600896;1;4;0,1;33;0,375;0,09030101;0,9030101;0,9998849;-3,732258;0,433681;1;1;1;0;0;0,1;0,1
2,999998;2216,715;0,4898185;4,773818;0,9858322;0,1499838;1;2;0,05;36;0,175;0,08790133;0,8790133;0,9999999;14,52294;0,4325446;1;1;1;0;0;0,1;0,1
3,499997;2216,156;0,4897711;4,769746;0,976791;0,1839369;1;3;0,075;38;0,1;0,08503404;0,8503404;1;26,07633;0,4367525;1;1;1;0;0;0,1;0,1
3,999997;2213,854;0,489575;4,75754;0,9655802;0,1599959;1;1;0,025;40;0;0,08052467;0,8052467;0,9292128;23,27879;0,4431816;1;1;1;0;0;0,1;0,1
4,499997;2211,109;0,4893411;4,744206;0,951623;0,1206672;1;1;0,025;40;0;0,07766208;0,7766208;0,8838695;-2,395463;0,4565985;1;1;1;0;0;0,1;0,1
4,999996;2207,517;0,4890338;4,726789;0,9497021;0,1104759;1;1;0,025;40;0;0,07453598;0,7453598;0,8407633;-1,866948;0,4585208;1;1;1;0;0;0,1;0,1
5,499996;2204,586;0,4887832;4,712693;0,9627452;0,11599;1;2;0,05;38;0,1;0,07100132;0,7100132;0,7352869;-0,9397984;0,4731651;1;1;1;0;0;0,1;0,1
5,999995;2201,481;0,4885167;4,698133;0,9710476;0,0720706;1;2;0,05;39;0,05;0,06854248;0,6854248;0,5923904;10,14358;0,5250165;1;1;1;0;0;0,1;0,1
6,499995;2198,091;0,4882258;4,68211;0,9703467;0,09196086;1;1;0,025;40;0;0,06598909;0,6598909;0,7236922;0,7866961;0,5367826;1;1;1;0;0;0,1;0,1
6,999994;2194,638;0,487929;4,665948;0,9655726;0,1108119;1;1;0,025;40;0;0,06330854;0,6330854;0,6883292;0,5287152;0,5413034;1;1;1;0;0;0,1;0,1
7,499994;2191,864;0,4876901;4,652999;0,9609181;0,1110579;1;1;0,025;40;0;0,06141857;0,6141858;0,6547014;4,611895;0,5519725;1;1;1;0;0;0,1;0,1
7,999993;2187,741;0,4873342;4,635211;0,9524956;0,1370424;1;2;0,05;38;0,1;0,05981059;0,5981059;0,5996417;36,64251;0,5556389;1;1;1;0;0;0,1;0,1
8,500005;2184,454;0,4870505;4,621112;0,9502501;0,1392341;1;1;0,025;40;0;0,05791593;0,5791593;0,5923567;35,90681;0,5523246;1;1;1;0;0;0,1;0,1
9,000016;2180,707;0,4867256;4,605401;0,9505112;0,1193589;1;1;0,025;40;0;0,05640782;0,5640782;0,5634586;72,31197;0,55433;1;1;1;0;0;0,1;0,1
9,500028;2176,462;0,4863572;4,587731;0,9446812;0,09513631;1;3;0,075;38;0,1;0,05386135;0,5386135;0,5398892;77,39273;0,58705;1;1;1;0;0;0,1;0,1
10,00004;2173,727;0,4861194;4,575785;0,947774;0,1138757;1;1;0,025;40;0;0,05334939;0,5334939;0,5098381;94,52537;0,5920734;1,3;1;1;0;0;0,1;0,1
10,50005;2171,435;0,48592;4,565851;0,9507256;0,1159022;1;2;0,05;39;0,05;0,05050898;0,5050898;0,4529809;94,50282;0,6046038;1,39;1;1;0;0;0,1;0,1
11,00006;2169,521;0,4857534;4,557819;0,9538588;0,1145176;1;1;0,025;40;0;0,04964377;0,4964377;0,4613271;94,41159;0,6106488;1,39;1;1;0;0;0,1;0,1
11,50007;2167,93;0,4856147;4,551429;0,9578805;0,1129553;1;1;0,025;40;0;0,04837441;0,4837441;0,4387811;96,89598;0,6235686;1,39;1;1;0;0;0,1;0,1
12,00008;2166,689;0,4855061;4,546797;0,9623189;0,1001584;1;1;0,025;40;0;0,04709228;0,4709228;0,6289368;90,99099;0,6347888;1,39;3;1;0;0;0,1;0,1
12,5001;2165,44;0,4853969;4,54218;0,9648876;0,09408835;1;1;0,025;40;0;0,04755126;0,4755126;0,5982814;146,1114;0,6134579;1,39;3,82;1;0;0;0,1;0,1
13,00011;2163,084;0,4851912;4,532321;0,9600712;0,1209921;1;2;0,05;39;0,05;0,04678132;0,4678132;0,4487865;143,7313;0,63206;1,39;3,82;1;0;0;0,1;0,1
13,50012;2160,257;0,4849438;4,520431;0,9551163;0,08546326;1;1;0,025;40;0;0,04803734;0,4803734;0,5415043;-167,458;0,6247323;1,39;3,82;1;0;0;0,1;0,1
14,00013;2156,481;0,4846127;4,504703;0,9590647;0,05796205;1;1;0,025;40;0;0,04708065;0,4708065;0,5149392;147,6462;0,6309636;1,39;3,82;1;0;0;0,1;0,1
14,50014;2152,569;0,4842693;4,488344;0,9628083;0,1081029;1;2;0,05;38;0,1;0,047511;0,47511;1;152,627;0,642427;1,39;3,82;1;0;0;0,1;0,1
15,00015;2147,822;0,4838513;4,467877;0,9602686;0,2357073;1;1;0,025;40;0;0,04883084;0,4883084;0,4658752;136,1439;0,6418622;1,39;3,82;1;0;0;0,1;0,1
15,50016;2143,186;0,4834423;4,447757;0,9615727;0,274882;1;2;0,05;38;0,1;0,04897245;0,4897245;0,6111061;140,1563;0,6528653;1,39;3,82;1;0;0;0,1;0,1
16,00018;2139,758;0,4831388;4,432333;0,9691765;0,3293825;1;2;0,05;39;0,05;0,04909025;0,4909025;0,3698288;142,891;0,6598912;1,39;3,82;1;0;0;0,1;0,1
16,50019;2135,665;0,4827761;4,413751;0,9695254;0,3219999;1;1;0,025;40;0;0,05054365;0,5054365;0,9919029;138,9284;0,648785;1,39;3,82;1;0;0;0,1;0,1
