Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2015,794;0,4718045;3,961047;0,8402023;373,052;6;17;0,425;6;3,75;0,05425839;0,5425839;0,6292886;-89,3546;0,04830079;1;1;1;0;0;0,1;0,1
0,9999996;2026,591;0,4728212;3,996236;0,8579765;0,07459886;8;34;0,85;5;3,5;0,07113121;0,7113121;0,8085961;-76,11894;0,05856215;1;1;1;0;0;0,1;0,1
1,499999;2039,281;0,4740093;4,039087;0,8685149;0,03838405;13;35;0,875;3;3,45;0,07600738;0,7600738;0,8221206;-129,8599;0,06753678;1;1;1;0;0;0,1;0,1
1,999999;2054,191;0,4753947;4,091972;0,8863767;0,02859268;13;35;0,875;3;3,475;0,07902473;0,7902473;0,8401762;-124,5197;0,05943378;1;1;1;0;0;0,1;0,1
2,499998;2070,118;0,4768625;4,150273;0,901207;0,05116056;13;35;0,875;3;3,3;0,0784302;0,784302;0,8260725;-85,94926;0,03318686;1;1;1;0;0;0,1;0,1
2,999998;2086,203;0,4783326;4,209993;0,9146819;0,04233812;10;35;0,875;4;3,325;0,08100893;0,8100892;0,840726;154,6989;0,08464052;1;1;1;0;0;0,1;0,1
3,499997;2101,085;0,4796816;4,26666;0,9247166;0,02717664;13;35;0,875;3;3,3;0,07361417;0,7361416;0,7776363;-5,596936;0,03252623;1;1;1;0;0;0,1;0,1
3,999997;2121,146;0,4814836;4,344275;0,9481459;0,01453653;40;40;1;1;3,35;0,08126819;0,8126819;0,8126819;-21,18055;0,06635763;1;1;1;0;0;0,1;0,1
4,499997;2140,271;0,4831842;4,418749;0,9581713;0,08726403;40;40;1;1;3,1;0,08353761;0,8353761;0,8353762;-73,63187;0,06040408;1;1;1;0;0;0,1;0,1
4,999996;2158,265;0,4847693;4,488214;0,9690559;0,05805916;40;40;1;1;3,125;0,08399291;0,839929;0,839929;-24,84859;0,1059829;1;1;1;0;0;0,1;0,1
5,499996;2173,864;0,4861316;4,548805;0,9757983;0,0849113;40;40;1;1;3,05;0,08519416;0,8519415;0,8519416;9,84239;0,08508836;1;1;1;0;0;0,1;0,1
5,999995;2191,831;0,487687;4,620936;0,9851187;0,07078832;40;40;1;1;3,025;0,08883126;0,8883126;0,8883125;-10,22579;0,1153883;1;1;1;0;0;0,1;0,1
6,499995;2210,921;0,489325;4,69942;0,9928182;0,148612;40;40;1;1;3;0,08722789;0,8722789;0,8722788;-7,768479;0,0487955;1;1;1;0;0;0,1;0,1
6,999994;2227,777;0,4907578;4,768271;0,9869609;0,09879031;20;39;0,975;2;2,95;0,08354384;0,8354384;0,8398324;-15,57834;0,1919305;1;1;1;0;0;0,1;0,1
7,499994;2242,698;0,4920159;4,831378;0,9907411;0,2368626;20;39;0,975;2;2,95;0,07944766;0,7944766;0,798654;30,43017;0,2325237;1;1;1;0;0;0,1;0,1
7,999993;2255,251;0,4930679;4,884631;0,9954641;0,2705252;20;39;0,975;2;3,125;0,08188789;0,8188788;0,8244683;38,67252;0,3230612;1;1;1;0;0;0,1;0,1
8,500005;2266,465;0,4940015;4,93222;0,9896494;0,3365439;13;38;0,95;3;2,975;0,08963859;0,8963859;0,9055631;20,54955;0,3606254;1;1;1;0;0;0,1;0,1
9,000016;2274,394;0,494659;4,966853;0,9887775;0,4023863;13;38;0,95;3;3,05;0,08760556;0,8760556;0,8848552;18,50436;0,3918369;1;1;1;0;0;0,1;0,1
9,500028;2284,968;0,4955306;5,013083;0,9870822;0,4423523;13;38;0,95;3;2,9;0,08964916;0,8964915;0,9066523;32,2972;0,3692461;1;1;1;0;0;0,1;0,1
10,00004;2292,935;0,4961857;5,048765;0,9937022;0,4995266;40;40;1;1;2,95;0,08864737;0,8864737;0,8864736;26,07558;0,4827577;1;1;1;0;0;0,1;0,1
10,50005;2298,32;0,4966264;5,073881;0,9940377;0,5938997;40;40;1;1;3;0,08727251;0,8727251;0,8727251;21,7998;0,6176096;1;1;1;0;0;0,1;0,1
11,00006;2300,504;0,4968048;5,084634;0,9901153;0,676733;40;40;1;1;2,975;0,08807067;0,8807067;0,8807067;25,04512;0,6329076;1;1;1;0;0;0,1;0,1
11,50007;2301,973;0,4969249;5,09269;0,9838099;0,73031;20;39;0,975;2;2,975;0,08744062;0,8744062;0,8773502;30,20831;0,6325898;1;1;1;0;0;0,1;0,1
12,00008;2307,621;0,4973851;5,119285;0,9924115;0,7339867;40;40;1;1;2,825;0,09052862;0,9052862;0,9052863;27,59114;0,6783791;1;1;1;0;0;0,1;0,1
12,5001;2308,557;0,4974613;5,124097;0,983809;0,8149826;40;40;1;1;2,775;0,09216674;0,9216673;0,9216675;34,63957;0,8178693;1;1;1;0;0;0,1;0,1
13,00011;2303,681;0,497064;5,102284;0,9795495;0,7551103;40;40;1;1;2,875;0,09205328;0,9205328;0,9205328;29,91547;0,7085924;1;1;1;0;0;0,1;0,1
13,50012;2298,532;0,4966439;5,07935;0,9778396;0,7541794;40;40;1;1;3,025;0,09268619;0,9268619;0,9268621;35,8929;0,7168667;1;1;1;0;0;0,1;0,1
14,00013;2290,023;0,4959466;5,041774;0,9730543;0,7940476;40;40;1;1;3,125;0,09350584;0,9350584;0,9350584;43,22526;0,8013117;1;1;1;0;0;0,1;0,1
14,50014;2279,863;0,4951104;4,997297;0,9609752;0,8108326;40;40;1;1;3,125;0,08918636;0,8918636;0,8918635;44,14082;0,8268111;1;1;1;0;0;0,1;0,1
15,00015;2272,907;0,4945356;4,967423;0,9647945;0,8497807;40;40;1;1;3,225;0,0925559;0,9255589;0,9255589;43,17434;0,7533572;1;1;1;0;0;0,1;0,1
15,50016;2265,957;0,4939593;4,937961;0,9666828;0,8017101;40;40;1;1;3,275;0,09339011;0,9339011;0,9339011;46,56825;0,7495762;1;1;1;0;0;0,1;0,1
16,00018;2258,171;0,4933113;4,904709;0,9611015;0,8136638;40;40;1;1;3,25;0,09313755;0,9313756;0,9313756;45,53666;0,745404;1;1;1;0;0;0,1;0,1
16,50019;2249,38;0,4925766;4,868123;0,9555995;0,8017171;40;40;1;1;3,375;0,092552;0,92552;0,92552;53,46065;0,7273371;1;1;1;0;0;0,1;0,1
17,0002;2240,167;0,4918033;4,829245;0,9568499;0,7700139;40;40;1;1;3,425;0,09470977;0,9470977;0,9470978;57,4206;0,6758212;1;1;1;0;0;0,1;0,1
17,50021;2230,876;0,4910197;4,790561;0,967294;0,735001;40;40;1;1;3,425;0,0957325;0,9573249;0,957325;64,89132;0,7329513;1;1;1;0;0;0,1;0,1
18,00022;2220,972;0,4901807;4,750285;0,9720931;0,7215838;40;40;1;1;3,275;0,09607257;0,9607257;0,9607257;60,96819;0,6584634;1;1;1;0;0;0,1;0,1
18,50023;2211,265;0,489354;4,71183;0,9752091;0,742759;40;40;1;1;3,45;0,09284534;0,9284533;0,9284533;61,39442;0,6926531;1;1;1;0;0;0,1;0,1
19,00024;2203,933;0,4887273;4,684335;0,9788933;0,789229;40;40;1;1;3,425;0,09735175;0,9735175;0,9735174;62,78933;0,7948695;1;1;1;0;0;0,1;0,1
19,50026;2197,085;0,4881392;4,659071;0,9765754;0,7902097;40;40;1;1;3,525;0,09673049;0,9673048;0,9673049;65,63078;0,7820879;1;1;1;0;0;0,1;0,1
20,00027;2189,644;0,4874987;4,629303;0,9657924;0,7663268;40;40;1;1;3,75;0,09381471;0,9381471;0,9381471;67,45953;0,7274543;1;1;1;0;0;0,1;0,1
20,50028;2184,356;0,4870414;4,608443;0,9580258;0,8223782;40;40;1;1;3,8;0,09493639;0,9493638;0,9493638;70,0094;0,7899619;1;1;1;0;0;0,1;0,1
21,00029;2177,921;0,4864838;4,583578;0,9464811;0,8095238;40;40;1;1;3,825;0,09441492;0,9441492;0,9441491;74,9883;0,7817842;1;1;1;0;0;0,1;0,1
21,5003;2170,913;0,4858749;4,556422;0,9372511;0,815646;40;40;1;1;3,75;0,09303842;0,9303842;0,9303842;74,203;0,7502638;1;1;1;0;0;0,1;0,1
22,00031;2167,148;0,4855463;4,54234;0,9440494;0,7884259;40;40;1;1;3,675;0,0917976;0,917976;0,9179758;77,72393;0,7096494;1;1;1;0;0;0,1;0,1
22,50032;2161,069;0,485015;4,519127;0,9356788;0,7977876;40;40;1;1;3,65;0,09174648;0,9174648;0,9174647;74,63209;0,8148352;1;1;1;0;0;0,1;0,1
23,00034;2156,906;0,48465;4,502269;0,929915;0,8698726;40;40;1;1;3,6;0,09316297;0,9316297;0,9316296;78,49699;0,7880934;1;1;1;0;0;0,1;0,1
23,50035;2149,258;0,4839779;4,471804;0,9180892;0,8689401;20;38;0,95;2;3,55;0,09198978;0,9198978;0,915682;78,30252;0,7125545;1;1;1;0;0;0,1;0,1
24,00036;2144,004;0,4835144;4,451215;0,9124434;0,863741;40;40;1;1;3,575;0,08972026;0,8972026;0,8972026;81,64596;0,8774496;1;1;1;0;0;0,1;0,1
24,50037;2140,85;0,4832354;4,440394;0,9125726;0,9115163;40;40;1;1;3,625;0,09230362;0,9230362;0,9230362;81,08911;0,794694;1;1;1;0;0;0,1;0,1
25,00038;2134,145;0,4826413;4,414412;0,9066393;0,8447981;40;40;1;1;3,65;0,0874515;0,874515;0,8745151;88,6886;0,7532001;1;1;1;0;0;0,1;0,1
25,50039;2126,695;0,481979;4,383707;0,8957279;0,8475997;40;40;1;1;3,725;0,09114723;0,9114723;0,9114723;93,13466;0,7200466;1;1;1;0;0;0,1;0,1
26,0004;2116,223;0,4810435;4,34219;0,8856074;0,82431;40;40;1;1;3,65;0,082328;0,82328;0,8232799;96,58286;0,7962606;1;1;1;0;0;0,1;0,1
26,50042;2110,579;0,4805364;4,318897;0,8801058;0,8910199;40;40;1;1;3,675;0,08567724;0,8567724;0,8567722;99,55672;0,8007719;1;1;1;0;0;0,1;0,1
27,00043;2104,311;0,4799725;4,293655;0,8718164;0,8803349;40;40;1;1;3,75;0,08766016;0,8766016;0,8766015;109,3081;0,7357566;1;1;1;0;0;0,1;0,1
27,50044;2093,043;0,478954;4,249784;0,8564904;0,8419509;40;40;1;1;3,65;0,08468731;0,8468732;0,846873;121,6279;0,7076314;1;1;1;0;0;0,1;0,1
