Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1988,491;0,4692062;3,875792;0,8693271;73,52213;8;29;0,725;5;4,45;0,09499996;0,9499996;0,9999998;9,07343;0,08872578;1;1;1;0;0;0,1;0,1
0,9999996;1980,667;0,4684547;3,853579;0,8591335;0,09223711;8;29;0,725;5;4,5;0,09499996;0,9499996;0,9999998;13,36872;0,1168587;1;1;1;0;0;0,1;0,1
1,499999;1972,613;0,4676776;3,830721;0,8551089;0,1104445;6;29;0,725;6;4,4;0,09481306;0,9481306;0,9999998;13,11328;0,08179165;1;1;1;0;0;0,1;0,1
1,999999;1964,031;0,466846;3,805881;0,8531299;0,1104072;5;12;0,3;8;4,325;0,09457887;0,9457887;1;29,47705;0,06310934;1;1;1;0;0;0,1;0,1
2,499998;1953,19;0,4657896;3,774094;0,8526677;0,06946827;5;12;0,3;8;4,3;0,0943547;0,943547;1;90,24253;0,07462792;1;1;1;0;0;0,1;0,1
2,999998;1941,49;0,4646425;3,738703;0,8454733;0,04059212;4;11;0,275;9;4,45;0,09457119;0,9457119;1;-11,1246;0,06160457;1;1;1;0;0;0,1;0,1
3,499997;1930,419;0,4635503;3,706066;0,8379652;0,08448102;5;12;0,3;8;4,725;0,09447062;0,9447062;1;-18,84153;0,05808067;1;1;1;0;0;0,1;0,1
3,999997;1918,109;0,4623278;3,668751;0,8303146;0,03595495;4;11;0,275;9;4,6;0,09430162;0,9430162;1;125,498;0,02224474;1;1;1;0;0;0,1;0,1
4,499997;1907,195;0,4612371;3,635949;0,8225343;0,01238983;5;11;0,275;8;4,9;0,09499996;0,9499996;1;43,64656;0,03504767;1;1;1;0;0;0,1;0,1
4,999996;1898,006;0,4603136;3,607807;0,8143833;0,09349969;5;11;0,275;8;4,675;0,09499996;0,9499996;1;13,88193;0,09155821;1;1;1;0;0;0,1;0,1
5,499996;1887,538;0,4592555;3,575089;0,8058816;0,1919277;5;11;0,275;8;4,875;0,09499996;0,9499996;1;7,334441;0,1063205;1;1;1;0;0;0,1;0,1
5,999995;1878,307;0,4583175;3,545895;0,7971149;0,200329;5;11;0,275;8;5,1;0,0948846;0,948846;1;22,21642;0,1622809;1;1;1;0;0;0,1;0,1
6,499995;1869,268;0,4573941;3,517331;0,7880585;0,2666405;5;11;0,275;8;5,05;0,09428208;0,9428207;1;8,664572;0,09059134;1;1;1;0;0;0,1;0,1
6,999994;1861,066;0,4565522;3,492168;0,788795;0,3179669;5;11;0,275;7;5,025;0,09465772;0,9465772;1;29,06645;0,08019723;1;1;1;0;0;0,1;0,1
7,499994;1853,52;0,4557742;3,468654;0,7889609;0,3248333;5;11;0,275;7;5,05;0,09455325;0,9455326;1;18,25805;0,08461575;1;1;1;0;0;0,1;0,1
7,999993;1847,008;0,4551003;3,449146;0,7886519;0,3548192;5;9;0,225;8;4,9;0,09445237;0,9445236;1;26,20274;0,1698502;1;1;1;0;0;0,1;0,1
8,500005;1841,046;0,4544806;3,431899;0,7879892;0,3479557;5;9;0,225;8;4,7;0,09427573;0,9427572;1;9,250738;0,1617845;1;1;1;0;0;0,1;0,1
9,000016;1835,508;0,4539037;3,41648;0,7897421;0,2945778;5;9;0,225;8;4,75;0,09406726;0,9406726;1;-4,035207;0,142317;1;1;1;0;0;0,1;0,1
9,500028;1831,016;0,4534339;3,404187;0,7942691;0,3226976;5;9;0,225;8;4,825;0,09386877;0,9386877;1;33,04673;0,1401682;1;1;1;0;0;0,1;0,1
10,00004;1824,848;0,4527875;3,385577;0,7908488;0,4282273;5;9;0,225;8;4,95;0,09458177;0,9458176;1;33,72236;0,203039;1;1;1;0;0;0,1;0,1
10,50005;1818,045;0,4520712;3,365161;0,7844692;0,4698378;5;9;0,225;8;4,725;0,09448004;0,9448004;1;-9,684987;0,1159997;1;1;1;0;0;0,1;0,1
11,00006;1812,045;0,4514375;3,347802;0,7783057;0,4257243;5;9;0,225;8;4,85;0,09438367;0,9438367;1;26,39961;0,2012484;1;1;1;0;0;0,1;0,1
11,50007;1806,222;0,4508204;3,331674;0,7720901;0,4000987;5;9;0,225;8;4,85;0,09429173;0,9429173;1;-0,04938438;0,06465043;1;1;1;0;0;0,1;0,1
12,00008;1801,013;0,4502663;3,317791;0,7660211;0,4418966;5;9;0,225;8;4,9;0,09420456;0,9420456;1;-9,05593;0,1114102;1;1;1;0;0;0,1;0,1
12,5001;1796,004;0,4497321;3,304868;0,7601665;0,3903986;5;9;0,225;8;4,725;0,09412096;0,9412096;1;46,40287;0,1495253;1;1;1;0;0;0,1;0,1
13,00011;1793,404;0,4494545;3,299571;0,7604051;0,3203725;5;9;0,225;8;4,825;0,09404193;0,9404193;1;26,67723;0,05808657;1;1;1;0;0;0,1;0,1
13,50012;1790,837;0,4491794;3,29495;0,7606146;0,3437974;5;9;0,225;8;4,75;0,09396674;0,9396675;1;41,45089;0,1552342;1;1;1;0;0;0,1;0,1
14,00013;1788,265;0,4489037;3,290257;0,7605988;0,3688672;5;9;0,225;8;4,9;0,09389546;0,9389546;1;46,88708;0,01058305;1;1;1;0;0;0,1;0,1
14,50014;1786,223;0,4486843;3,287734;0,7604906;0,4002379;5;9;0,225;8;4,8;0,09382723;0,9382723;1;-34,40818;0,1161565;1;1;1;0;0;0,1;0,1
15,00015;1782,725;0,4483086;3,281693;0,7601479;0,4797686;5;9;0,225;8;4,675;0,09376252;0,9376252;1;-12,74863;0,1010042;1;1;1;0;0;0,1;0,1
15,50016;1779,26;0,4479352;3,275788;0,7604536;0,4539937;5;9;0,225;8;4,825;0,09364246;0,9364246;1;-62,55322;0,1117009;1;1;1;0;0;0,1;0,1
16,00018;1776,972;0,447688;3,270287;0,7605026;0,3930892;5;9;0,225;8;4,5;0,09352258;0,9352258;1;-80,08466;0,1201715;1;1;1;0;0;0,1;0,1
16,50019;1773,814;0,447347;3,26078;0,7604168;0,4375027;5;9;0,225;8;4,775;0,09335076;0,9335076;0,9999999;-32,31061;0,05022962;1;1;1;0;0;0,1;0,1
17,0002;1773,222;0,447283;3,258241;0,7603589;0,4712048;5;9;0,225;8;4,775;0,0931875;0,9318749;1;172,6703;0,06271203;1;1;1;0;0;0,1;0,1
17,50021;1772,711;0,4472274;3,256074;0,7603568;0,4611773;5;9;0,225;8;4,35;0,09303226;0,9303225;0,9999999;-68,81979;0,1048286;1;1;1;0;0;0,1;0,1
18,00022;1771,883;0,4471378;3,252572;0,7604722;0,6395013;5;9;0,225;8;4,525;0,09288411;0,9288411;1;-79,33743;0,1312327;1;1;1;0;0;0,1;0,1
18,50023;1770,315;0,4469679;3,2462;0,7604607;0,795942;5;9;0,225;8;4,675;0,09274331;0,9274331;1;174,1045;0,095428;1;1;1;0;0;0,1;0,1
19,00024;1768,376;0,4467576;3,238927;0,7604162;0,8861001;5;9;0,225;8;4,525;0,09260968;0,9260968;1;-158,5916;0,1352663;1;1;1;0;0;0,1;0,1
19,50026;1766,862;0,446593;3,232342;0,7615907;0,67181;5;9;0,225;8;4,9;0,09293674;0,9293674;1;-142,6147;0,125724;1;1;1;0;0;0,1;0,1
