Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2152,477;0,4842612;4,521227;0,9614856;203,847;10;31;0,775;4;3,275;0,09999996;0,9999996;0,9999997;-158,9786;0,5095676;1;1;1;0;1;0,1;0,1
0,9999996;2160,061;0,4849265;4,549463;0,9742203;0,1785604;13;33;0,825;3;3,125;0,09999996;0,9999996;0,9999997;-171,3159;0,5527846;1;1;1;0;1;0,1;0,1
1,499999;2169,254;0,4857299;4,583263;0,9791077;0,1361913;13;33;0,825;3;3,25;0,09999996;0,9999996;0,9999997;-167,9454;0,57275;1;1;1;0;1;0,1;0,1
1,999999;2178,683;0,4865501;4,617773;0,9796485;0,1442317;20;36;0,9;2;3,25;0,09999996;0,9999996;0,9999996;-175,6873;0,6313555;1;1;1;0;1;0,1;0,1
2,499998;2181,658;0,4868084;4,624745;0,970011;0,158145;20;36;0,9;2;3,35;0,09999996;0,9999996;0,9999996;179,2339;0,6689308;1;1;1;0;1;0,1;0,1
2,999998;2187,067;0,4872758;4,642189;0,9709248;0,1389808;40;40;1;1;3,4;0,09999996;0,9999996;0,9999996;-148,0631;0,7136923;1;1;1;0;1;0,1;0,1
3,499997;2196,13;0,4880574;4,67622;0,9749649;0,1547751;40;40;1;1;3,3;0,09999996;0,9999996;0,9999996;-153,7811;0,7385275;1;1;1;0;1;0,1;0,1
3,999997;2207,484;0,489031;4,721402;0,9802442;0,2122613;40;40;1;1;3,35;0,09999996;0,9999996;0,9999996;-176,4901;0,7557067;1;1;1;0;1;0,1;0,1
4,499997;2219,382;0,4900457;4,769006;0,9850705;0,230862;40;40;1;1;3,35;0,09999996;0,9999996;0,9999996;-177,0917;0,755056;1;1;1;0;1;0,1;0,1
4,999996;2228,582;0,4908259;4,804365;0,9905856;0,2355303;40;40;1;1;3,3;0,09999996;0,9999996;0,9999996;-164,7016;0,7286338;1;1;1;0;1;0,1;0,1
5,499996;2233,807;0,4912675;4,821773;0,9728177;0,122605;40;40;1;1;3,3;0,09999996;0,9999996;0,9999996;160,5876;0,7660396;1;1;1;0;1;0,1;0,1
5,999995;2240,039;0,4917926;4,844506;0,9603396;0,1864648;40;40;1;1;3,3;0,09999996;0,9999996;0,9999996;168,2429;0,8103911;1;1;1;0;1;0,1;0,1
6,499995;2249,432;0,4925812;4,882663;0,9637386;0,2712796;40;40;1;1;3,35;0,09999996;0,9999996;0,9999996;172,393;0,8267938;1;1;1;0;1;0,1;0,1
6,999994;2262,106;0,4936392;4,935853;0,9763733;0,2864363;40;40;1;1;3,35;0,09999996;0,9999996;0,9999996;-175,7702;0,8175083;1;1;1;0;1;0,1;0,1
7,499994;2274,239;0,4946458;4,985999;0,9792131;0,3215182;40;40;1;1;3,45;0,09999996;0,9999996;0,9999996;155,4507;0,8035401;1;1;1;0;1;0,1;0,1
7,999993;2284,922;0,4955275;5,03001;0,984766;0,290698;40;40;1;1;3,55;0,09999996;0,9999996;0,9999996;173,8826;0,8175964;1;1;1;0;1;0,1;0,1
8,500005;2292,367;0,496139;5,06005;0,9887162;0,3957788;40;40;1;1;3,45;0,09999996;0,9999996;0,9999996;165,5584;0,8521131;1;1;1;0;1;0,1;0,1
9,000016;2296,978;0,4965164;5,078758;0,9888555;0,4367004;40;40;1;1;3,3;0,09999996;0,9999996;0,9999996;-179,8434;0,8152189;1;1;1;0;1;0,1;0,1
9,500028;2296,788;0,4965012;5,075904;0,97177;0,307837;40;40;1;1;3,3;0,09999996;0,9999996;0,9999996;170,2807;0,8527373;1;1;1;0;1;0,1;0,1
10,00004;2299,068;0,4966874;5,084671;0,9705996;0,3194511;40;40;1;1;3,4;0,09999996;0,9999996;0,9999996;167,1934;0,8912045;1;1;1;0;1;0,1;0,1
10,50005;2303,42;0,4970426;5,103193;0,9797099;0,3107663;40;40;1;1;3,45;0,09999996;0,9999996;0,9999996;172,6166;0,857905;1;1;1;0;1;0,1;0,1
11,00006;2305,295;0,4971957;5,109855;0,971955;0,2966149;40;40;1;1;3,45;0,09999996;0,9999996;0,9999996;172,4838;0,8994735;1;1;1;0;1;0,1;0,1
11,50007;2311,365;0,4976893;5,135652;0,9838355;0,2952753;20;39;0,975;2;3,45;0,09999996;0,9999996;0,9999996;173,7112;0,9154117;1;1;1;0;1;0,1;0,1
12,00008;2317,321;0,4981728;5,161868;0,9852641;0,4405792;20;39;0,975;2;3,35;0,09999996;0,9999996;0,9999996;-169,8261;0,896517;1;1;1;0;1;0,1;0,1
12,5001;2321,841;0,4985386;5,182117;0,9848092;0,6010625;20;39;0,975;2;3,4;0,09999996;0,9999996;0,9999996;-178,5367;0,8985142;1;1;1;0;1;0,1;0,1
13,00011;2322,443;0,498587;5,184377;0,9784288;0,6036723;20;39;0,975;2;3,4;0,09999996;0,9999996;0,9999996;179,646;0,9218815;1;1;1;0;1;0,1;0,1
13,50012;2324,085;0,4987199;5,190837;0,9791557;0,5393379;20;39;0,975;2;3,4;0,09999996;0,9999996;0,9999996;166,8676;0,907952;1,04;1;1;0;1;0,1;0,1
