Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2187,32;0,4872978;4,662405;0,9332439;276,094;20;22;0,55;2;3,725;0,0861985;0,861985;0,8527098;131,4273;0,4821413;1;1;1;0;0;0,1;0,1
0,9999996;2198,857;0,4882917;4,705958;0,9546578;0,01816665;20;22;0,55;2;3,625;0,0978043;0,978043;0,9616089;-168,5891;0,5201441;1;1;1;0;0;0,1;0,1
1,499999;2207,745;0,4890535;4,739459;0,9678184;0,1134482;20;22;0,55;2;3,625;0,09712599;0,9712599;0,9616799;-167,7;0,5822843;1;1;1;0;0;0,1;0,1
1,999999;2217,185;0,4898585;4,775605;0,9761107;0,07391101;20;22;0,55;2;3,45;0,0992979;0,992979;0,9932747;-128,4194;0,613458;1;1;1;0;0;0,1;0,1
2,499998;2226,024;0,4906094;4,80995;0,9854218;0,1118557;40;40;1;1;3,45;0,0998133;0,9981329;0,9981329;-129,3496;0,6563271;1;1;1;0;0;0,1;0,1
2,999998;2233,204;0,4912166;4,836539;0,9929505;0,03889244;40;40;1;1;3,5;0,09817479;0,9817479;0,9817479;47,33125;0,6849512;1;1;1;0;0;0,1;0,1
3,499997;2236,409;0,4914869;4,845978;0,9898866;0,05772841;40;40;1;1;3,4;0,09962679;0,9962679;0,9962679;178,224;0,7190813;1;1;1;0;0;0,1;0,1
3,999997;2240,019;0,4917908;4,858337;0,9908066;0,05714418;40;40;1;1;3,4;0,09868421;0,986842;0,986842;44,5312;0,7420557;1;1;1;0;0;0,1;0,1
4,499997;2243,966;0,4921228;4,872973;0,9891975;0,08226454;40;40;1;1;3,3;0,09991042;0,9991042;0,9991042;112,8067;0,7753221;1;1;1;0;0;0,1;0,1
4,999996;2250,814;0,4926966;4,899233;0,9941466;0,02689493;1;3;0,075;35;0,25;0,09902558;0,9902558;1;16,85054;0,708603;1;1;1;0;0;0,1;0,1
5,499996;2250,794;0,4926951;4,896829;0,9906054;0,1609054;1;3;0,075;36;0,2;0,09500621;0,9500621;1;82,66214;0,6234819;1;1;1;0;0;0,1;0,1
5,999995;2247,502;0,4924194;4,881457;0,9826944;0,1495056;1;2;0,05;39;0,05;0,0913;0,9129999;1;78,2311;0,5982468;1;1;1;0;0;0,1;0,1
6,499995;2242,396;0,4919906;4,859441;0,9698722;0,1028086;1;1;0,025;40;0;0,08780856;0,8780856;0,8516562;53,7377;0,5952629;1;1;1;0;0;0,1;0,1
6,999994;2236,178;0,4914676;4,832902;0,95513;0,1288329;1;1;0,025;40;0;0,08376184;0,8376184;0,81007;52,96652;0,5978531;1;5;1;0;0;0,1;0,1
7,499994;2230,701;0,491005;4,809967;0,9616039;0,1282009;1;1;0,025;40;0;0,07967485;0,7967485;0,7705442;52,96654;0,5978531;1;5;1;0;0;0,1;0,1
7,999993;2225,759;0,4905867;4,789668;0,9670325;0,1409479;1;2;0,05;39;0,05;0,07715105;0,7715105;0,6258094;69,87684;0,6226183;1;5;1;0;0;0,1;0,1
8,500005;2219,49;0,4900547;4,763431;0,9581913;0,2286301;1;1;0,025;40;0;0,07394281;0,7394281;0,937169;66,65464;0,6400188;1;5;1;0;0;0,1;0,1
9,000016;2213,788;0,4895692;4,739933;0,9497797;0,2395002;1;2;0,05;39;0,05;0,07021795;0,7021795;0,6879143;66,87827;0,6586568;1;5;1;0;0;0,1;0,1
9,500028;2208,581;0,4891248;4,718644;0,9571242;0,2724038;1;2;0,05;39;0,05;0,06834664;0,6834664;0,9006506;68,38213;0,6658832;1;5;1;0;0;0,1;0,1
10,00004;2204,561;0,4887809;4,702228;0,9672246;0,3069535;1;2;0,05;39;0,05;0,06603685;0,6603685;0,5727258;74,38479;0,6757523;1;5;1;0;0;0,1;0,1
