Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1971,136;0,4675348;3,765553;0,9274329;328,0718;40;40;1;1;4,3;0,08197015;0,8197015;0,8197014;-135,0599;0,5596799;1;1;1;0;0;0,1;0,1
0,9999996;1984,117;0,4687865;3,811656;0,9520566;0,07534541;40;40;1;1;4,25;0,09682073;0,9682074;0,9682074;-172,6159;0,5682779;1;1;1;0;0;0,1;0,1
1,499999;1996,771;0,4699983;3,857819;0,9661754;0,1108107;40;40;1;1;4,2;0,09799147;0,9799147;0,9799147;-131,4851;0,5989189;1;1;1;0;0;0,1;0,1
1,999999;2008,662;0,4711297;3,900861;0,9749071;0,1111921;40;40;1;1;4,2;0,09799459;0,9799459;0,9799459;-166,0898;0,638307;1;1;1;0;0;0,1;0,1
2,499998;2020,519;0,4722504;3,945035;0,9784635;0,1590322;40;40;1;1;4;0,09800791;0,9800791;0,9800791;-161,9726;0,664748;1;1;1;0;0;0,1;0,1
2,999998;2037,204;0,4738153;4,009561;0,9942122;0,111143;40;40;1;1;4,1;0,09937821;0,9937821;0,9937821;-161,2998;0,6909652;1;1;1;0;0;0,1;0,1
3,499997;2049,523;0,4749622;4,057736;0,9885981;0,07102321;40;40;1;1;3,95;0,09743626;0,9743626;0,9743626;161,8646;0,7285413;1;1;1;0;0;0,1;0,1
3,999997;2059,305;0,4758672;4,095153;0,9843119;0,1812516;40;40;1;1;3,7;0,09712961;0,9712961;0,9712962;173,8717;0,7820464;1;1;1;0;0;0,1;0,1
4,499997;2072,235;0,4770566;4,146491;0,9849702;0,1436527;40;40;1;1;3,35;0,09715296;0,9715295;0,9715295;135,2941;0,7680675;1;1;1;0;0;0,1;0,1
4,999996;2089,262;0,4786109;4,215283;0,996318;0,1013384;40;40;1;1;3,25;0,0996532;0,996532;0,996532;127,8992;0,7284718;1;1;1;0;0;0,1;0,1
5,499996;2098,981;0,4794915;4,254553;0,988447;0,2273228;40;40;1;1;3,2;0,09651787;0,9651787;0,9651786;134,2068;0,7543477;1;1;1;0;0;0,1;0,1
5,999995;2109,419;0,4804325;4,296683;0,9845698;0,209181;40;40;1;1;3,2;0,09747656;0,9747655;0,9747655;109,8582;0,7788131;1;1;1;0;0;0,1;0,1
6,499995;2121,874;0,4815486;4,347593;0,98303;0,2723779;40;40;1;1;3,2;0,09816172;0,9816172;0,9816173;88,88627;0,7718266;1;1;1;0;0;0,1;0,1
6,999994;2136,224;0,482826;4,406333;0,9887387;0,2291392;40;40;1;1;3,25;0,09904735;0,9904734;0,9904734;84,55445;0,7673167;1;1;1;0;0;0,1;0,1
7,499994;2145,491;0,4836455;4,444299;0,9920281;0,3970973;40;40;1;1;3,35;0,09689136;0,9689136;0,9689136;86,6759;0,8177143;1;1;1;0;0;0,1;0,1
7,999993;2155,981;0,4845688;4,48769;0,9911537;0,3911214;40;40;1;1;3,45;0,09903461;0,9903461;0,9903461;83,59344;0,7950447;1;1;1;0;0;0,1;0,1
8,500005;2167,365;0,4855651;4,534887;0,9881409;0,3707195;40;40;1;1;3,5;0,09820176;0,9820176;0,9820176;77,58301;0,8167059;1;1;1;0;0;0,1;0,1
9,000016;2177,382;0,4864371;4,576011;0,9834257;0,4071558;40;40;1;1;3,45;0,09809997;0,9809997;0,9809996;79,79784;0,8383878;1;1;1;0;0;0,1;0,1
9,500028;2189,1;0,4874515;4,62577;0,9876453;0,5113278;40;40;1;1;3,4;0,09891104;0,9891104;0,9891103;99,17429;0,8441555;1;1;1;0;0;0,1;0,1
10,00004;2200,614;0,4884427;4,674772;0,9968586;0,5264695;40;40;1;1;3,35;0,09862689;0,9862689;0,9862689;73,27461;0,8432002;1;1;1;0;0;0,1;0,1
10,50005;2202,454;0,4886001;4,680417;0,9811154;0,3838634;40;40;1;1;3,45;0,09679382;0,9679381;0,9679381;93,21591;0,8517004;1;1;1;0;0;0,1;0,1
11,00006;2210,289;0,4892708;4,712697;0,9868519;0,3313539;40;40;1;1;3,5;0,09999996;0,9999996;0,9999996;86,05833;0,8811151;1;1;1;0;0;0,1;0,1
11,50007;2219,667;0,4900698;4,751991;0,9905213;0,4581256;40;40;1;1;3,6;0,09762324;0,9762323;0,9762323;85,58882;0,8800002;1;1;1;0;0;0,1;0,1
12,00008;2227,805;0,4907599;4,785647;0,9884121;0,508716;40;40;1;1;3,6;0,09791441;0,9791441;0,9791441;87,44685;0,8689144;1;1;1;0;0;0,1;0,1
12,5001;2234,253;0,4913048;4,811746;0,9835303;0,6063454;40;40;1;1;3,75;0,09922288;0,9922288;0,9922288;97,78345;0,9074294;1;1;1;0;0;0,1;0,1
13,00011;2244,528;0,4921699;4,855536;0,9959744;0,5436909;40;40;1;1;3,75;0,0992829;0,992829;0,992829;90,60065;0,8800956;1;1;1;0;0;0,1;0,1
