Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1714,824;0,4408512;2,90979;0,8336987;438,7641;20;39;0,975;2;5,55;0,07814788;0,7814788;0,8015169;122,1401;0,5819588;1;1;1;0;0;0,1;0,1
0,9999996;1729,505;0,4424891;2,95353;0,8402541;0,1067142;20;39;0,975;2;5,55;0,09748544;0,9748544;0,9998507;161,1709;0,6051079;1;1;1;0;0;0,1;0,1
1,499999;1745,169;0,4442212;3,0011;0,8448038;0,1351764;20;39;0,975;2;5,35;0,0958672;0,958672;0,9832534;155,698;0,6374912;1;1;1;0;0;0,1;0,1
1,999999;1763,013;0,4461744;3,057406;0,859786;0,1308593;20;39;0,975;2;5,3;0,09579323;0,9579323;0,9824947;150,3677;0,6595434;1;1;1;0;0;0,1;0,1
2,499998;1781,064;0,4481296;3,115208;0,8702686;0,1629324;20;39;0,975;2;5,1;0,09542184;0,9542183;0,9786854;154,9432;0,6773297;1;1;1;0;0;0,1;0,1
2,999998;1801,359;0,4503032;3,182118;0,8825607;0,1637744;20;39;0,975;2;4,85;0,0959682;0,959682;0,9842892;152,937;0,6850303;1;1;1;0;0;0,1;0,1
3,499997;1818,064;0,4520733;3,238173;0,8937689;0,1331613;20;39;0,975;2;4,75;0,09749996;0,9749996;0,9999996;-167,5979;0,8453042;2,11;1;1;0;0;0,1;0,1
3,999997;1804,049;0,4505896;3,188634;0,8696221;0,03249601;20;39;0,975;2;4,85;0,09749996;0,9749996;0,9999996;93,87132;0,6528744;2,55;1;1;0;0;0,1;0,1
4,499997;1777,838;0,4477816;3,100143;0,8494616;0,04757993;20;39;0,975;2;4,95;0,09749996;0,9749996;0,9999996;45,14642;0,579724;2,95;1;1;0;0;0,1;0,1
4,999996;1749,536;0,4447011;3,006928;0,8303803;0,0664161;20;39;0,975;2;5;0,09749996;0,9749996;0,9999996;19,6828;0,6002059;2,95;1;1;0;0;0,1;0,1
