Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1979,042;0,4682983;3,788545;0,9176462;399,4421;10;19;0,475;4;3,05;0,0604472;0,604472;0,6273798;53,74337;0,08194987;1;1;1;0;0;0,1;0,1
0,9999996;1990,393;0,4693885;3,828164;0,9266914;0,08556931;13;20;0,5;3;2,975;0,07269829;0,7269829;0,672077;-60,81156;0,1532904;1;1;1;0;0;0,1;0,1
1,499999;2004,307;0,4707164;3,878255;0,9332578;0,1243486;20;39;0,975;2;3,325;0,07644901;0,7644901;0,7840924;-79,02764;0,1080949;1;1;1;0;0;0,1;0,1
1,999999;2020,745;0,4722714;3,939377;0,9507799;0,1009526;20;39;0,975;2;3,3;0,078927;0,7892699;0,8095075;-60,69465;0,09983855;1;1;1;0;0;0,1;0,1
2,499998;2034,882;0,4735984;3,991446;0,9512187;0,1243386;20;39;0,975;2;3,25;0,07849484;0,7849484;0,8050753;-101,3403;0,1451229;1;1;1;0;0;0,1;0,1
2,999998;2052,868;0,4752722;4,05977;0,9563373;0,1257029;20;39;0,975;2;3,075;0,08152469;0,8152468;0,8361506;-56,7057;0,18678;1;1;1;0;0;0,1;0,1
3,499997;2069,523;0,476808;4,123275;0,9568162;0,1249656;13;38;0,95;3;3,175;0,08217096;0,8217096;0,8393172;-127,9804;0,175301;1;1;1;0;0;0,1;0,1
3,999997;2087,072;0,4784116;4,190721;0,9586065;0,1403593;13;38;0,95;3;3,275;0,08356845;0,8356845;0,8552692;-91,79619;0,2057351;1;1;1;0;0;0,1;0,1
4,499997;2106,811;0,4801976;4,267407;0,964421;0,1721704;20;39;0,975;2;3,225;0,08407868;0,8407868;0,8623455;-123,6363;0,1784175;1;1;1;0;0;0,1;0,1
4,999996;2122,152;0,4815736;4,326651;0,9581794;0,1894557;20;39;0,975;2;3,075;0,07860808;0,7860808;0,8062366;-113,2353;0,1859724;1;1;1;0;0;0,1;0,1
5,499996;2141,52;0,4832949;4,403485;0,9560304;0,1996788;40;40;1;1;3,125;0,08034094;0,8034093;0,8034095;-131,9256;0,2584794;1;1;1;0;0;0,1;0,1
5,999995;2163,778;0,4852515;4,493117;0,9618605;0,2849031;40;40;1;1;3,025;0,08490147;0,8490146;0,8490148;-148,5829;0,3914411;1;1;1;0;0;0,1;0,1
6,499995;2186,24;0,4872048;4,586013;0,9682306;0,3795628;40;40;1;1;3,075;0,08547891;0,8547891;0,8547891;-140,5195;0,3932039;1;1;1;0;0;0,1;0,1
6,999994;2210,749;0,4893099;4,688491;0,9767467;0,4438364;40;40;1;1;3,025;0,08939714;0,8939714;0,8939714;-138,8615;0,4275569;1;1;1;0;0;0,1;0,1
7,499994;2237,771;0,4916015;4,802701;0,9904205;0,4966905;40;40;1;1;2,95;0,09215388;0,9215388;0,9215388;-138,0621;0,4507264;1;1;1;0;0;0,1;0,1
7,999993;2260,311;0,4934898;4,898517;0,9933042;0,4661527;40;40;1;1;2,875;0,09066884;0,9066884;0,9066884;-137,876;0,3573843;1;1;1;0;0;0,1;0,1
8,500005;2279,691;0,4950961;4,982483;0,9941693;0,5046452;20;22;0,55;2;2,95;0,08922502;0,8922502;0,9362122;-149,3535;0,5314542;1;1;1;0;0;0,1;0,1
9,000016;2297,781;0,4965824;5,062265;0,9936525;0,5616759;20;39;0,975;2;2,725;0,09027782;0,9027782;0,9137999;-145,0599;0,3963421;1;1;1;0;0;0,1;0,1
