Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1946,762;0,4651603;3,675941;0,9013166;357,7779;8;35;0,875;5;4,05;0,07822178;0,7822178;0,8622071;56,53941;0,5072708;1;1;1;0;0;0,1;0,1
0,9999996;1956,689;0,4661311;3,708784;0,9145742;0,04666647;10;36;0,9;4;4,15;0,09374465;0,9374465;0,9860518;59,14202;0,5497816;1;1;1;0;0;0,1;0,1
1,499999;1967,497;0,4671824;3,746032;0,9271547;0,05404371;10;36;0,9;4;4,2;0,09499996;0,9499996;0,9999996;55,88535;0,5870415;1;1;1;0;0;0,1;0,1
1,999999;1978,951;0,4682893;3,786651;0,9355475;0,08108381;8;36;0,9;5;4,05;0,09480625;0,9480625;0,9999996;66,15271;0,628154;1;1;1;0;0;0,1;0,1
2,499998;1992,667;0,4696062;3,836705;0,9488853;0,07167447;13;38;0,95;3;4,1;0,09585311;0,958531;0,9849116;127,2902;0,6744106;1;1;1;0;0;0,1;0,1
2,999998;2004,749;0,4707581;3,881175;0,9440711;0,1392177;13;38;0,95;3;3,9;0,09649365;0,9649364;0,9928302;96,68459;0,7120374;1;1;1;0;0;0,1;0,1
3,499997;2018,678;0,4720767;3,933119;0,9492584;0,1282682;13;38;0,95;3;3,85;0,09670007;0,9670007;0,9961236;132,3553;0,7377796;1;1;1;0;0;0,1;0,1
3,999997;2033,45;0,4734644;3,989487;0,9606839;0,1725502;13;38;0,95;3;3,75;0,09563242;0,9563242;0,985917;119,3937;0,7613464;1;1;1;0;0;0,1;0,1
4,499997;2047,986;0,4748195;4,045095;0,9656697;0,3014265;40;40;1;1;3,85;0,09634013;0,9634013;0,9634012;131,6236;0,8072809;1;1;1;0;0;0,1;0,1
4,999996;2063,208;0,4762271;4,103903;0,9733258;0,3132956;40;40;1;1;3,85;0,09825537;0,9825537;0,9825538;104,3277;0,8109494;1;1;1;0;0;0,1;0,1
5,499996;2079,632;0,4777335;4,168491;0,9795014;0,3114272;40;40;1;1;3,7;0,09842241;0,9842241;0,9842241;145,6067;0,6847107;0;1;1;0;0;0,1;0,1
5,999995;2103,452;0,4798951;4,263578;0,9976872;0,3504248;13;38;0,95;3;3,275;0,09251855;0,9251855;0,9232094;150,058;0,4408482;0;1;1;0;0;0,1;0,1
6,499995;2124,311;0,4817662;4,347035;0,9986672;0,4373337;6;35;0,875;6;2,925;0,09384885;0,9384885;0,9377587;152,4952;0,4100775;0;1;1;0;0;0,1;0,1
6,999994;2143,615;0,4834798;4,424654;0,9968814;0,5209886;6;35;0,875;6;2,75;0,08843069;0,8843068;0,8805162;146,5055;0,4263458;0;1;1;0;0;0,1;0,1
7,499994;2142,167;0,4833518;4,418952;0,9759549;0,4462216;8;36;0,9;5;3,05;0,0984662;0,9846619;0,9999996;-173,4552;0,4783441;4,36;1;1;0;0;0,1;0,1
7,999993;2123,87;0,4817267;4,346786;0,9575259;0,06471845;8;36;0,9;5;3,15;0,0984395;0,984395;0,9999996;-128,2128;0,4813128;4,36;1;1;0;0;0,1;0,1
8,500005;2103,45;0,479895;4,267059;0,933325;0,0389831;8;36;0,9;5;3,35;0,09802939;0,9802939;0,9999996;-125,9795;0,507251;4,36;1;1;0;0;0,1;0,1
9,000016;2083,135;0,4780528;4,189352;0,9150592;0,04682877;8;36;0,9;5;3,35;0,09763989;0,9763989;0,9999996;-103,0178;0,5078713;4,36;1;1;0;0;0,1;0,1
9,500028;2062,429;0,4761553;4,111861;0,9002244;0,04543826;8;36;0,9;5;3,45;0,09726525;0,9726525;0,9999996;-118,9258;0,5192007;4,36;1;1;0;0;0,1;0,1
10,00004;2041,382;0,474205;4,034419;0,8951185;0,01976626;8;36;0,9;5;3,45;0,09691273;0,9691274;0,9999996;-146,425;0,5592455;4,36;1;1;0;0;0,1;0,1
10,50005;2019,002;0,4721071;3,953474;0,8887097;0,02028096;10;37;0,925;4;3,6;0,09715288;0,9715288;0,9999996;-151,3993;0,5842534;4,36;1;1;0;0;0,1;0,1
11,00006;1995,836;0,4699091;3,870203;0,8768167;0,06161211;10;37;0,925;4;3,7;0,09787216;0,9787216;0,9999996;-164,3724;0,5896069;3,73;1;1;0;0;0,1;0,1
11,50007;1981,708;0,4685548;3,819026;0,8691545;0,1224364;10;37;0,925;4;3,7;0,09046981;0,9046981;0,9227964;-128,6149;0,6228384;0;1;1;0;0;0,1;0,1
12,00008;1996,339;0,4699572;3,87172;0,8798919;0,06473915;10;37;0,925;4;3,4;0,09595864;0,9595864;0,9848171;-129,091;0,3296542;0;1;1;0;0;0,1;0,1
12,5001;2017,517;0,4719671;3,948685;0,8907421;0,04551404;10;37;0,925;4;3,275;0,09660611;0,9660611;0,994409;175,5931;0,1982279;0;1;1;0;0;0,1;0,1
13,00011;2040,923;0,4741623;4,035224;0,9016444;0,08225859;8;36;0,9;5;3,2;0,09687299;0,9687299;0,9892151;148,6378;0,1236234;0;1;1;0;0;0,1;0,1
13,50012;2064,384;0,4763356;4,122027;0,9146966;0,06954139;8;36;0,9;5;3,2;0,09354477;0,9354478;0,9564832;164,6938;0,1052556;0;1;1;0;0;0,1;0,1
14,00013;2089,791;0,4786585;4,218472;0,9308117;0,06813119;8;36;0,9;5;2,8;0,08769786;0,8769786;0,8955551;179,0003;0,1306033;0;1;1;0;0;0,1;0,1
14,50014;2114,898;0,4809245;4,315976;0,9599015;0,1155065;8;36;0,9;5;2,7;0,07732087;0,7732087;0,7840986;160,9366;0,2954995;2,59;1;1;0;0;0,1;0,1
15,00015;2112,949;0,4807495;4,305044;0,9530711;0,2184747;10;37;0,925;4;3,05;0,09728015;0,9728015;0,9999996;162,2208;0,5981357;2,62;1;1;0;0;0,1;0,1
15,50016;2096,057;0,479227;4,236708;0,9331369;0,02693166;10;37;0,925;4;3,05;0,09785813;0,9785813;0,9999996;56,37051;0,5874995;2,62;1;1;0;0;0,1;0,1
16,00018;2075,604;0,4773652;4,155595;0,9018998;0,06858215;10;37;0,925;4;3,2;0,09759622;0,9759622;0,9999996;56,30075;0,5979704;2,62;1;1;0;0;0,1;0,1
