Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2066,06;0,4764894;4,197313;0,9040672;75,17796;5;23;0,575;7;3,375;0,09499996;0,9499996;1;-126,5644;0,7687742;1;1;1;0;0;1;0,1
0,9999996;2069,456;0,4768018;4,212777;0,911311;0,8075586;5;21;0,525;8;3,4;0,09499996;0,9499996;1;-127,3056;0,7662902;1;1;1;0;0;1;0,1
1,499999;2074,234;0,4772397;4,233887;0,9185176;0,8115472;5;21;0,525;7;3,45;0,09749996;0,9749996;1;-129,1745;0,7831333;1;1;1;0;0;1;0,1
1,999999;2076,934;0,4774869;4,247384;0,9257613;0,8046767;5;21;0,525;7;3,525;0,09749996;0,9749996;1;-131,7201;0,7827774;1;1;1;0;0;1;0,1
2,499998;2080,629;0,4778245;4,26527;0,9329479;0,804215;6;22;0,55;6;3,5;0,09749996;0,9749996;1;-133,8317;0,7862798;1;1;1;0;0;1;0,1
2,999998;2083,767;0,4781103;4,280309;0,9374434;0,8068404;5;22;0,55;8;3,5;NaN;NaN;1;NaN;0,7325841;1;1;1;0;0;1;0,1
3,499997;2083,315;0,4780696;4,278332;0,9331249;0,8001161;4;17;0,425;9;3,2;NaN;NaN;NaN;NaN;0,6824508;1;1;1;0;0;1;0,1
3,999997;2082,83;0,4780256;4,27663;0,9287685;0,804533;4;17;0,425;9;3,1;NaN;NaN;NaN;NaN;0,6856805;1;1;1;0;0;1;0,1
4,499997;2082,888;0,4780304;4,277759;0,9243389;0,8026775;4;17;0,425;9;3,025;NaN;NaN;NaN;NaN;0,6697749;1;1;1;0;0;1;0,1
4,999996;2082,928;0,478034;4,279721;0,9198928;0,7999714;4;20;0,5;9;3;NaN;NaN;NaN;NaN;0,6798748;1;1;1;0;0;1;0,1
5,499996;2082,449;0,4779903;4,280276;0,9155019;0,8065971;5;22;0,55;8;3,125;NaN;NaN;NaN;NaN;0,6701941;1;1;1;0;0;1;0,1
5,999995;2081,071;0,4778646;4,276695;0,9108419;0,7847113;5;22;0,55;8;3,075;NaN;NaN;NaN;NaN;0,6656977;1;1;1;0;0;1;0,1
6,499995;2079,006;0,4776764;4,2695;0,9056126;0,7879949;4;22;0,55;9;2,975;NaN;NaN;NaN;NaN;0,5870551;1;1;1;0;0;1;0,1
6,999994;2074,962;0,4773065;4,252997;0,899991;0,7875732;4;22;0,55;9;2,925;NaN;NaN;NaN;NaN;0,5914394;1;1;1;0;0;1;0,1
7,499994;2071,437;0,4769833;4,238759;0,8941768;0,7974188;4;22;0,55;9;2,875;NaN;NaN;NaN;NaN;0,5962304;1;1;1;0;0;1;0,1
7,999993;2066,247;0,476507;4,218661;0,8882623;0,7858471;4;22;0,55;9;2,75;NaN;NaN;NaN;NaN;0,5905872;1;1;1;0;0;1;0,1
8,500005;2060,24;0,4759534;4,196269;0,8824654;0,7747504;4;25;0,625;9;2,8;NaN;NaN;NaN;NaN;0,5756338;1;1;1;0;0;1;0,1
9,000016;2054,165;0,4753922;4,17375;0,8769607;0,7760795;4;28;0,7;10;2,6;NaN;NaN;NaN;NaN;0,5460601;1;1;1;0;0;1;0,1
9,500028;2048,689;0,4748847;4,153518;0,8719746;0,7669374;3;23;0,575;13;2,625;NaN;NaN;NaN;NaN;0,523825;1;1;1;0;0;1;0,1
10,00004;2039,887;0,4740658;4,122104;0,8672983;0,7699366;2;27;0,675;14;2,525;NaN;NaN;NaN;NaN;0,4660119;1;1;1;0;0;1;0,1
10,50005;2030,092;0,4731501;4,087637;0,861938;0,777607;2;27;0,675;14;2,575;NaN;NaN;NaN;NaN;0,4669325;1;1;1;0;0;1;0,1
11,00006;2020,749;0,4722721;4,055428;0,8570306;0,7790501;2;23;0,575;17;2,525;NaN;NaN;NaN;NaN;0,4672164;1;1;1;0;0;1;0,1
11,50007;2011,915;0,4714375;4,025647;0,8527769;0,7789395;2;19;0,475;18;2,55;NaN;NaN;NaN;NaN;0,4667267;1;1;1;0;0;1;0,1
12,00008;2003,63;0,4706517;3,998476;0,8493639;0,7781703;2;19;0,475;18;2,475;NaN;NaN;NaN;NaN;0,466858;1;1;1;0;0;1;0,1
12,5001;1995,659;0,4698922;3,973055;0,8463362;0,7775396;2;19;0,475;18;2,625;NaN;NaN;NaN;NaN;0,4655682;1;1;1;0;0;1;0,1
