Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2757,074;0,530403;7,361032;0,9608983;456,2894;1;3;0,075;30;0,55;0,05436306;0,5436306;0,9253136;60,67021;0,02355388;1;1;1;0;0;0,1;0,1
0,9999996;2759,926;0,5305921;7,373199;0,9661763;0,04747309;1;3;0,075;31;0,45;0,05395868;0,5395868;0,9543345;19,3691;0,07194595;1;1;1;0;0;0,1;0,1
1,499999;2763,473;0,5308272;7,389478;0,9655008;0,08359;1;3;0,075;35;0,25;0,05321509;0,5321509;0,965972;2,979085;0,06050552;1;1;1;0;0;0,1;0,1
1,999999;2767,791;0,5311128;7,410228;0,9665567;0,08433867;1;3;0,075;36;0,2;0,05243689;0,5243689;0,9922904;1,427711;0,06532223;1;1;1;0;0;0,1;0,1
2,499998;2772,874;0,5314483;7,435431;0,9694448;0,08741924;1;4;0,1;35;0,25;0,04987397;0,4987397;0,8404344;14,71139;0,07260324;1;1;1;0;0;0,1;0,1
2,999998;2777,416;0,5317475;7,457808;0,9695035;0,1472563;1;2;0,05;38;0,1;0,05115697;0,5115697;0,9999999;13,3654;0,07105833;1;1;1;0;0;0,1;0,1
3,499997;2755,124;0,5302736;7,33838;0,9560468;0,0643892;40;40;1;1;24,35;0,09999996;0,9999996;0,9999996;-86,62547;0,006328333;1;1;1;0;0;0,1;0,1
3,999997;2708,026;0,5271129;7,093122;0,9304239;0,01688291;40;40;1;1;24,95;0,09999996;0,9999996;0,9999996;-77,37968;0,01173367;3,29;1;1;0;0;0,1;0,1
4,499997;2659,669;0,5238003;6,846175;0,9044347;0,01294463;40;40;1;1;25,65;0,09999996;0,9999996;0,9999996;-92,67272;0,01227858;3,29;1;1;0;0;0,1;0,1
4,999996;2610,564;0,5203646;6,600211;0,8784153;0,009730917;40;40;1;1;26,55;0,09999996;0,9999996;0,9999996;-73,54821;0,00711431;3,29;1;1;0;0;0,1;0,1
5,499996;2562,329;0,5169161;6,363204;0,8533736;0,007051822;40;40;1;1;26,95;0,09999996;0,9999996;0,9999996;-78,00241;0,006041684;3,29;1;1;0;0;0,1;0,1
5,999995;2514,185;0,5133989;6,131267;0,8287501;0,006384623;40;40;1;1;27,5;0,09999996;0,9999996;0,9999996;-81,09788;0,008384037;3,29;1;1;0;0;0,1;0,1
6,499995;2465,995;0,5098;5,903827;0,8044174;0,002724202;40;40;1;1;28,25;0,09999996;0,9999996;0,9999996;-36,01038;0,005450459;3,29;1;1;0;0;0,1;0,1
6,999994;2417,978;0,5061335;5,681798;0,7803359;0,005789726;40;40;1;1;28,75;0,09999996;0,9999996;0,9999996;-7,009601;0,00784619;3,29;1;1;0;0;0,1;0,1
