Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1941,814;0,4646745;3,699666;0,944786;78,48042;10;30;0,75;4;3,75;0,09749996;0,9749996;0,9999998;42,75957;0,8984175;1;1;1;0;0;0,1;0,1
0,9999996;1933,457;0,4638508;3,669602;0,9278694;0,921131;10;30;0,75;4;3,85;0,09749996;0,9749996;0,9999998;41,40044;0,9003637;1;1;1;0;0;0,1;0,1
1,499999;1924,852;0,4629986;3,639146;0,9107941;0,9194918;10;30;0,75;4;3,975;0,09749996;0,9749996;0,9999998;40,99564;0,9019197;1;1;1;0;0;0,1;0,1
1,999999;1916,181;0,4621358;3,608896;0,8943562;0,9194784;10;30;0,75;4;4,15;0,09749996;0,9749996;0,9999998;41,34522;0,9030308;1;1;1;0;0;0,1;0,1
2,499998;1907,505;0,4612682;3,578808;0,8769479;0,9182346;10;30;0,75;4;4,225;0,09749996;0,9749996;0,9999998;41,00349;0,9000146;1;1;1;0;0;0,1;0,1
2,999998;1899,279;0,4604418;3,550693;0,8608816;0,9225676;10;30;0,75;4;4,2;0,0974941;0,974941;0,9999216;41,0398;0,9062631;1;1;1;0;0;0,1;0,1
3,499997;1891,086;0,4596151;3,522894;0,8441369;0,9221655;8;30;0,75;5;4,25;0,09749996;0,9749996;0,9999998;41,08828;0,9073513;1;1;1;0;0;0,1;0,1
3,999997;1883,437;0,4588394;3,497193;0,8352873;0,9317272;8;30;0,75;5;4,3;0,09749996;0,9749996;0,9999998;39,52626;0,9143739;1;1;5;0;0;0,1;0,1
4,499997;1876,194;0,4581022;3,473098;0,827037;0,9340689;8;30;0,75;5;4,475;0,0974979;0,974979;0,9999723;43,21072;0,9318088;1;1;5;0;0;0,1;0,1
4,999996;1868,858;0,4573525;3,448933;0,8194788;0,9406542;10;36;0,9;4;4,475;0,09749882;0,9749882;0,9999869;43,49991;0,9299608;1;1;5;0;0;0,1;0,1
