Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2067,15;0,4765898;4,258613;0,9083454;751,9465;1;5;0,125;29;0,675;0,0235029;0,235029;0,5123345;-112,9811;0,1260309;1;1;1;0;0;0,1;0,1
0,9999996;2066,032;0,476487;4,253265;0,9043737;0,1497777;1;2;0,05;38;0,075;0,006631813;0,06631813;0,04552476;165,6285;0,2410761;1;1;1;0;0;0,1;0,1
1,499999;2065,615;0,4764484;4,25104;0,9055557;0,3831693;1;1;0,025;40;0;0,006033377;0,06033377;0,05806715;167,5998;0,2531191;1;1;1;0;0;0,1;0,1
1,999999;2065,249;0,476415;4,249079;0,9066815;0,3904875;1;2;0,05;39;0,025;0,005643097;0,05643097;0,1468865;168,0619;0,2696211;1;1;1;0;0;0,1;0,1
2,499998;2064,913;0,476384;4,247247;0,9077536;0,3838395;1;2;0,05;39;0,025;0,005136258;0,05136259;0,09351592;162,4916;0,2706043;1;1;1;0;0;0,1;0,1
2,999998;2064,578;0,4763533;4,245415;0,9087732;0,3752199;1;2;0,05;39;0,025;0,004568988;0,04568988;0,02569197;153,0663;0,2774394;1;1;1;0;0;0,1;0,1
3,499997;2064,253;0,4763233;4,243628;0,9097395;0,3736052;1;1;0,025;40;0;0,004318799;0,04318799;0,04753137;152,0951;0,280283;1;1;1;0;0;0,1;0,1
3,999997;2063,951;0,4762955;4,241963;0,9106622;0,3736624;1;1;0,025;40;0;0,004107988;0,04107988;0,04521126;152,0951;0,280283;1;1;1;0;0;0,1;0,1
4,499997;2063,682;0,4762708;4,240487;0,9115701;0,3864401;1;4;0,1;36;0,275;0,009266429;0,09266429;0,06247041;-179,7142;0,1704746;1;1;1;1,77;0;0,1;0,1
4,999996;2067,397;0,4766126;4,253681;0,9136885;0,1731245;1;5;0,125;32;0,725;0,03278391;0,3278391;0,3114754;-38,48545;0,1558171;1;1;1;2,38;0;0,1;0,1
5,499996;2076,175;0,4774173;4,286345;0,9260274;0,2054227;1;3;0,075;35;0,475;0,04507331;0,4507331;0,1537374;26,3582;0,09960426;1;1;1;2,38;0;0,1;0,1
5,999995;2085,251;0,478246;4,319194;0,9367703;0,1430884;1;6;0,15;33;0,475;0,04957875;0,4957875;0,4327856;13,43615;0,140252;1;1;1;2,38;0;0,1;0,1
6,499995;2093,472;0,4789927;4,349746;0,9459307;0,2329684;1;4;0,1;31;0,55;0,04982686;0,4982686;0,4570599;-21,17065;0,2630606;1;1;1;2,38;0;0,1;0,1
6,999994;2100,612;0,4796388;4,377174;0,9379704;0,1600611;1;3;0,075;37;0,35;0,0583745;0,583745;0,1471275;-31,73259;0,1587259;1;1;1;2,38;0;0,1;0,1
7,499994;2108,689;0,4803668;4,407653;0,9391189;0,2371326;1;5;0,125;29;0,5;0,05893891;0,5893891;0,3975597;-0,7168604;0,2136037;1;1;1;2,38;0;0,1;0,1
7,999993;2114,907;0,4809253;4,43096;0,9538572;0,288785;1;6;0,15;22;0,8;0,04886167;0,4886167;0,5143327;59,11838;0,2389548;1;1;1;2,38;0;0,1;0,1
8,500005;2117,243;0,4811344;4,43768;0,9615297;0,2711659;1;4;0,1;26;0,65;0,05167626;0,5167626;0,9082538;40,70364;0,3407173;1;1;1;2,38;0;0,1;0,1
9,000016;2121,087;0,4814782;4,450469;0,9730795;0,3397416;1;7;0,175;26;0,625;0,04528415;0,4528415;0,5107982;56,95668;0,2906502;1;1;1;2,38;0;0,1;0,1
9,500028;2123,896;0,4817291;4,459572;0,9817162;0,2942803;1;3;0,075;33;0,5;0,0396795;0,396795;0,2852162;72,23139;0,2208761;1;1;1;2,38;0;0,1;0,1
10,00004;2123,98;0,4817365;4,458102;0,9841093;0,2846052;1;3;0,075;30;0,6;0,03913971;0,3913971;0,1211639;108,2574;0,2127577;1;1;1;2,38;0;0,1;0,1
10,50005;2125,022;0,4818297;4,460005;0,9867561;0,2857568;1;4;0,1;29;0,75;0,04053917;0,4053917;0,4949233;90,86987;0,2932111;1;1;1;2,38;0;0,1;0,1
11,00006;2126,524;0,4819635;4,463399;0,9861643;0,2883136;1;12;0,3;21;0,7;0,03698445;0,3698445;0,195976;98,93501;0,393808;1;1;1;2,38;0;0,1;0,1
11,50007;2126,858;0,4819933;4,462754;0,9881713;0,3844536;1;5;0,125;32;0,5;0,03220527;0,3220527;0,2367922;134,2181;0,3484925;1;1;1;2,38;0;0,1;0,1
12,00008;2127,234;0,4820268;4,461028;0,9934714;0,3075279;1;13;0,325;21;0,875;0,03682207;0,3682207;0,204472;-178,0032;0,1817655;1;1;1;2,38;0;0,1;0,1
12,5001;2124,714;0,4818021;4,446104;0,9794061;0,2751605;1;8;0,2;21;0,75;0,04014891;0,4014891;0,2118915;125,8987;0,2371687;1;1;1;2,38;0;0,1;0,1
