Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;490,1992;0,4714833;3,817584;0,8463919;481,246;2;10;0,5;7;1,55;0,05976078;0,5976078;0,7751105;-77,41074;0,4007424;1;1;1;0;0;0,1;0,1
0,9999996;492,3088;0,4723009;3,84421;0,8503674;0,04321636;3;15;0,75;6;1,45;0,07043847;0,7043847;0,9391796;-44,81054;0,4111249;1;1;1;0;0;0,1;0,1
1,499999;494,6454;0,4732022;3,874545;0,854036;0,067642;3;15;0,75;6;1,35;0,07041709;0,7041709;0,9388945;-28,07505;0,4166854;1;1;1;0;0;0,1;0,1
1,999999;497,2872;0,4742157;3,910177;0,8576759;0,101551;3;15;0,75;6;1,35;0,07039677;0,7039676;0,9386236;-20,84609;0,4324984;1;1;1;0;0;0,1;0,1
2,499998;500,1809;0,4753191;3,950508;0,8613045;0,1332277;3;15;0,75;6;1,35;0,07037743;0,7037743;0,9383658;-16,51983;0,4580144;1;1;1;0;0;0,1;0,1
2,999998;503,2332;0,4764753;3,994316;0,8648908;0,159816;3;15;0,75;6;1,35;0,07035904;0,7035903;0,9381205;-13,0594;0,4875726;1;1;1;0;0;0,1;0,1
3,499997;506,3688;0,4776554;4,040574;0,8780282;0,1820548;3;15;0,75;6;1,5;0,07042732;0,7042732;0,9390309;-8,879732;0,5277238;1;1;1;0;0;0,1;0,1
3,999997;509,6051;0,4788649;4,089288;0,8936868;0,1755853;3;15;0,75;6;1,5;0,07454264;0,7454264;0,9301643;4,56157;0,6203777;1;1;1;0;0;0,1;0,1
4,499997;513,0443;0,480141;4,141534;0,9090822;0,1547897;3;15;0,75;6;1,5;0,07914571;0,7914571;0,9946468;27,73194;0,6502191;1;1;1;0;0;0,1;0,1
4,999996;516,5332;0,4814262;4,195184;0,9239551;0,1638613;3;15;0,75;6;1,5;0,07932589;0,7932589;1;33,05442;0,6776057;1;1;1;0;0;0,1;0,1
5,499996;519,92;0,4826648;4,248034;0,9380774;0,1761356;3;15;0,75;6;1,5;0,07911481;0,7911481;1;35,81337;0,7023919;1;1;1;0;0;0,1;0,1
5,999995;522,5152;0,4836077;4,289067;0,9440946;0,1652019;2;12;0,6;8;1,2;0,07883307;0,7883307;1;-8,013717;0,7162257;1;1;1;0;0;0,1;0,1
