Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;534,7109;0,4879711;4,486075;0,9234663;108,9899;1;3;0,15;15;0,5;0,07477276;0,7477276;0,9685231;32,37818;0,05457111;1;1;1;0;0;0,1;0,1
0,9999996;537,2911;0,4888803;4,522155;0,9458688;0,06396628;1;3;0,15;15;0,5;0,07269104;0,7269104;0,9375011;26,39111;0,05385894;1;1;1;0;0;0,1;0,1
1,499999;538,817;0,4894155;4,542463;0,9532749;0,06815118;1;6;0,3;11;0,8;0,07336289;0,7336289;0,9629533;-62,1636;0,05396329;1;1;1;0;0;0,1;0,1
1,999999;540,2791;0,4899269;4,562661;0,9591502;0,1048473;2;6;0,3;9;1;0,07255812;0,7255812;0,9481766;-63,0663;0,1333628;1;1;1;0;0;0,1;0,1
2,499998;541,3578;0,4903032;4,577369;0,9651133;0,2415062;2;6;0,3;10;0,75;0,06995474;0,6995474;0,7077443;-58,99527;0,2197907;1;1;1;0;0;0,1;0,1
2,999998;542,4778;0,490693;4,593919;0,9706299;0,2522524;2;12;0,6;9;0,9;0,07594109;0,7594109;0,9495702;-43,05577;0,1434762;1;1;1;0;0;0,1;0,1
3,499997;543,9484;0,4912036;4,615752;0,9758031;0,2272676;2;13;0,65;8;1;0,07588609;0,7588609;0,927362;-73,22036;0,07968189;1;1;1;0;0;0,1;0,1
3,999997;545,661;0,4917962;4,64173;0,9806919;0,1948729;2;12;0,6;9;1;0,06627244;0,6627244;0,7011072;-87,61827;0,2697608;1;1;1;0;0;0,1;0,1
4,499997;547,9316;0,4925786;4,67718;0,985834;0,2611134;1;10;0,5;11;0,85;0,06917834;0,6917834;0,7257557;-93,05584;0,1900347;1;1;1;0;0;0,1;0,1
4,999996;550,445;0,4934407;4,718307;0,9892086;0,3648458;1;3;0,15;18;0,15;0,06953573;0,6953573;0,6643799;-90,43115;0,2767528;1;1;1;0;0;0,1;0,1
5,499996;552,8661;0,4942667;4,758598;0,994073;0,3605497;1;3;0,15;18;0,15;0,06451067;0,6451067;0,601274;-101,6837;0,2257069;1;1;1;0;0;0,1;0,1
5,999995;554,0591;0,4946723;4,777396;0,9822969;0,2767665;1;3;0,15;18;0,15;0,06471435;0,6471435;0,6764209;-72,85912;0,2283941;1;1;1;0;0;0,1;0,1
6,499995;554,6706;0,4948798;4,786747;0,9665031;0,2623152;1;3;0,15;18;0,15;0,05992268;0,5992268;0,5344853;-80,52399;0,2613899;1;1;1;0;0;0,1;0,1
6,999994;555,3915;0,4951241;4,798326;0,9549323;0,2672268;1;3;0,15;18;0,15;0,0575924;0,575924;0,7504568;-93,62587;0,2932841;1;1;1;0;0;0,1;0,1
7,499994;556,5082;0,4955019;4,816791;0,9560077;0,3580299;1;1;0,05;20;0,05;0,05748013;0,5748013;0,4039706;-93,61185;0,3082412;1;1;1;0;0;0,1;0,1
7,999993;557,912;0,4959756;4,840678;0,9675647;0,3709998;1;1;0,05;20;0;0,05404418;0,5404418;0,3842539;-108,0756;0,3302228;1;1;1;0;0;0,1;0,1
8,500005;559,2623;0,49643;4,863907;0,9820359;0,3765796;1;1;0,05;20;0;0,0514108;0,514108;0,3655304;-108,0756;0,3302228;1;1;1;0;0;0,1;0,1
9,000016;559,0338;0,4963531;4,859658;0,9794642;0,2809161;1;1;0,05;20;0;0,04952813;0,4952812;0,3476809;-83,29454;0,2381665;1;1;1;0;0;0,1;0,1
9,500028;558,3915;0,4961371;4,848402;0,9778615;0,2277711;1;2;0,1;19;0,1;0,04613525;0,4613525;0,3237071;-83,29457;0,2706607;1;1;1;0;0;0,1;0,1
10,00004;558,0721;0,4960295;4,842021;0,9735221;0,2458257;1;1;0,05;20;0;0,04637365;0,4637365;0,3146057;-112,367;0,2847202;1;1;1;0;0;0,1;0,1
10,50005;557,5455;0,4958521;4,831748;0,9617056;0,2171282;1;1;0,05;20;0;0,04410752;0,4410752;0,299232;-112,3669;0,2847201;1;1;1;0;0;0,1;0,1
11,00006;557,1169;0,4957075;4,823565;0,9505816;0,2170076;1;1;0,05;20;0;0,04237194;0,4237193;0,284669;-112,3669;0,2771618;1;1;1;0;0;0,1;0,1
11,50007;556,8383;0,4956134;4,818123;0,940028;0,2149569;1;1;0,05;20;0;0,04030372;0,4030372;0,2707739;-112,3669;0,2771618;1;1;1;0;0;0,1;0,1
12,00008;556,6477;0,4955491;4,814454;0,9300337;0,2172092;1;2;0,1;19;0,1;0,03836028;0,3836027;0,2761956;-112,3669;0,249487;1;1;1;0;0;0,1;0,1
12,5001;556,6996;0,4955666;4,815467;0,9206088;0,2156409;1;1;0,05;20;0;0,03786105;0,3786105;0,2450012;-110,8441;0,1732902;1;1;1;0;0;0,1;0,1
13,00011;556,6268;0,495542;4,814727;0,9131023;0,2506934;1;1;0,05;20;0;0,03704307;0,3704307;0,2330475;-102,4325;0,261786;1;1;1;0;0;0,1;0,1
