Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2136,87;0,4828832;4,450256;0,9846139;410,6835;5;17;0,425;8;2,925;0,05702344;0,5702344;0,6369708;138,9337;0,03555172;1;1;1;0;0;0,1;0,1
0,9999996;2142,574;0,483388;4,467013;0,9883782;0,1021629;6;19;0,475;6;2,875;0,06729646;0,6729646;0,6490788;68,82284;0,07092194;1;1;1;0;0;0,1;0,1
1,499999;2150,239;0,484064;4,491772;0,9966218;0,09023309;10;34;0,85;4;3,15;0,07675822;0,7675822;0,7951572;17,00981;0,05864942;1;1;1;0;0;0,1;0,1
1,999999;2157,115;0,4846683;4,512837;0,9881088;0,0753261;13;29;0,725;3;3,125;0,0806594;0,806594;0,7846895;37,77832;0,02070071;1;1;1;0;0;0,1;0,1
2,499998;2166,956;0,4855294;4,547023;0,9874336;0,07900839;40;40;1;1;3,2;0,08813956;0,8813956;0,8813957;43,01067;0,0701866;1;1;1;0;0;0,1;0,1
2,999998;2177,383;0,4864371;4,583669;0,9904796;0,1480049;20;30;0,75;2;3,05;0,08558023;0,8558023;0,8225642;31,61694;0,1783539;1;1;1;0;0;0,1;0,1
3,499997;2189,179;0,4874583;4,627706;0,9875529;0,1592778;40;40;1;1;2,75;0,08614581;0,8614581;0,861458;13,16898;0,1550031;1;1;1;0;0;0,1;0,1
3,999997;2204,525;0,4887778;4,687773;0,9945611;0,1433236;40;40;1;1;2,75;0,08789198;0,8789198;0,8789198;-15,05483;0,07687326;1;1;1;0;0;0,1;0,1
4,499997;2217,566;0,4898911;4,738129;0,9902739;0,1415201;40;40;1;1;3;0,08607812;0,8607812;0,8607812;-0,9743875;0,158942;1;1;1;0;0;0,1;0,1
4,999996;2233,544;0,4912454;4,80203;0,9893757;0,1320568;40;40;1;1;2,85;0,08609241;0,8609241;0,8609239;-5,867383;0,166741;1;1;1;0;0;0,1;0,1
5,499996;2250,797;0,4926953;4,873034;0,9895101;0,1478558;40;40;1;1;2,775;0,08679356;0,8679357;0,8679355;-47,77185;0,1849927;1;1;1;0;0;0,1;0,1
5,999995;2268,677;0,4941851;4,948217;0,9913413;0,1735283;40;40;1;1;2,7;0,08809733;0,8809733;0,8809733;-42,0495;0,2178596;1;1;1;0;0;0,1;0,1
6,499995;2284,692;0,4955083;5,016647;0,9920916;0,2140605;40;40;1;1;2,85;0,08845947;0,8845947;0,8845947;-40,04622;0,2071893;1;1;1;0;0;0,1;0,1
6,999994;2301,025;0,4968476;5,087965;0,99018;0,1979245;40;40;1;1;2,775;0,08697637;0,8697637;0,8697636;-65,14758;0,2424119;1;1;1;0;0;0,1;0,1
7,499994;2316,71;0,4981233;5,157538;0,9901037;0,230423;40;40;1;1;2,8;0,08764443;0,8764443;0,8764443;-76,94724;0,1975502;1;1;1;0;0;0,1;0,1
7,999993;2329,021;0,4991179;5,21138;0,9913043;0,2970513;40;40;1;1;2,9;0,08775973;0,8775973;0,8775972;-68,70197;0,2994546;1;1;1;0;0;0,1;0,1
8,500005;2335,026;0,4996008;5,236642;0,98552;0,3530813;40;40;1;1;2,85;0,08563816;0,8563816;0,8563817;-82,46166;0,260346;1;1;1;0;0;0,1;0,1
9,000016;2339,967;0,4999973;5,258722;0,9825409;0,3768518;40;40;1;1;2,9;0,0795366;0,795366;0,795366;-80,30125;0,3891131;1;1;1;0;0;0,1;0,1
9,500028;2347,269;0,5005816;5,29211;0,9819179;0,473355;40;40;1;1;2,95;0,08362101;0,8362101;0,8362103;-85,88452;0,3991657;1;1;1;0;0;0,1;0,1
10,00004;2353,385;0,5010691;5,320327;0,996729;0,4264412;40;40;1;1;2,975;0,08274963;0,8274963;0,8274962;-89,35605;0,3651751;1;1;1;0;0;0,1;0,1
10,50005;2351,956;0,5009552;5,315737;0,98439;0,4370604;40;40;1;1;3,125;0,08137219;0,8137218;0,8137218;-72,58553;0,4585604;1;1;1;0;0;0,1;0,1
11,00006;2353,372;0,5010682;5,323827;0,9857626;0,5482327;40;40;1;1;3,075;0,0816528;0,816528;0,816528;-78,29971;0,4718362;1;1;1;0;0;0,1;0,1
11,50007;2357,875;0,5014261;5,347308;0,9880257;0,5405626;40;40;1;1;3,025;0,08748132;0,8748132;0,8748134;-72,82617;0,4546959;1;1;1;0;0;0,1;0,1
12,00008;2358,706;0,5014918;5,354124;0,9932812;0,5015724;40;40;1;1;3,1;0,08711623;0,8711624;0,8711625;-64,9477;0,4445206;1;1;1;0;0;0,1;0,1
12,5001;2356,216;0,5012941;5,34537;0,9889687;0,5683388;40;40;1;1;3,075;0,08531619;0,8531619;0,8531621;-74,07895;0,5234221;1;1;1;0;0;0,1;0,1
13,00011;2353,61;0,501087;5,336396;0,983743;0,5191128;40;40;1;1;3,25;0,08476833;0,8476833;0,8476833;-72,63061;0,4349338;1;1;1;0;0;0,1;0,1
13,50012;2354,614;0,5011668;5,342642;0,9902959;0,5396687;40;40;1;1;3,1;0,09154488;0,9154488;0,9154487;-71,63712;0,5282702;1;1;1;0;0;0,1;0,1
