Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;475,9295;0,4658507;3,705174;0,9177529;664,31;2;9;0,45;9;1,7;0,04997616;0,4997616;0,7437733;11,76467;0,4142601;1;1;1;0;0;0,1;0,1
0,9999996;477,4838;0,4664731;3,720297;0,9186378;0,1646404;2;11;0,55;7;1,75;0,06610115;0,6610115;0,8337302;51,96123;0,4303283;1;1;1;0;0;0,1;0,1
1,499999;478,8734;0,4670275;3,73342;0,9199773;0,1821609;3;14;0,7;6;1,85;0,06632814;0,6632814;0,8046877;56,25042;0,4563823;1;1;1;0;0;0,1;0,1
1,999999;480,1311;0,4675278;3,745021;0,9199229;0,1446259;3;15;0,75;6;1,85;0,06802219;0,6802219;0,7790086;56,46283;0,5150205;1;1;1;0;0;0,1;0,1
2,499998;481,5154;0,468077;3,757982;0,9205477;0,06538019;3;15;0,75;6;1,9;0,07056757;0,7056757;0,8192003;111,1961;0,5480377;1;1;1;0;0;0,1;0,1
2,999998;483,4759;0,4688518;3,779025;0,9221742;0,1086956;3;15;0,75;6;1,9;0,07454501;0,7454501;0,8781539;150,3627;0,5723494;1;1;1;0;0;0,1;0,1
3,499997;485,6385;0,4697025;3,802794;0,9264261;0,1237241;3;15;0,75;6;1,85;0,07728547;0,7728547;0,9203559;176,2029;0,5856355;1;1;1;0;0;0,1;0,1
3,999997;488,4811;0,4708147;3,836138;0,9314616;0,06960639;3;15;0,75;6;1,8;0,07894588;0,7894588;0,9478546;159,3312;0,6079414;1;1;1;0;0;0,1;0,1
4,499997;490,8771;0,4717464;3,865543;0,93292;0,2162981;3;15;0,75;6;1,7;0,08017971;0,801797;0,9689487;-178,5432;0,6502799;1;1;1;0;0;0,1;0,1
4,999996;493,5463;0,4727788;3,89925;0,9348223;0,3076505;3;15;0,75;6;1,8;0,07952098;0,7952098;0,9654943;-178,6717;0,6804439;1;1;1;0;0;0,1;0,1
5,499996;495,9029;0,4736854;3,929485;0,9352412;0,3228393;3;15;0,75;6;1,8;0,08097778;0,8097777;0,9895423;-163,616;0,695854;1;1;1;0;0;0,1;0,1
5,999995;497,9226;0,4744585;3,955273;0,9348341;0,3672972;3;15;0,75;6;1,7;0,08058497;0,8058497;0,9887162;-144,1493;0,6713844;1;1;1;0;0;0,1;0,1
