Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2018,107;0,472023;4,008796;0,8882417;401,9252;10;32;0,8;4;4,125;0,0764491;0,764491;0,7920629;169,637;0,5473804;1;1;1;0;0;0,1;0,1
0,9999996;2028,32;0,472984;4,041313;0,8917212;0,1478403;10;32;0,8;4;4;0,09262602;0,9262602;0,9709252;-177,1983;0,56133;1;1;1;0;0;0,1;0,1
1,499999;2040,469;0,47412;4,081886;0,9061117;0,1587873;13;38;0,95;3;3,825;0,09273096;0,9273096;0,9761154;-177,0624;0,5701866;1;1;1;0;0;0,1;0,1
1,999999;2049,955;0,4750018;4,113018;0,9142783;0,2274599;13;38;0,95;3;3,725;0,0907855;0,907855;0,9556368;145,5944;0,600772;1;1;1;0;0;0,1;0,1
2,499998;2059,706;0,4759043;4,146101;0,9192144;0,2705983;13;38;0,95;3;3,825;0,09205689;0,9205689;0,9690199;154,0247;0,6471752;1;1;1;0;0;0,1;0,1
2,999998;2073,943;0,4772131;4,197669;0,9337631;0,2605767;13;38;0,95;3;3,875;0,09230472;0,9230472;0,9716285;166,7035;0,6614493;1;1;1;0;0;0,1;0,1
3,499997;2086,246;0,4783365;4,241895;0,9392579;0,3848461;20;39;0,975;2;3,95;0,09425765;0,9425765;0,9667453;162,2276;0,7132899;1;1;1;0;0;0,1;0,1
3,999997;2099,214;0,4795125;4,288888;0,9371886;0,3241988;20;39;0,975;2;3,9;0,0949446;0,949446;0,9737909;135,4943;0,7321534;1;1;1;0;0;0,1;0,1
4,499997;2113,11;0,4807638;4,342301;0,9383489;0,4110966;20;39;0,975;2;3,9;0,09515331;0,9515331;0,9759313;139,4754;0,7790416;1;1;1;0;0;0,1;0,1
4,999996;2126,784;0,4819867;4,395577;0,941323;0,4277611;20;39;0,975;2;3,85;0,09533288;0,9533288;0,9777731;153,0959;0,7790274;1;1;1;0;0;0,1;0,1
5,499996;2138,56;0,4830328;4,440406;0,9400278;0,5240912;20;39;0,975;2;3,85;0,09540589;0,9540589;0,9785221;148,5637;0,8110343;1,2;1;1;0;0;0,1;0,1
5,999995;2129,612;0,4822384;4,403369;0,9258223;0,410715;20;39;0,975;2;3,85;0,09749996;0,9749996;0,9999996;-171,5138;0,520455;4,11;1;1;0;0;0,1;0,1
6,499995;2105,021;0,4800368;4,306328;0,9122944;0,01149375;20;39;0,975;2;3,85;0,09749996;0,9749996;0,9999996;-37,68209;0,5235962;4,11;1;1;0;0;0,1;0,1
6,999994;2079,245;0,4776982;4,206481;0,8982062;0,02658318;20;39;0,975;2;3,95;0,09749996;0,9749996;0,9999996;-15,48614;0,5559902;4,11;1;1;0;0;0,1;0,1
