Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2039,973;0,4740738;4,13182;0,8350784;306,5208;5;29;0,725;8;3,975;0,07949236;0,7949236;0,8502508;-77,52601;0,4822864;1;1;1;0;0;0,1;0,1
0,9999996;2050,126;0,4750181;4,165586;0,8499048;0,1300131;5;32;0,8;7;4;0,09012958;0,9012958;0,9881613;-42,55764;0,5272931;1;1;1;0;0;0,1;0,1
1,499999;2060,783;0,4760038;4,201766;0,865056;0,1813603;6;32;0,8;6;4,025;0,09087466;0,9087465;0,9949105;-48,77127;0,5657552;1;1;1;0;0;0,1;0,1
1,999999;2073,544;0,4771766;4,245824;0,8821455;0,1873928;8;32;0,8;5;4,05;0,09425391;0,9425391;0,9999997;-66,09202;0,5833769;1;1;1;0;0;0,1;0,1
2,499998;2086,379;0,4783485;4,290946;0,9006612;0,2011675;8;31;0,775;5;4,075;0,09525645;0,9525645;0,9981852;-48,59914;0,618806;1;1;1;0;0;0,1;0,1
2,999998;2100,104;0,4795928;4,339987;0,9261144;0,2270283;13;32;0,8;3;3,975;0,09618237;0,9618237;0,9894332;-24,78854;0,6451378;1;1;1;0;0;0,1;0,1
3,499997;2113,203;0,4807726;4,387752;0,9492173;0,2558559;40;40;1;1;3,875;0,09770044;0,9770044;0,9770044;-36,75208;0,6755806;1;1;1;0;0;0,1;0,1
3,999997;2125,18;0,4818437;4,431733;0,969125;0,2488005;40;40;1;1;3,775;0,09638647;0,9638647;0,9638647;-9,133093;0,7895341;2,77;1;1;0;0;0,1;0,1
4,499997;2106,347;0,480156;4,356848;0,937592;0,02744997;40;40;1;1;3,775;0,09768136;0,9768136;0,9768136;132,9546;0,5162364;4,68;1;1;0;0;0,1;0,1
4,999996;2084,094;0,4781405;4,271468;0,9040917;0,06828666;40;40;1;1;3,925;0,09767251;0,976725;0,976725;138,7458;0,5388541;4,68;1;1;0;0;0,1;0,1
5,499996;2061,339;0,4760551;4,18603;0,8714189;0,1340033;40;40;1;1;4,225;0,09766411;0,9766411;0,9766411;146,6996;0,5361835;4,68;1;1;0;0;0,1;0,1
