Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1914,729;0,4619907;3,589272;0,8504046;381,9664;6;32;0,8;6;4,075;0,0762454;0,762454;0,7868517;129,7064;0,5031663;1;1;1;0;0;0,1;0,1
0,9999996;1925,744;0,4630869;3,625184;0,866013;0,1048485;6;32;0,8;6;3,975;0,08866774;0,8866774;0,9426116;115,2813;0,5391087;1;1;1;0;0;0,1;0,1
1,499999;1939,1;0,4644073;3,670209;0,8881678;0,1556498;8;34;0,85;5;4,025;0,08869089;0,8869089;0,9466986;99,22587;0,5648333;1;1;1;0;0;0,1;0,1
1,999999;1950,555;0,4655317;3,70823;0,8926234;0,1068187;8;34;0,85;5;3,95;0,09040062;0,9040062;0,9672224;117,9255;0,6184958;1;1;1;0;0;0,1;0,1
2,499998;1964,754;0,4669161;3,756525;0,9063717;0,08376671;10;37;0,925;4;3,9;0,09122927;0,9122927;0,9792044;-141,6095;0,6259345;1;1;1;0;0;0,1;0,1
2,999998;1980,075;0,4683978;3,809837;0,9144088;0,06025345;10;37;0,925;4;3,85;0,09265753;0,9265753;0,9949898;-137,686;0,6346284;1;1;1;0;0;0,1;0,1
3,499997;1995,626;0,4698891;3,864881;0,9158836;0,1225561;10;37;0,925;4;3,6;0,09113874;0,9113873;0,9788982;-146,87;0,6753514;1;1;1;0;0;0,1;0,1
3,999997;2009,393;0,4711989;3,913178;0,9186824;0,1441518;10;37;0,925;4;3,55;0,09261613;0,9261612;0,9951813;-163,4693;0,6848973;1;1;1;0;0;0,1;0,1
4,499997;2022,724;0,4724577;3,960463;0,9167524;0,191882;20;39;0,975;2;3,625;0,09282511;0,9282511;0,9520524;-127,202;0,7119278;1;1;1;0;0;0,1;0,1
4,999996;2035,973;0,4737003;4,008822;0,9227607;0,255145;40;40;1;1;3,4;0,09456135;0,9456134;0,9456134;-117,8733;0,7634048;1;1;1;0;0;0,1;0,1
5,499996;2051,658;0,4751599;4,067471;0,935427;0,2363089;20;39;0,975;2;3,45;0,09752627;0,9752626;0,9753672;-145,3914;0,7415471;1;1;1;0;0;0,1;0,1
