Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2110,098;0,4804933;4,369025;0,9344812;310,49;10;21;0,525;4;4,3;0,07659733;0,7659733;0,7358006;177,624;0,01765951;1;1;1;0;0;0,1;0,1
0,9999996;2122,53;0,4816073;4,411606;0,9503981;0,04740354;13;23;0,575;3;4,15;0,09172408;0,9172408;0,9566453;11,74703;0,04880628;1;1;1;0;0;0,1;0,1
1,499999;2136,964;0,4828913;4,464013;0,9665822;0,02553048;40;40;1;1;4,1;0,0972091;0,972091;0,972091;-148,8404;0,06595165;1;1;1;0;0;0,1;0,1
1,999999;2148,619;0,4839215;4,504866;0,9696329;0,03790895;40;40;1;1;3,75;0,09415003;0,9415003;0,9415002;-45,68023;0,05599659;1;1;1;0;0;0,1;0,1
2,499998;2162,76;0,4851628;4,557864;0,9860482;0,0570686;40;40;1;1;3,5;0,0945669;0,9456689;0,9456689;-120,8849;0,07917359;1;1;1;0;0;0,1;0,1
2,999998;2176,366;0,4863488;4,610605;0,9848;0,09801725;40;40;1;1;3,5;0,09052399;0,9052399;0,9052397;-86,94179;0,1155416;1;1;1;0;0;0,1;0,1
3,499997;2191,622;0,4876694;4,669528;0,9907306;0,1052561;40;40;1;1;3,45;0,09177439;0,9177439;0,9177439;-82,70686;0,0931031;1;1;1;0;0;0,1;0,1
3,999997;2208,749;0,4891394;4,738533;0,9899927;0,1246357;40;40;1;1;3,35;0,09183792;0,9183792;0,9183791;-77,1488;0,1223452;1;1;1;0;0;0,1;0,1
4,499997;2224,541;0,4904836;4,802118;0,9898829;0,1432942;40;40;1;1;3,05;0,09206469;0,9206469;0,9206469;-128,6622;0,1305954;1;1;1;0;0;0,1;0,1
4,999996;2238,177;0,491636;4,856785;0,9910854;0,1317886;40;40;1;1;2,95;0,09093727;0,9093727;0,9093727;-79,55122;0,139915;1;1;1;0;0;0,1;0,1
5,499996;2252,615;0,4928473;4,916147;0,9899709;0,1512152;40;40;1;1;2,95;0,08741979;0,8741979;0,874198;-116,299;0,1759202;1;1;1;0;0;0,1;0,1
5,999995;2257,378;0,4932453;4,934293;0,9822463;0,2497137;40;40;1;1;3,1;0,09945868;0,9945868;0,9945868;-135,0423;0,09773187;5;1;1;0;0;0,1;0,1
6,499995;2236,199;0,4914694;4,842799;0,9505703;0,107774;40;40;1;1;3,15;0,09808591;0,9808591;0,9808591;-83,51133;0,133814;5;1;1;0;0;0,1;0,1
6,999994;2212,573;0,4894657;4,743764;0,9217773;0,1429972;40;40;1;1;3,15;0,09976153;0,9976153;0,9976153;-77,01554;0,1092696;5;1;1;0;0;0,1;0,1
7,499994;2188,94;0,4874376;4,647367;0,8942273;0,0963916;40;40;1;1;3,35;0,09999996;0,9999996;0,9999996;-74,71093;0,09465345;5;1;1;0;0;0,1;0,1
7,999993;2163,872;0,48526;4,546908;0,8684461;0,109569;40;40;1;1;3,45;0,0993506;0,993506;0,993506;-108,7876;0,09596801;5;1;1;0;0;0,1;0,1
8,500005;2138,016;0,4829847;4,444375;0,8429961;0,1285997;40;40;1;1;3,6;0,09997416;0,9997416;0,9997416;-95,21487;0,1545533;5;1;1;0;0;0,1;0,1
9,000016;2110,996;0,480574;4,338403;0,8188659;0,1627429;40;40;1;1;3,65;0,0989591;0,989591;0,989591;-104,7753;0,1718806;5;1;1;0;0;0,1;0,1
9,500028;2083,225;0,4780614;4,231027;0,7945057;0,1782125;40;40;1;1;3,85;0,09693877;0,9693877;0,9693877;-102,8464;0,1902036;5;1;1;0;0;0,1;0,1
10,00004;2056,968;0,4756515;4,132153;0,7694224;0,1778893;40;40;1;1;3,95;0,09979914;0,9979914;0,9979914;-85,69751;0,1650443;5;1;1;0;0;0,1;0,1
10,50005;2032,448;0,4733706;4,042228;0,7448552;0,1550092;40;40;1;1;4,05;0,09797043;0,9797043;0,9797043;-75,10162;0,1388678;5;1;1;0;0;0,1;0,1
11,00006;2008,091;0,4710755;3,954375;0,7209264;0,1159619;40;40;1;1;4,2;0,09328495;0,9328495;0,9328496;-48,4479;0,09236403;5;1;1;0;0;0,1;0,1
