Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;500,7297;0,4755277;4,138402;0,7809557;424,2853;5;11;0,55;4;3,1;0,07586618;0,7586617;0,8193898;101,8001;0,4913112;1;1;1;0;0;0,1;0,1
0,9999996;503,9498;0,4767458;4,173703;0,8023554;0,07242701;5;11;0,55;4;2,8;0,08988793;0,8988793;0,9979623;129,8479;0,4902685;1;1;1;0;0;0,1;0,1
1,499999;507,4594;0,4780639;4,214468;0,8246425;0,09568331;5;11;0,55;4;2,5;0,09000001;0,9000001;1;133,9357;0,4920364;1;1;1;0;0;0,1;0,1
1,999999;510,4842;0,4791921;4,249487;0,8397701;0,0883976;5;11;0,55;4;2,3;0,08775651;0,8775651;0,9592091;-177,6546;0,5361843;1;1;1;0;0;0,1;0,1
2,499998;513,8124;0,4804249;4,290504;0,85721;0,1025972;5;11;0,55;4;1,95;0,08945587;0,8945587;0,9904042;-158,1204;0,5353805;1;1;1;0;0;0,1;0,1
2,999998;516,6543;0,4814706;4,325204;0,8655182;0,1890261;5;11;0,55;4;2,1;0,08915315;0,8915315;1;-178,2794;0,5843567;1;1;1;0;0;0,1;0,1
3,499997;519,469;0,4825003;4,360488;0,8722265;0,2295468;5;11;0,55;4;2,1;0,08987702;0,8987702;0,9977638;-160,2592;0,5985801;1;1;1;0;0;0,1;0,1
3,999997;522,6547;0,4836583;4,40233;0,8825725;0,2243281;5;11;0,55;4;2,1;0,09000002;0,9000002;1;-175,665;0,6148236;1;1;1;0;0;0,1;0,1
4,499997;525,3339;0,4846261;4,43706;0,8867028;0,262349;5;11;0,55;4;2,1;0,08995809;0,899581;1;162,8331;0,632908;1;1;1;0;0;0,1;0,1
4,999996;527,4753;0,4853958;4,461369;0,888566;0,225289;5;11;0,55;4;2,1;0,08936565;0,8936564;1;157,1256;0,6633341;1;1;1;0;0;0,1;0,1
5,499996;528,4355;0,4857397;4,467637;0,8803675;0,2989818;5;11;0,55;4;2;0,08984458;0,8984458;1;161,5117;0,6962978;1;1;1;0;0;0,1;0,1
5,999995;529,4377;0,4860981;4,474612;0,8816276;0,3083363;6;18;0,9;3;2,1;0,09000002;0,9000002;1;164,2707;0,7254968;1;1;1;0;0;0,1;0,1
6,499995;530,4028;0,4864425;4,480508;0,8826761;0,3140728;6;18;0,9;3;2;0,08978192;0,8978192;0,9975768;170,871;0,7101644;1;1;1;0;0;0,1;0,1
6,999994;530,9121;0,4866239;4,48038;0,8822213;0,2490698;5;17;0,85;4;1,9;0,08971818;0,8971817;0,9994301;-175,6722;0,7520553;1;1;1;0;0;0,1;0,1
7,499994;531,52;0,4868401;4,482794;0,8798027;0,2956913;5;17;0,85;4;1,9;0,08953409;0,8953409;1;169,4804;0,7714174;1;1;1;0;0;0,1;0,1
7,999993;531,8105;0,4869435;4,480651;0,873439;0,3914133;5;17;0,85;4;1,9;0,08931357;0,8931357;1;170,943;0,7965875;1;1;1;0;0;0,1;0,1
8,500005;532,6011;0,4872242;4,487494;0,8762395;0,3813654;6;18;0,9;3;1,9;0,08920903;0,8920903;0,9912114;174,1074;0,8088855;1;1;1;0;0;0,1;0,1
9,000016;533,8047;0,4876506;4,501964;0,8861292;0,3736366;3;15;0,75;6;1,5;0,08973128;0,8973128;1;175,4902;0,8182305;1;1;1;0;0;0,1;0,1
9,500028;534,3989;0,4878609;4,506225;0,8892487;0,3916853;3;15;0,75;6;1,5;0,08901466;0,8901466;1;175,8436;0,8126212;1;1;1;0;0;0,1;0,1
10,00004;534,589;0,4879282;4,504385;0,890815;0,3600623;3;15;0,75;6;1,4;0,08832987;0,8832986;1;171,5997;0,8316363;1;1;1;0;0;0,1;0,1
10,50005;535,1074;0,4881112;4,508422;0,8947035;0,3894162;3;15;0,75;6;1,4;0,08768062;0,8768062;1;168,9955;0,8382969;1;1;1;0;0;0,1;0,1
11,00006;535,7686;0,4883446;4,51537;0,8996549;0,4095152;20;20;1;1;4,6;0,0902278;0,9022779;0,9022779;167,7388;0,8650203;1;1;1;0;0;0,1;0,1
11,50007;528,5745;0,4857895;4,394916;0,8782536;0,1149422;20;20;1;1;18,3;0,1;1;1;-133,7119;0,209344;1;1;1;0;0;0,1;0,1
12,00008;516,7786;0,4815162;4,203158;0,8453262;0,06483323;20;20;1;1;18,4;0,1;1;1;-132,936;0,1222962;1;1;1;0;0;0,1;0,1
12,5001;504,9815;0,4771342;4,015962;0,8130922;0,06706934;20;20;1;1;18,5;0,1;1;1;-131,9273;0,1197753;1;1;1;0;0;0,1;0,1
13,00011;493,1643;0,4726315;3,832982;0,7813811;0,06736863;20;20;1;1;18,5;0,1;1;1;-131,9177;0,1256152;1;1;1;0;0;0,1;0,1
