Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2889,522;0,5389559;8,177473;0,9192504;317,3518;1;6;0,15;26;0,7;0,06303407;0,6303407;0,8696178;81,44114;0,1015142;1;1;1;0;0;0,1;0,1
0,9999996;2873,805;0,5379652;8,079127;0,8956692;0,1337658;1;5;0,125;29;0,55;0,06562115;0,6562115;1;78,75581;0,1001892;1;1;1;0;0;0,1;0,1
1,499999;2859,306;0,5370457;7,989012;0,8727891;0,115435;1;5;0,125;33;0,35;0,06462837;0,6462837;1;68,36032;0,07835022;1;1;1;0;0;0,1;0,1
1,999999;2845,913;0,5361915;7,907025;0,8512131;0,06607639;1;4;0,1;35;0,25;0,06326199;0,6326199;1;39,05972;0,06138284;1;1;1;0;0;0,1;0,1
2,499998;2833,785;0,5354139;7,833917;0,833062;0,09658521;1;2;0,05;38;0,1;0,06014229;0,6014228;1;67,11169;0,08068637;1;1;1;0;0;0,1;0,1
2,999998;2822,218;0,5346685;7,764846;0,8183415;0,1051587;1;2;0,05;38;0,1;0,05782931;0,5782931;0,5976007;68,79919;0,109634;1;1;1;0;0;0,1;0,1
3,499997;2811,89;0,5340002;7,70335;0,8185753;0,1132842;1;2;0,05;39;0,05;0,05523866;0,5523866;0,5531817;69,49512;0,1088385;1;1;1;0;0;0,1;0,1
3,999997;2802,497;0,5333898;7,647756;0,8187205;0,1164612;1;1;0,025;40;0;0,05267642;0,5267642;0,2639847;77,4275;0,1162013;1;1;1;0;0;0,1;0,1
4,499997;2792,334;0,5327263;7,58858;0,8117875;0,1104368;1;1;0,025;40;0;0,05066124;0,5066124;0,2510721;98,75695;0,1121758;1;1;1;0;0;0,1;0,1
4,999996;2782,961;0,5321124;7,534421;0,804767;0,110107;1;1;0,025;40;0;0,04913317;0,4913317;0,238857;95,64989;0,1202277;1;1;1;0;0;0,1;0,1
5,499996;2774,35;0,5315457;7,484948;0,8023541;0,1090661;1;1;0,025;40;0;0,04673006;0,4673006;0,2271745;95,64991;0,1202277;1;1;1;0;0;0,1;0,1
5,999995;2766,378;0,5310196;7,439608;0,8008374;0,1090808;1;1;0,025;40;0;0,044453;0,44453;0,2161047;95,64991;0,1202277;1;1;1;0;0;0,1;0,1
6,499995;2759,211;0,5305449;7,398978;0,8026089;0,1136807;1;1;0,025;40;0;0,0419776;0,419776;0,205548;94,26481;0,1085554;1;1;1;0;0;0,1;0,1
6,999994;2752,723;0,5301141;7,36244;0,8060592;0,1123312;1;1;0,025;40;0;0,04010545;0,4010545;0,1955489;94,61031;0,1307956;1;1;1;0;0;0,1;0,1
7,499994;2747,173;0,5297445;7,331489;0,8090577;0,1120731;1;1;0,025;40;0;0,03752863;0,3752863;0,1868129;95,89205;0,1233984;1;1;1;0;0;0,1;0,1
7,999993;2738,37;0,5291562;7,282367;0,7987675;0,05903512;1;1;0,025;40;0;0,03745266;0,3745266;0,1769212;162,8244;0,08922891;1;1;1;0;0;0,1;0,1
8,500005;2730,636;0,5286383;7,239361;0,7883763;0,05727981;1;1;0,025;40;0;0,03626435;0,3626435;0,1683093;161,8248;0,07789539;1;1;1;0;0;0,1;0,1
9,000016;2723,417;0,5281529;7,199413;0,778538;0,05451008;1;2;0,05;38;0,1;0,03442911;0,3442912;0,5158081;165,2485;0,06619345;1;1;1;0;0;0,1;0,1
9,500028;2716,716;0,5277008;7,162362;0,7712208;0,06030995;1;2;0,05;37;0,15;0,03289125;0,3289125;0,2338002;-177,0042;0,07277499;1;1;1;0;0;0,1;0,1
10,00004;2710,746;0,527297;7,129068;0,7670769;0,06415766;1;1;0,025;40;0;0,03253697;0,3253697;0,1448368;-166,1848;0,05698431;1;1;1;0;0;0,1;0,1
10,50005;2705,209;0,5269218;7,098249;0,7631708;0,07142968;1;1;0,025;40;0;0,03095086;0,3095086;0,1377763;-166,1848;0,05698432;1;1;1;0;0;0,1;0,1
11,00006;2700,046;0,5265712;7,069673;0,7594715;0,07138646;1;1;0,025;40;0;0,02944547;0,2944547;0,1310751;-166,1848;0,05698431;1;1;1;0;0;0,1;0,1
11,50007;2695,214;0,5262418;7,043046;0,756502;0,07228611;1;1;0,025;40;0;0,02806838;0,2806838;0,124678;-163,6554;0,05386974;1;1;1;0;0;0,1;0,1
12,00008;2690,76;0,5259381;7,018448;0,7546639;0,07760195;1;1;0,025;40;0;0,02681245;0,2681245;0,1185681;-161,5025;0,05321313;1;1;1;0;0;0,1;0,1
12,5001;2686,698;0,5256608;6,996062;0,7536003;0,07884086;1;1;0,025;40;0;0,02551273;0,2551273;0,1128206;-161,5025;0,05321315;1;1;1;0;0;0,1;0,1
13,00011;2682,857;0,5253974;6,974997;0,7528661;0,07882965;1;1;0,025;40;0;0,02426228;0,2426228;0,107291;-161,5025;0,05321313;1;1;1;0;0;0,1;0,1
13,50012;2679,282;0,5251524;6,955502;0,7521716;0,07892302;1;1;0,025;40;0;0,02307998;0,2307998;0,1020628;-161,5025;0,05321315;1;1;1;0;0;0,1;0,1
14,00013;2675,932;0,5249225;6,937325;0,7532103;0,07888898;1;1;0,025;40;0;0,02184613;0,2184613;0,09708235;-161,2338;0,04686603;1;1;1;0;0;0,1;0,1
14,50014;2672,858;0,5247108;6,920659;0,7548115;0,08035331;1;1;0,025;40;0;0,02078422;0,2078422;0,09236334;-161,2338;0,04686604;1;1;1;0;0;0,1;0,1
15,00015;2669,964;0,5245115;6,90507;0,7565433;0,08041568;1;1;0,025;40;0;0,01977075;0,1977075;0,08785959;-161,2338;0,04686605;1;1;1;0;0;0,1;0,1
15,50016;2667,245;0,5243238;6,890464;0,7581967;0,08044735;1;2;0,05;39;0,05;0,01874701;0,18747;0,2273947;-161,282;0,04748558;1;1;1;0;0;0,1;0,1
16,00018;2664,861;0,5241596;6,877564;0,759764;0,0763667;1;1;0,025;40;0;0,01839587;0,1839587;0,07947776;-161,5775;0,03749214;1;1;1;0;0;0,1;0,1
16,50019;2662,874;0,5240223;6,866584;0,7612521;0,07352149;1;2;0,05;39;0,05;0,01757238;0,1757238;0,1235882;-160,6112;0,01651246;1;1;1;0;0;0,1;0,1
17,0002;2661,158;0,5239033;6,856962;0,7626627;0,06955373;1;1;0,025;40;0;0,01703952;0,1703952;0,07192696;-159,6394;0,04002167;1;1;1;0;0;0,1;0,1
17,50021;2659,541;0,5237916;6,847957;0,7640157;0,06919912;1;1;0,025;40;0;0,0162039;0,162039;0,06839968;-159,6394;0,04002169;1;1;1;0;0;0,1;0,1
18,00022;2658,061;0,5236891;6,839723;0,7652904;0,06875017;1;1;0,025;40;0;0,01570756;0,1570756;0,06507541;-160,5151;0,04299127;1;1;1;0;0;0,1;0,1
18,50023;2656,693;0,5235944;6,832122;0,7665089;0,06756101;1;1;0,025;40;0;0,01494042;0,1494042;0,06189717;-160,5151;0,04299128;1;1;1;0;0;0,1;0,1
19,00024;2655,415;0,5235059;6,825049;0,7676669;0,06751291;1;1;0,025;40;0;0,01421112;0,1421112;0,05887579;-160,5151;0,0429913;1;1;1;0;0;0,1;0,1
19,50026;2654,222;0,5234229;6,818469;0,7687653;0,06761687;1;1;0,025;40;0;0,01351873;0,1351873;0,05600726;-160,5151;0,04299129;1;1;1;0;0;0,1;0,1
20,00027;2653,179;0,5233505;6,812668;0,770032;0,06927951;1;1;0,025;40;0;0,01297748;0,1297748;0,05326917;-156,6134;0,01009347;1;1;1;0;0;0,1;0,1
20,50028;2652,23;0,5232847;6,807365;0,7712649;0,06898312;1;1;0,025;40;0;0,01234815;0,1234815;0,05068593;-156,6134;0,01009347;1;1;1;0;0;0,1;0,1
