Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2156,064;0,4845763;4,537418;0,9110875;254,2163;20;35;0,875;2;3,7;0,0886989;0,886989;0,8916382;163,9213;0,5092674;1;1;1;0;0;0,1;0,1
0,9999996;2164,574;0,4853214;4,568107;0,9257104;0,08804833;20;35;0,875;2;3,65;0,09793005;0,9793005;0,9763435;142,4379;0,538004;1;1;1;0;0;0,1;0,1
1,499999;2173,009;0,4860572;4,599182;0,9353917;0,1075707;20;35;0,875;2;3,45;0,09890916;0,9890916;0,9875333;139,308;0,5689863;1;1;1;0;0;0,1;0,1
1,999999;2177,898;0,4864819;4,615608;0,9374664;0,1738728;40;40;1;1;3,45;0,09832975;0,9832975;0,9832976;106,0523;0,6115382;1;1;1;0;0;0,1;0,1
2,499998;2182,228;0,4868576;4,630204;0,9391827;0,128323;40;40;1;1;3,55;0,09805454;0,9805454;0,9805454;138,954;0,6802721;1;1;1;0;0;0,1;0,1
2,999998;2186,671;0,4872418;4,646216;0,9462086;0,1053911;40;40;1;1;3,6;0,09921359;0,9921358;0,9921358;92,95338;0,6943512;1;1;1;0;0;0,1;0,1
3,499997;2189,801;0,4875121;4,657526;0,9549495;0,138355;20;39;0,975;2;3,6;0,09943984;0,9943984;0,994702;28,69275;0,718526;1;1;1;0;0;0,1;0,1
3,999997;2190,128;0,4875403;4,657137;0,9581261;0,2395177;20;39;0,975;2;3,45;0,0985418;0,985418;0,9867322;42,68577;0,7764045;1;1;1;0;0;0,1;0,1
4,499997;2192,132;0,487713;4,664616;0,9619721;0,317557;20;39;0,975;2;3,55;0,0983173;0,983173;0,9856132;49,43199;0,8250846;1;1;1;0;0;0,1;0,1
4,999996;2199,392;0,4883375;4,694592;0,9761401;0,3263;40;40;1;1;3,6;0,09937022;0,9937022;0,9937022;55,29256;0,8355042;1;1;1;0;0;0,1;0,1
5,499996;2207,871;0,4890642;4,730514;0,9867456;0,4017814;40;40;1;1;3,6;0,09822421;0,982242;0,982242;74,88028;0,8474258;1;1;1;0;0;0,1;0,1
5,999995;2217,16;0,4898566;4,769566;0,9909534;0,4382456;20;39;0,975;2;3,4;0,09829076;0,9829075;0,9833137;44,18353;0,8330814;1;1;1;0;0;0,1;0,1
6,499995;2222,13;0,4902788;4,789324;0,9895666;0,4967341;20;39;0,975;2;3,4;0,09720115;0,9720114;0,97334;32,16827;0,8607597;1;1;1;0;0;0,1;0,1
6,999994;2224,149;0,4904503;4,795996;0,9805092;0,5996563;20;39;0,975;2;3,45;0,0971017;0,971017;0,9734675;61,12239;0,903536;1;1;1;0;0;0,1;0,1
7,499994;2230,257;0,4909675;4,819118;0,98097;0,4733203;20;39;0,975;2;3,4;0,09890838;0,9890838;0,9930983;66,37864;0,8888919;1;1;1;0;0;0,1;0,1
7,999993;2239,589;0,4917545;4,857008;0,9875719;0,4872794;20;39;0,975;2;3,35;0,09775264;0,9775264;0,9822796;57,20067;0,8880448;1;1;1;0;0;0,1;0,1
8,500005;2247,867;0,4924498;4,891986;0,9906895;0,6103889;20;39;0,975;2;3,3;0,09594049;0,9594048;0,9646904;63,02045;0,8681701;1;1;1;0;0;0,1;0,1
9,000016;2251,997;0,4927957;4,907784;0,9862951;0,5889254;20;39;0,975;2;3,35;0,09758214;0,9758214;0,9824696;66,20928;0,9060782;1,24;1;1;0;0;0,1;0,1
9,500028;2253,341;0,4929081;4,91119;0,9853932;0,5847564;20;39;0,975;2;3,35;0,09704302;0,9704301;0,9778264;70,18227;0,8943738;0,68;1;1;0;0;0,1;0,1
10,00004;2265,706;0,4939384;4,962652;0,995329;0,5824722;20;39;0,975;2;3,2;0,09792404;0,9792404;0,9877247;46,53362;0,726981;0,68;1;1;0;0;0,1;0,1
10,50005;2279,28;0,4950624;5,019969;0,9947886;0,5073696;13;38;0,95;3;2,75;0,09513936;0,9513936;0,9504804;50,96028;0,6866072;0,68;1;1;0;0;0,1;0,1
