Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1979,231;0,4683166;3,830607;0,8957176;368,1308;8;33;0,825;5;3,6;0,06693268;0,6693268;0,6754463;152,9126;0,07820933;1;1;1;0;0;0,1;0,1
0,9999996;1992,225;0,4695638;3,873451;0,9132906;0,07742108;10;34;0,85;4;3,6;0,08685707;0,8685706;0,8834899;139,185;0,09129296;1;1;1;0;0;0,1;0,1
1,499999;2006,815;0,4709544;3,923073;0,9276912;0,1201822;13;36;0,9;3;3,5;0,09287377;0,9287376;0,9485975;140,9878;0,1160276;1;1;1;0;0;0,1;0,1
1,999999;2025,055;0,472677;3,988024;0,9353281;0,1471266;20;37;0,925;2;3,5;0,09504157;0,9504157;0,9463955;165,9541;0,1859291;1;1;1;0;0;0,1;0,1
2,499998;2047,223;0,4747486;4,069947;0,9399181;0,2145758;40;40;1;1;3,5;0,09665466;0,9665466;0,9665465;170,3274;0,2277459;1;1;1;0;0;0,1;0,1
2,999998;2074,463;0,4772607;4,173852;0,9555835;0,2488291;40;40;1;1;3,45;0,09582528;0,9582528;0,9582529;-176,3127;0,2627631;1;1;1;0;0;0,1;0,1
3,499997;2104,269;0,4799686;4,28979;0,9710034;0,2684607;40;40;1;1;3,45;0,09314443;0,9314443;0,9314444;-176,1924;0,2149168;1;1;1;0;0;0,1;0,1
3,999997;2133,955;0,4826244;4,407176;0,9841403;0,2759481;40;40;1;1;3,45;0,0922635;0,922635;0,922635;-163,6572;0,2177868;1;1;1;0;0;0,1;0,1
4,499997;2160,985;0,4850075;4,513672;0,9897951;0,2349919;40;40;1;1;3,35;0,09351344;0,9351344;0,9351344;-164,8363;0,2880867;1;1;1;0;0;0,1;0,1
4,999996;2183,409;0,4869597;4,602622;0,9842557;0,3370373;40;40;1;1;3,15;0,08878641;0,8878641;0,8878642;-150,3833;0,3649834;1;1;1;0;0;0,1;0,1
5,499996;2207,568;0,4890384;4,701897;0,9904168;0,3792807;40;40;1;1;3,3;0,09388937;0,9388937;0,9388937;-146,415;0,3278916;1;1;1;0;0;0,1;0,1
5,999995;2229,066;0,4908665;4,790472;0,9903641;0,3498911;40;40;1;1;3,25;0,09151611;0,9151611;0,9151611;-143,6317;0,261672;1;1;1;0;0;0,1;0,1
6,499995;2250,608;0,4926794;4,879275;0,9875543;0,3351961;40;40;1;1;3,25;0,09092841;0,9092841;0,9092842;-147,1874;0,3750595;1;1;1;0;0;0,1;0,1
