Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2121,001;0,4814707;4,383344;0,9516644;2267,33;13;36;0,9;3;3,8;0,07465134;0,7465134;0,7183481;117,9931;0,4940816;1;1;1;0;1;0,1;0,1
0,9999996;2128,919;0,4821765;4,410357;0,962009;0,0543319;20;38;0,95;2;3,9;0,09763542;0,9763542;0,9751097;116,5839;0,5436308;1;1;1;0;1;0,1;0,1
1,499999;2136,633;0,4828617;4,438258;0,9754148;0,0966437;40;40;1;1;3,95;0,09943261;0,9943261;0,9943261;110,4027;0,5981951;1;1;1;0;1;0,1;0,1
1,999999;2143,378;0,4834589;4,462801;0,9778603;0,1186766;40;40;1;1;3,925;0,09851737;0,9851737;0,9851737;104,2565;0,63262;1;1;1;0;1;0,1;0,1
2,499998;2149,806;0,484026;4,486298;0,9812372;0,1593464;40;40;1;1;3,85;0,09910311;0,9910311;0,9910311;108,106;0,684958;1;1;1;0;1;0,1;0,1
2,999998;2159,067;0,4848396;4,52197;0,9888686;0,1261127;40;40;1;1;3,825;0,0992948;0,9929481;0,9929479;96,10614;0,6802683;1;1;1;0;1;0,1;0,1
3,499997;2166,951;0,4855289;4,551665;0,9856299;0,108177;40;40;1;1;3,95;0,09809051;0,9809051;0,9809051;112,866;0,7061042;1;1;1;0;1;0,1;0,1
3,999997;2173,96;0,4861399;4,577278;0,9779596;0,1671139;40;40;1;1;3,925;0,09918635;0,9918635;0,9918635;114,5119;0,7989079;1,55;1;1;0;1;0,1;0,1
4,499997;2165,869;0,4854347;4,540898;0,9642254;0,1549162;40;40;1;1;3,95;0,09999996;0,9999996;0,9999996;129,9358;0,6597946;2,6;1;1;0;1;0,1;0,1
4,999996;2141,259;0,4832718;4,439429;0,9361893;0,01714399;40;40;1;1;4;0,09999996;0,9999996;0,9999996;-84,62544;0,5599055;2,6;1;1;0;1;0,1;0,1
5,499996;2115,213;0,4809522;4,334444;0,91192;0,02758871;40;40;1;1;4;0,09999996;0,9999996;0,9999996;-96,48267;0,5650502;3,02;1;1;0;1;0,1;0,1
5,999995;2089,302;0,4786142;4,231962;0,8889549;0,02781908;40;40;1;1;4;0,09999996;0,9999996;0,9999996;-115,1119;0,5992575;3,02;1;1;0;1;0,1;0,1
6,499995;2062,808;0,4761903;4,128857;0,8662995;0,03158969;40;40;1;1;4,1;0,09999996;0,9999996;0,9999996;-138,3862;0,623845;3,02;1;1;0;1;0,1;0,1
6,999994;2037,385;0,4738323;4,031209;0,8449752;0,02328257;40;40;1;1;4,2;0,09999996;0,9999996;0,9999996;154,1934;0,6334289;3,02;1;1;0;1;0,1;0,1
7,499994;2011,303;0,4713796;3,932763;0,8239608;0,01868987;40;40;1;1;4,4;0,09999996;0,9999996;0,9999996;79,33643;0,6335372;3,02;1;1;0;1;0,1;0,1
7,999993;1987,354;0,469097;3,844147;0,8039594;0,04274721;40;40;1;1;4,675;0,09999996;0,9999996;0,9999996;85,68104;0,6283727;3,02;1;1;0;1;0,1;0,1
8,500005;1964,92;0,4669321;3,762287;0,7848005;0,03121719;40;40;1;1;4,8;0,09999996;0,9999996;0,9999996;93,3326;0,6341402;3,02;1;1;0;1;0,1;0,1
9,000016;1941,495;0,4646429;3,678056;0,764371;0,02569952;40;40;1;1;5,05;0,09999996;0,9999996;0,9999996;51,53181;0,6511309;3,02;1;1;0;1;0,1;0,1
9,500028;1920,853;0,462601;3,605186;0,7448495;0,03824902;40;40;1;1;5,275;0,09999996;0,9999996;0,9999996;29,06869;0,6621004;3,02;2,18;1;0;1;0,1;0,1
10,00004;1894,592;0,4599692;3,513758;0,721342;0,01290559;40;40;1;1;5,425;0,09999996;0,9999996;0,9999996;-128,0758;0,6045088;3,02;3,73;1;0;1;0,1;0,1
10,50005;1866,512;0,4571118;3,416959;0,6984228;0,07501558;40;40;1;1;5,8;0,09999996;0,9999996;0,9999996;-138,0256;0,5470103;3,02;3,73;1;0;1;0,1;0,1
11,00006;1837,427;0,454104;3,317998;0,6760769;0,1064775;40;40;1;1;6,05;0,09999996;0,9999996;0,9999996;-131,0823;0,5367091;3,02;3,77;1;0;1;0,1;0,1
11,50007;1807,288;0,4509336;3,216883;0,6535895;0,1222437;40;40;1;1;6,275;0,09999996;0,9999996;0,9999996;-133,9204;0,543595;3,02;3,82;1;0;1;0,1;0,1
12,00008;1776,978;0,4476889;3,117149;0,630666;0,1209337;40;40;1;1;6,55;0,09999996;0,9999996;0,9999996;-125,7616;0,540475;3,02;3,82;1;0;1;0,1;0,1
12,5001;1747,861;0,444517;3,023134;0,6081427;0,1053502;40;40;1;1;6,7;0,09999996;0,9999996;0,9999996;-124,2176;0,5565536;3,02;3,82;1;0;1;0,1;0,1
13,00011;1720,383;0,4414732;2,936178;0,5861256;0,1103054;40;40;1;1;7,05;0,09999996;0,9999996;0,9999996;-106,6045;0,552541;3,02;3,82;1;0;1;0,1;0,1
13,50012;1694,256;0,4385318;2,854902;0,5650587;0,1359267;40;40;1;1;7,475;0,09999996;0,9999996;0,9999996;-107,0089;0,5624444;3,02;3,82;1;0;1;0,1;0,1
14,00013;1665,849;0,4352809;2,767715;0,5426458;0,147372;40;40;1;1;7,65;0,09999996;0,9999996;0,9999996;-110,8705;0,5638019;3,02;3,82;1;0;1;0,1;0,1
14,50014;1637,766;0,4320105;2,682748;0,5216824;0,1403771;40;40;1;1;7,85;0,09999996;0,9999996;0,9999996;-115,2886;0,5746474;3,02;3,82;1;0;1;0,1;0,1
15,00015;1630,272;0,4311282;2,655058;0,5218511;0,2515813;40;40;1;1;8,075;0,09999996;0,9999996;0,9999996;170,0038;0,2680108;3,02;3,82;5;0;1;0,1;0,1
15,50016;1648,961;0,433321;2,701425;0,5443029;0,06334837;40;40;1;1;7,825;0,09999996;0,9999996;0,9999996;138,5545;0,2178009;3,02;3,82;5;0;1;0,1;0,1
16,00018;1668,3;0,4355633;2,752471;0,5660647;0,05169095;40;40;1;1;7,675;0,09999996;0,9999996;0,9999996;129,8013;0,2206112;3,02;3,82;5;0;1;0,1;0,1
16,50019;1688;0,4378209;2,807065;0,5873322;0,05063934;40;40;1;1;7,2;0,09999996;0,9999996;0,9999996;122,2643;0,2271634;3,02;3,82;5;0;1;0,1;0,1
17,0002;1710,5;0,4403661;2,872219;0,6105591;0,05050281;40;40;1;1;6,85;0,09999996;0,9999996;0,9999996;105,5703;0,2412929;3,02;3,82;5;0;1;0,1;0,1
17,50021;1734,007;0,4429887;2,943285;0,6332521;0,05122038;40;40;1;1;6,6;0,09999996;0,9999996;0,9999996;99,61865;0,2587526;3,02;4,24;5;0;1;0,1;0,1
18,00022;1759,378;0,4457783;3,022703;0,6565884;0,06710696;40;40;1;1;6,1;0,09999996;0,9999996;0,9999996;80,03593;0,2900281;3,02;5;5;0;1;0,1;0,1
18,50023;1785,403;0,4485965;3,106549;0,6800934;0,08360795;40;40;1;1;5,625;0,09999996;0,9999996;0,9999996;72,14603;0,3138557;3,02;5;5;0;1;0,1;0,1
19,00024;1814,302;0,4516763;3,20214;0,7054363;0,07732091;40;40;1;1;5,275;0,09999996;0,9999996;0,9999996;76,76822;0,3323856;3,02;5;5;0;1;0,1;0,1
19,50026;1844,818;0,4548731;3,305542;0,7304923;0,05739439;40;40;1;1;4,675;0,09999996;0,9999996;0,9999996;54,77658;0,3860643;3,02;5;4,55;0;1;0,1;0,1
20,00027;1876,824;0,4581665;3,416585;0,7555455;0,05829563;40;40;1;1;4,2;0,09999996;0,9999996;0,9999996;35,45532;0,4615292;3,02;5;3,58;0;1;0,1;0,1
20,50028;1908,337;0,4613516;3,528289;0,7790687;0,1121858;40;40;1;1;4,125;0,0999722;0,999722;0,999722;26,33463;0,7392278;3,02;5;1,56;0;1;0,1;0,1
21,00029;1918,747;0,4623912;3,565043;0,7807137;0,1837526;40;40;1;1;4,3;0,09999996;0,9999996;0,9999996;4,779495;0,7817365;3,02;5;1,73;0;1;0,1;0,1
21,5003;1905,207;0,4610376;3,515408;0,7630697;0,1207951;40;40;1;1;4,4;0,09999996;0,9999996;0,9999996;-7,822604;0,6890848;3,02;5;1,73;0;1;0,1;0,1
22,00031;1878,864;0,4583743;3,42045;0,7400513;0,1322725;40;40;1;1;4,65;0,09999996;0,9999996;0,9999996;-1,699067;0,6305486;3,02;5;1,73;0;1;0,1;0,1
22,50032;1846,016;0,4549972;3,303999;0,7144223;0,1611433;40;40;1;1;4,75;0,09999996;0,9999996;0,9999996;-11,6601;0,6309735;3,02;5;1,73;0;1;0,1;0,1
23,00034;1812,399;0,451475;3,187099;0,6898034;0,1926815;40;40;1;1;4,95;0,09999996;0,9999996;0,9999996;-23,85573;0,6423692;3,02;5;1,73;0;1;0,1;0,1
23,50035;1777,956;0,4477947;3,069741;0,6652521;0,2530836;40;40;1;1;5,15;0,09999996;0,9999996;0,9999996;-33,54671;0,6484237;3,02;5;1,73;0;1;0,1;0,1
24,00036;1743,167;0,4440005;2,953648;0,6411719;0,2848663;40;40;1;1;5,4;0,09999996;0,9999996;0,9999996;-36,65699;0,6456259;3,02;5;1,73;0;1;0,1;0,1
24,50037;1706,648;0,4399329;2,834397;0,6179249;0,277155;40;40;1;1;5,775;0,09999996;0,9999996;0,9999996;-31,17306;0,6262304;3,02;5;1,73;0;1;0,1;0,1
25,00038;1670,721;0,4358424;2,720009;0,595735;0,2565827;40;40;1;1;6,05;0,09999996;0,9999996;0,9999996;-26,95583;0,6235397;3,02;5;1,73;0;1;0,1;0,1
25,50039;1634,636;0,4316426;2,607845;0,5738789;0,250624;40;40;1;1;6,3;0,09999996;0,9999996;0,9999996;-22,44195;0,6261418;3,02;5;1,73;0;1;0,1;0,1
26,0004;1599,605;0,4274744;2,501173;0,5534605;0,2387474;40;40;1;1;6,675;0,09999996;0,9999996;0,9999996;-17,48096;0,6100578;3,02;5;1,73;0;1;0,1;0,1
26,50042;1560,533;0,4227155;2,384644;0,5319775;0,1845576;40;40;1;1;7,05;0,09999996;0,9999996;0,9999996;-8,528337;0,5953936;3,02;5;1,73;0;1;0,1;0,1
