Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2090,573;0,4787297;4,258468;0,9788371;1468,9;8;33;0,825;5;3,225;0,06307907;0,6307907;0,6756999;-93,91081;0,5198156;1;1;1;0;0;0,1;0,1
0,9999996;2100,027;0,4795858;4,292117;0,9912835;0,1150572;10;37;0,925;4;3,2;0,08897756;0,8897756;0,9537895;-97,99579;0,5471597;1;1;1;0;0;0,1;0,1
1,499999;2102,267;0,4797883;4,297146;0,9756948;0,1409741;20;39;0,975;2;3,275;0,09368373;0,9368373;0,9608587;-149,9738;0,703345;2,1;1;1;0;0;0,1;0,1
1,999999;2087,493;0,4784499;4,237462;0,9535168;0,04691191;20;39;0,975;2;3,475;0,0953406;0,953406;0,9778523;74,54713;0,4896272;4,2;1;1;0;0;0,1;0,1
2,499998;2066,82;0,4765593;4,158073;0,9300135;0,05927345;20;39;0,975;2;3,575;0,09532337;0,9532337;0,9776754;40,69424;0,4830015;4,63;1;1;0;0;0,1;0,1
2,999998;2045,882;0,4746237;4,079518;0,9094585;0,08305309;20;39;0,975;2;3,625;0,09530767;0,9530767;0,9775146;29,15372;0,50601;4,68;1;1;0;0;0,1;0,1
3,499997;2024,598;0,4726342;4,00112;0,8918798;0,1019446;20;39;0,975;2;3,775;0,0952929;0,952929;0,977363;8,844913;0,5134954;4,68;1;1;0;0;0,1;0,1
3,999997;2002,222;0,4705179;3,920296;0,8743654;0,11221;20;39;0,975;2;3,975;0,09527828;0,9527828;0,9772131;0,9049201;0,5208266;4,68;1;1;0;0;0,1;0,1
4,499997;1980,754;0,4684631;3,843948;0,8584377;0,1141253;20;39;0,975;2;4,275;0,09526523;0,9526523;0,9770793;-10,26976;0,5061391;4,68;3,49;1;0;0;0,1;0,1
4,999996;1956,541;0,4661168;3,758825;0,8494943;0,1316001;20;39;0,975;2;4,625;0,0952528;0,9525279;0,9769517;-24,07586;0,4503635;4,68;4,73;1;0;0;0,1;0,1
5,499996;1929,014;0,4634109;3,663437;0,8400739;0,1308917;10;22;0,55;4;4,725;0,09523969;0,9523969;1;-17,73846;0,4377897;4,68;4,73;1;0;0;0,1;0,1
5,999995;1902,83;0,460799;3,574601;0,8307706;0,1094246;10;22;0,55;4;5,125;0,0952277;0,952277;1;-13,2667;0,4457378;4,68;4,73;1;0;0;0,1;0,1
6,499995;1877,488;0,4582341;3,490309;0,8215557;0,08803646;10;22;0,55;4;5,475;0,09521671;0,952167;1;-5,592999;0,4489447;4,68;4,73;1;0;0;0,1;0,1
6,999994;1852,12;0,4556296;3,408014;0,8122789;0,05924087;10;22;0,55;4;5,675;0,09520625;0,9520624;1;-17,70976;0,4581172;4,68;4,73;1;0;0;0,1;0,1
