Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1903,602;0,4608764;3,533389;0,8300496;82,51357;40;40;1;1;4,1;0,09918778;0,9918777;0,9918779;65,85537;0,1133912;1;1;1;0;0;0,1;0,1
0,9999996;1909,839;0,4615019;3,54979;0,8382657;0,1456711;40;40;1;1;3,975;0,09614423;0,9614423;0,9614423;77,2317;0,1767202;1;1;1;0;0;0,1;0,1
1,499999;1915,578;0,4620753;3,564983;0,8409007;0,1669556;40;40;1;1;4,05;0,09599761;0,9599761;0,959976;63,76687;0,1977711;1;1;1;0;0;0,1;0,1
1,999999;1918,929;0,4624095;3,571584;0,8442354;0,2153695;40;40;1;1;4,125;0,09150518;0,9150518;0,9150518;92,91662;0,3184234;1;1;1;0;0;0,1;0,1
2,499998;1920,883;0,4626041;3,573361;0,8474827;0,2991835;20;39;0,975;2;3,925;0,08917709;0,891771;0,9001861;99,52168;0,3621452;1;1;1;0;0;0,1;0,1
2,999998;1924,491;0,4629627;3,582182;0,8512506;0,3239966;13;38;0,95;3;3,7;0,08816686;0,8816686;0,8855611;115,0441;0,2984256;1;1;1;0;0;0,1;0,1
3,499997;1929,959;0,4635046;3,598377;0,8534813;0,2562083;40;40;1;1;3,7;0,08655958;0,8655958;0,8655958;96,42194;0,2320875;1;1;1;0;0;0,1;0,1
3,999997;1938,234;0,4643219;3,626121;0,8636261;0,2383905;40;40;1;1;3,625;0,08755635;0,8755634;0,8755634;75,41364;0,1191694;1;1;1;0;0;0,1;0,1
4,499997;1950,707;0,4655468;3,670752;0,8764885;0,2902186;40;40;1;1;3,675;0,08891319;0,889132;0,8891318;73,72323;0,240851;1;1;1;0;0;0,1;0,1
4,999996;1963,784;0,4668216;3,719009;0,8857306;0,279177;40;40;1;1;3,85;0,08299073;0,8299073;0,8299073;83,00133;0,1285104;1;1;1;0;0;0,1;0,1
5,499996;1977,304;0,4681306;3,770128;0,8994058;0,3115712;40;40;1;1;3,75;0,07838044;0,7838044;0,7838044;88,15697;0,4066882;1;1;1;0;0;0,1;0,1
5,999995;1989,459;0,469299;3,816813;0,9137114;0,4689391;40;40;1;1;3,85;0,08810844;0,8810844;0,8810845;90,36518;0,5091072;1;1;1;0;0;0,1;0,1
