Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1986,665;0,4690314;3,843904;0,9494779;338,2118;13;38;0,95;3;3,8;0,08144595;0,8144594;0,8505878;179,779;0,5400859;1;1;1;0;0;0,1;0,1
0,9999996;1999,008;0,4702116;3,887877;0,948821;0,08162965;13;38;0,95;3;3,75;0,09529878;0,9529878;0,9967375;170,7973;0,5636244;1;1;1;0;0;0,1;0,1
1,499999;2014,389;0,4716716;3,945307;0,9585662;0,09022084;13;38;0,95;3;3,8;0,09557904;0,9557903;0,9999996;165,1641;0,5978581;1;1;1;0;0;0,1;0,1
1,999999;2029,86;0,4731282;4,003905;0,9712408;0,08959845;13;38;0,95;3;3,6;0,09492773;0,9492773;0,9934408;-113,7996;0,6318517;1;1;1;0;0;0,1;0,1
2,499998;2044,073;0,4744556;4,057488;0,9754753;0,08888695;13;38;0,95;3;3,55;0,09537564;0,9537564;0,9984384;-161,0538;0,6750509;1;1;1;0;0;0,1;0,1
2,999998;2060,796;0,4760051;4,121713;0,9839247;0,09283569;13;38;0,95;3;3,4;0,09549841;0,9549841;0,9999996;-142,1479;0,7004156;1;1;1;0;0;0,1;0,1
3,499997;2077,099;0,4775021;4,184687;0,9900587;0,03903476;13;38;0,95;3;3,5;0,09462811;0,9462811;0,9910944;-17,03708;0,7299477;1;1;1;0;0;0,1;0,1
3,999997;2092,748;0,4789271;4,245584;0,9891677;0,06217244;13;38;0,95;3;3,5;0,09531577;0,9531577;0,9985769;-76,25105;0,7567574;1;1;1;0;0;0,1;0,1
4,499997;2109,447;0,4804349;4,31054;0,9919225;0,0811836;13;38;0,95;3;3,5;0,09505572;0,9505572;0,9960706;-39,58237;0,7732536;1;1;1;0;0;0,1;0,1
4,999996;2125,308;0,4818552;4,372706;0,9867026;0,1195358;13;38;0,95;3;3,35;0,09535176;0,9535176;0,9994072;-48,82272;0,7936464;1;1;1;0;0;0,1;0,1
5,499996;2143,744;0,4834913;4,446552;0,995461;0,1321414;40;40;1;1;3,275;0,09693861;0,9693861;0,9693861;-35,01628;0,7901319;1;1;1;0;0;0,1;0,1
5,999995;2159,552;0,4848821;4,509179;0,9912148;0,2047693;40;40;1;1;3,075;0,09726273;0,9726272;0,9726272;-41,53367;0,7957611;1;1;1;0;0;0,1;0,1
6,499995;2175,386;0,4862639;4,57271;0,9891865;0,2032347;40;40;1;1;3,175;0,09717552;0,9717552;0,9717552;-21,75754;0,8042102;1;1;1;0;0;0,1;0,1
6,999994;2189,81;0,4875129;4,630498;0,9865606;0,253959;40;40;1;1;3,35;0,09864651;0,9864652;0,9864652;3,75791;0,8268529;1;1;1;0;0;0,1;0,1
7,499994;2204,848;0,4888055;4,692056;0,9912716;0,2979851;40;40;1;1;3,45;0,09977991;0,9977991;0,9977991;-13,13371;0,8364671;1;1;1;0;0;0,1;0,1
7,999993;2221,078;0,4901895;4,759276;0,9933973;0,3137468;40;40;1;1;3,5;0,09984938;0,9984938;0,9984938;5,221671;0,8510847;1;1;1;0;0;0,1;0,1
8,500005;2236,981;0,4915349;4,824467;0,9952906;0,2653222;40;40;1;1;3,45;0,09992881;0,9992881;0,9992881;8,95736;0,841643;1;1;1;0;0;0,1;0,1
9,000016;2245,224;0,4922282;4,857087;0,9870505;0,3542022;40;40;1;1;3,4;0,099018;0,99018;0,99018;27,69042;0,8921568;1;1;1;0;0;0,1;0,1
9,500028;2257,06;0,4932187;4,906543;0,9920272;0,4330514;40;40;1;1;3,35;0,09961703;0,9961703;0,9961703;13,03593;0,9015664;1;1;1;0;0;0,1;0,1
10,00004;2269,616;0,4942632;4,958781;0,9966127;0,3850847;40;40;1;1;3,3;0,09927717;0,9927717;0,9927717;27,62886;0,8865818;1;1;1;0;0;0,1;0,1
10,50005;2258,447;0,4933342;4,908755;0,9756186;0,1447065;40;40;1;1;3,35;0,09999996;0,9999996;0,9999996;33,61768;0,4796743;5;1;1;0;0;0,1;0,1
11,00006;2234,802;0,4913513;4,806448;0,9487841;0,04323949;40;40;1;1;3,4;0,09999996;0,9999996;0,9999996;47,67347;0,5159341;5;1;1;0;0;0,1;0,1
11,50007;2210,823;0,4893163;4,704336;0,9276139;0,07306699;40;40;1;1;3,4;0,09999996;0,9999996;0,9999996;60,76147;0,5655853;5;1;1;0;0;0,1;0,1
12,00008;2187,387;0,4873038;4,605939;0,9092498;0,1186796;40;40;1;1;3,45;0,09999996;0,9999996;0,9999996;60,37663;0,5801994;5;1;1;0;0;0,1;0,1
12,5001;2164,33;0,4853;4,511093;0,8900863;0,1099304;40;40;1;1;3,4;0,09999996;0,9999996;0,9999996;42,40128;0,5651018;5;1;1;0;0;0,1;0,1
13,00011;2140,866;0,4832371;4,416325;0,8700278;0,1225948;40;40;1;1;3,5;0,09999996;0,9999996;0,9999996;44,4668;0,5570018;5;5;1;0;0;0,1;0,1
13,50012;2115,386;0,4809678;4,315545;0,848218;0,1855659;40;40;1;1;3,55;0,09999996;0,9999996;0,9999996;57,11784;0,5674657;5;5;1;0;0;0,1;0,1
14,00013;2089,939;0,478672;4,216861;0,8263445;0,2198407;40;40;1;1;3,7;0,09999996;0,9999996;0,9999996;72,89746;0,5755479;5;5;1;0;0;0,1;0,1
14,50014;2064,348;0,4763322;4,119179;0,8044208;0,1965548;40;40;1;1;3,8;0,09999996;0,9999996;0,9999996;83,20782;0,5878908;5;5;1;0;0;0,1;0,1
15,00015;2039,101;0,4739926;4,024279;0,7817482;0,1942285;40;40;1;1;4;0,09999996;0,9999996;0,9999996;70,43921;0,5502201;5;5;1;0;0;0,1;0,1
15,50016;2014,531;0,4716854;3,933572;0,756704;0,1324633;40;40;1;1;4,15;0,09999996;0,9999996;0,9999996;74,13059;0,5060736;5;5;1;0;0;0,1;0,1
16,00018;1990,56;0,4694048;3,84693;0,7320816;0,07708833;40;40;1;1;4,35;0,09999996;0,9999996;0,9999996;64,59849;0,5116945;1,38;5;1;0;0;0,1;0,1
16,50019;1980,353;0,4684243;3,807728;0,7347636;0,07866725;40;40;1;1;3,775;0,09874672;0,9874672;0,9874672;122,5159;0,2572326;0;5;1;0;0;0,1;0,1
17,0002;1985,568;0,4689258;3,823947;0,754738;0,1061;40;40;1;1;3,525;0,09972735;0,9972736;0,9972736;111,4209;0,1407168;0;5;1;0;0;0,1;0,1
17,50021;1995,099;0,4698384;3,858264;0,775551;0,106488;40;40;1;1;3,5;0,0986918;0,986918;0,986918;117,0698;0,1109873;0,41;5;1;0;0;0,1;0,1
18,00022;2002,792;0,4705718;3,887699;0,7947534;0,09818948;40;40;1;1;3,75;0,0985074;0,985074;0,985074;92,84869;0,471849;1,71;5;1;0;0;0,1;0,1
18,50023;1994,383;0,4697703;3,857346;0,80154;0,1219457;40;40;1;1;3,85;0,09999996;0,9999996;0,9999996;24,89795;0,5647453;1,71;5;1;0;0;0,1;0,1
19,00024;1969,919;0,4674171;3,766995;0,789847;0,2429013;40;40;1;1;4,05;0,09999996;0,9999996;0,9999996;35,36066;0,5041238;1,71;5;1;0;0;0,1;0,1
19,50026;1935,573;0,4640595;3,641511;0,7722245;0,2112992;40;40;1;1;4,15;0,09999996;0,9999996;0,9999996;52,80844;0,4360609;1,71;5;1;0;0;0,1;0,1
20,00027;1896,31;0,4601426;3,500785;0,7568168;0,1713974;40;40;1;1;4,25;0,09999996;0,9999996;0,9999996;61,19697;0,4067106;1,71;5;1;0;0;0,1;0,1
20,50028;1854,899;0,4559166;3,355603;0,7390938;0,1692789;40;40;1;1;4,4;0,09999996;0,9999996;0,9999996;64,5716;0,4050909;1,71;5;1;0;0;0,1;0,1
21,00029;1812,672;0,4515041;3,210802;0,720077;0,184114;40;40;1;1;4,6;0,09999996;0,9999996;0,9999996;63,46133;0,4126112;1,71;5;1;0;0;0,1;0,1
21,5003;1770,15;0,4469499;3,0683;0,7004883;0,1989015;40;40;1;1;4,8;0,09999996;0,9999996;0,9999996;64,63184;0,4189915;1,71;5;1;0;0;0,1;0,1
22,00031;1727,407;0,442256;2,928447;0,6808023;0,2077217;40;40;1;1;5;0,09999996;0,9999996;0,9999996;67,92263;0,4260084;1,71;5;1;0;0;0,1;0,1
22,50032;1684,694;0,4374442;2,79214;0,6611585;0,2165822;40;40;1;1;5,3;0,09999996;0,9999996;0,9999996;73,47437;0,4366522;1,71;5;1;0;0;0,1;0,1
23,00034;1642,273;0,4325393;2,660305;0,6416458;0,2391364;40;40;1;1;5,75;0,09999996;0,9999996;0,9999996;79,79186;0,4510695;1,71;5;1;0;0;0,1;0,1
23,50035;1601,139;0,4276589;2,536371;0,621538;0,2493157;40;40;1;1;6,1;0,09999996;0,9999996;0,9999996;89,94231;0,4313048;5;5;1;0;0;0,1;0,1
24,00036;1564,564;0,423212;2,431556;0,5994943;0,1048166;40;40;1;1;6,4;0,09999996;0,9999996;0,9999996;95,49132;0,4293593;5;5;1;0;0;0,1;0,1
24,50037;1528,882;0,4187722;2,33254;0,5773454;0,09579114;40;40;1;1;6,95;0,09999996;0,9999996;0,9999996;127,0389;0,4332821;5;5;1;0;0;0,1;0,1
25,00038;1494,893;0,4144461;2,241109;0,5549923;0,1104606;40;40;1;1;7,2;0,09999996;0,9999996;0,9999996;117,1913;0,4686559;5;2,82;1;0;0;0,1;0,1
25,50039;1462,761;0,4102664;2,157458;0,5326262;0,0984066;40;40;1;1;7,85;0,09999996;0,9999996;0,9999996;119,9595;0,4820425;5;1,57;1;0;0;0,1;0,1
26,0004;1431,424;0,4061027;2,078917;0,5102057;0,08576078;40;40;1;1;8,75;0,09999996;0,9999996;0,9999996;114,826;0,4591108;5;1,57;1;0;0;0,1;0,1
26,50042;1400,035;0,4018426;2,002641;0,488523;0,07115062;20;34;0,85;2;9,3;0,09999996;0,9999996;0,9999996;112,5422;0,4601943;5;1,57;1;0;0;0,1;0,1
27,00043;1368,633;0,3974876;1,928837;0,4675847;0,05672355;20;34;0,85;2;9,95;0,09999996;0,9999996;0,9999996;100,0042;0,4652095;5;1,57;1;0;0;0,1;0,1
27,50044;1337,601;0,3930885;1,858777;0,4472646;0,08725447;20;34;0,85;2;10,45;0,09999996;0,9999996;0,9999996;110,138;0,4926721;5;1,57;1;0;0;0,1;0,1
28,00045;1307,197;0,3886841;1,792853;0,427725;0,1097822;20;34;0,85;2;11;0,09999996;0,9999996;0,9999996;119,8308;0,5191802;5;1,57;1;0;0;0,1;0,1
