Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1898,186;0,4603316;3,510748;0,8633991;435,9226;6;34;0,85;6;3,45;0,05371185;0,5371185;0,5957351;-45,42323;0,08056146;1;1;1;0;0;0,1;0,1
0,9999996;1911,59;0,461677;3,554747;0,8713504;0,07993039;10;36;0,9;4;3,625;0,06535485;0,6535485;0,6946954;-15,76532;0,1081797;1;1;1;0;0;0,1;0,1
1,499999;1927,388;0,4632499;3,607486;0,8799571;0,1044353;13;38;0,95;3;3,325;0,07176474;0,7176474;0,7523878;-3,477544;0,1337399;1;1;1;0;0;0,1;0,1
1,999999;1944,14;0,4649029;3,664588;0,8864488;0,1568472;13;38;0,95;3;3,275;0,07544515;0,7544515;0,7912763;2,047623;0,2432922;1;1;1;0;0;0,1;0,1
2,499998;1960,681;0,4665202;3,721331;0,8829873;0,2299781;13;38;0,95;3;3,275;0,0763333;0,763333;0,8007663;-17,14113;0,2471012;1;1;1;0;0;0,1;0,1
2,999998;1976,767;0,4680787;3,777827;0,8816837;0,2191956;13;38;0,95;3;3,4;0,07660244;0,7660244;0,8037326;-34,3361;0,2306306;1;1;1;0;0;0,1;0,1
3,499997;1993,573;0,4696929;3,837896;0,8808252;0,1864966;13;38;0,95;3;3,2;0,07539945;0,7539945;0,7911972;-37,91405;0,206377;1;1;1;0;0;0,1;0,1
3,999997;2013,37;0,4715755;3,910895;0,8883528;0,2242015;13;38;0,95;3;3,2;0,07233132;0,7233132;0,7590222;-54,61022;0,2447872;1;1;1;0;0;0,1;0,1
4,499997;2035,978;0,4737009;3,995591;0,8959649;0,243;13;38;0,95;3;3,2;0,06896669;0,6896669;0,72372;-51,19888;0,2349344;1;1;1;0;0;0,1;0,1
4,999996;2062,5;0,4761619;4,096974;0,9068072;0,1990977;13;38;0,95;3;3,15;0,0717603;0,717603;0,7532349;-62,58326;0,16408;1;1;1;0;0;0,1;0,1
5,499996;2091,405;0,4788051;4,208491;0,9154025;0,1710108;40;40;1;1;3,25;0,0744758;0,744758;0,744758;-96,30779;0,1312479;1;1;1;0;0;0,1;0,1
5,999995;2120,427;0,4814195;4,32246;0,9292135;0,2053445;40;40;1;1;3,2;0,07819933;0,7819933;0,7819933;-104,2604;0,1524716;1;1;1;0;0;0,1;0,1
6,499995;2146,918;0,4837715;4,427216;0,9413224;0,2390059;40;40;1;1;3,125;0,07597601;0,7597601;0,7597603;-99,7635;0,155299;1;1;1;0;0;0,1;0,1
