Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2712,944;0,5274458;7,244004;0,9286153;431,4753;1;5;0,125;25;0,85;0,06010277;0,6010277;0,9564704;-179,0581;0,04406527;1;1;1;0;0;0;0,1
0,9999996;2708,086;0,527117;7,214571;0,9106587;0,05801119;1;6;0,15;24;0,9;0,06488026;0,6488026;0,9423367;148,5091;0,04578595;1;1;1;0;0;0;0,1
1,499999;2704,432;0,5268691;7,190134;0,8889108;0,08918843;1;10;0,25;26;0,7;0,0633631;0,633631;0,9059513;142,8403;0,08486277;1;1;1;0;0;0;0,1
1,999999;2704,681;0,5268862;7,184676;0,8719004;0,1030995;1;6;0,15;29;0,6;0,06508829;0,650883;1;177,8141;0,08727445;1;1;1;0;0;0;0,1
2,499998;2704,559;0,5268777;7,176515;0,8544244;0,1215655;1;5;0,125;30;0,55;0,0673373;0,673373;0,9913275;-166,2812;0,1102412;1;1;1;0;0;0;0,1
2,999998;2703,255;0,5267892;7,161498;0,8371571;0,1232046;1;5;0,125;32;0,4;0,06667655;0,6667655;0,9738849;-165,6706;0,07384948;1;1;1;0;0;0;0,1
3,499997;2701,705;0,5266837;7,14507;0,8215883;0,1126013;1;2;0,05;37;0,15;0,0667891;0,667891;0,9999999;-131,3771;0,1253202;1;1;1;0;0;0;0,1
3,999997;2700,012;0,5265685;7,129218;0,8124592;0,1431165;1;1;0,025;40;0;0,06780055;0,6780055;1;-133,9847;0,1154881;1;1;1;0;0;0;0,1
4,499997;2699,189;0,5265126;7,118176;0,8099425;0,1383468;1;2;0,05;39;0,05;0,06765567;0,6765566;0,9710226;-134,0666;0,1157803;1;1;1;0;0;0;0,1
4,999996;2699,267;0,5265181;7,111939;0,8080561;0,1523193;1;2;0,05;38;0,1;0,06351073;0,6351073;0,4697541;-133,3952;0,1048646;1;1;1;0;0;0;0,1
5,499996;2701,533;0,5266722;7,116704;0,813902;0,1416516;1;2;0,05;39;0,05;0,06436739;0,6436739;0,8348719;-133,7869;0,1227376;1;1;1;0;0;0;0,1
5,999995;2702,771;0,526756;7,116665;0,8153927;0,1806054;1;1;0,025;40;0;0,06448673;0,6448674;1;-130,1762;0,1684497;1;1;1;0;0;0;0,1
6,499995;2702,613;0,5267458;7,110277;0,8161282;0,2213161;1;2;0,05;39;0,05;0,06490241;0,6490241;0,8086956;-125,9321;0,1771415;1;1;1;0;0;0;0,1
6,999994;2700,479;0,5266005;7,095057;0,8112386;0,2763561;1;2;0,05;39;0,05;0,0641434;0,641434;0,6903976;-139,3994;0,2145088;1;1;1;0;0;0;0,1
7,499994;2698,134;0,5264409;7,079776;0,8054605;0,3277274;1;2;0,05;38;0,1;0,0613255;0,613255;0,8452284;-140,223;0,2163529;1;1;1;0;0;0;0,1
7,999993;2697,252;0,5263809;7,072147;0,8077681;0,3190159;3;16;0,4;11;2;0,06452395;0,6452395;0,6737807;-135,117;0,2236951;1;1;1;0;0;0;0,1
8,500005;2682,46;0,5253702;6,992447;0,8035527;0,2641232;40;40;1;1;9,9;0,0883373;0,883373;0,883373;-124,2146;0,1698091;1;1;1;0;0;0;0,1
9,000016;2644,989;0,522781;6,801737;0,7823536;0,1088394;40;40;1;1;10,15;0,09492737;0,9492737;0,9492737;-110,2653;0,06772964;1;1;1;0;0;0;0,1
9,500028;2604,582;0,5199407;6,601481;0,7607881;0,004725592;40;40;1;1;10,3;0,09608625;0,9608625;0,9608624;56,7193;0,01080237;1;1;1;0;0;0;0,1
10,00004;2562,248;0,51691;6,396669;0,7393844;0,06430153;2;15;0,375;15;3,85;0,09965349;0,9965349;0,9907609;46,55897;0,1140673;1;1;1;0;0;0;0,1
10,50005;2520,12;0,5138364;6,198632;0,7221372;0,1307011;2;14;0,35;19;3,775;0,09999996;0,9999996;1;39,68875;0,1402499;1;1;1;0;0;0;0,1
11,00006;2479,828;0,510841;6,013216;0,7074514;0,1520082;4;19;0,475;9;6,025;0,09999996;0,9999996;1;37,01215;0,1699197;1;1;1;0;0;0;0,1
