Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2808,246;0,5337633;7,742999;0,9082806;351,5438;1;7;0,175;22;1;0,06363735;0,6363735;1;-62,01256;0,0365267;1;1;1;0;0;0,1;0,1
0,9999996;2812,081;0,5340128;7,756975;0,9210651;0,05300937;1;7;0,175;24;0,9;0,06482504;0,6482504;1;-54,7799;0,03270018;1;1;1;0;0;0,1;0,1
1,499999;2816,062;0,5342705;7,772383;0,9338835;0,04446219;1;5;0,125;26;0,7;0,06444837;0,6444837;1;-61,54712;0,02234702;1;1;1;0;0;0,1;0,1
1,999999;2819,775;0,5345106;7,787355;0,9425349;0,04695367;1;6;0,15;28;0,6;0,06221166;0,6221166;0,9971583;-45,50212;0,04938916;1;1;1;0;0;0,1;0,1
2,499998;2824,817;0,5348364;7,809194;0,9496548;0,07062284;1;4;0,1;32;0,4;0,06133841;0,6133841;1;-73,22969;0,01028508;1;1;1;0;0;0,1;0,1
2,999998;2829,071;0,5351105;7,827555;0,9504253;0,05303257;1;4;0,1;37;0,15;0,05866046;0,5866045;0,8764288;-26,31987;0,04316861;1;1;1;0;0;0,1;0,1
3,499997;2834,471;0,535458;7,852296;0,9563114;0,05349494;1;2;0,05;38;0,1;0,05651596;0,5651596;1;-0,315766;0,02096009;1;1;1;0;0;0,1;0,1
3,999997;2840,281;0,5358313;7,879608;0,9628732;0,05859634;1;1;0,025;40;0;0,05388439;0,5388439;0,9218608;2,462405;0,02163293;1;1;1;0;0;0,1;0,1
4,499997;2845,964;0,5361947;7,906951;0,9689623;0,05876998;1;2;0,05;39;0,05;0,05136279;0,5136279;0,594446;3,07934;0,02185957;1;1;1;0;0;0,1;0,1
4,999996;2850,601;0,536491;7,929498;0,9742767;0,1192667;1;2;0,05;39;0,05;0,04860241;0,4860241;0,3782699;-7,397125;0,1484606;1;1;1;0;0;0,1;0,1
5,499996;2853,021;0,5366457;7,941481;0,9733827;0,221259;1;1;0,025;40;0;0,04711168;0,4711168;0,793458;-7,326434;0,1368113;1;1;1;0;0;0,1;0,1
5,999995;2854,178;0,5367194;7,946578;0,9662964;0,2167541;1;2;0,05;39;0,05;0,04405231;0,4405231;0,3930117;15,07944;0,140494;1;1;1;0;0;0,1;0,1
6,499995;2855,516;0,5368044;7,952765;0,9570362;0,2106792;1;1;0,025;40;0;0,04350081;0,4350081;0,7178512;14,8317;0,1442914;1;1;1;0;0;0,1;0,1
6,999994;2856,995;0,5368989;7,960092;0,9492589;0,2081054;1;1;0,025;40;0;0,0413911;0,413911;0,6830367;14,8317;0,1442914;2,87;1;1;0;0;0,1;0,1
7,499994;2858,44;0,5369906;7,96766;0,9438751;0,2082649;1;2;0,05;39;0,05;0,04052315;0,4052314;0,9999999;17,82529;0,1428664;3,43;1;1;0;0;0,1;0,1
7,999993;2859,945;0,5370865;7,975871;0,9387979;0,2063493;1;2;0,05;39;0,05;0,03879965;0,3879965;1;17,88596;0,1428268;3,43;1;1;0;0;0,1;0,1
8,500005;2861,539;0,5371876;7,984838;0,9339086;0,2049297;1;2;0,05;38;0,1;0,03795715;0,3795715;0,4304523;17,99415;0,164152;3,43;1;1;0;0;0,1;0,1
9,000016;2862,479;0,5372475;7,990352;0,9360576;0,2162407;1;2;0,05;38;0,1;0,03554555;0,3554555;1;12,72354;0,1623432;3,43;1;1;0;0;0,1;0,1
9,500028;2863,524;0,5373138;7,996306;0,9391006;0,2309399;1;2;0,05;38;0,1;0,03535193;0,3535193;1;12,63957;0,1621451;3,43;1;1;0;0;0,1;0,1
10,00004;2864,628;0,537384;8,002681;0,9419867;0,2072481;1;2;0,05;37;0,15;0,03687367;0,3687367;0,9999999;13,9657;0,1530506;3,43;1,32;1;0;0;0,1;0,1
10,50005;2865,789;0,5374575;8,009632;0,9447832;0,2120247;1;2;0,05;37;0,15;0,02996785;0,2996785;0,9999999;13,78064;0,1684376;3,43;3,47;1;0;0;0,1;0,1
11,00006;2866,899;0,537528;8,016504;0,9474143;0,2051759;1;2;0,05;36;0,2;0,03296446;0,3296446;0,8064605;10,92719;0,1416381;3,43;3,93;1;0;0;0,1;0,1
11,50007;2867,576;0,5375708;8,021504;0,9494811;0,1882244;10;33;0,825;4;3,55;0,0537069;0,537069;0,5418588;28,66232;0,1242287;3,43;3,93;1;0;0;0,1;0,1
12,00008;2823,021;0,5347205;7,783168;0,9249445;0,06882305;40;40;1;1;20,1;0,09999996;0,9999996;0,9999996;179,881;0,06743044;3,43;3,93;1;0;0;0,1;0,1
12,5001;2775,567;0,531626;7,532348;0,9010481;0,06141112;40;40;1;1;20,75;0,09999996;0,9999996;0,9999996;-176,8127;0,05477363;3,43;3,93;1;0;0;0,1;0,1
13,00011;2728,125;0,5284697;7,285669;0,8777523;0,04704762;40;40;1;1;21;0,09999996;0,9999996;0,9999996;169,0217;0,04164936;3,43;3,93;1;0;0;0,1;0,1
13,50012;2680,381;0,5252277;7,041695;0,8544399;0,04076288;40;40;1;1;21,35;0,09999996;0,9999996;0,9999996;164,4263;0,04467696;3,43;3,93;1;0;0;0,1;0,1
14,00013;2632,967;0,5219415;6,803834;0,8313481;0,04691609;40;40;1;1;22;0,09999996;0,9999996;0,9999996;139,7851;0,04830084;3,43;3,93;1;0;0;0,1;0,1
14,50014;2585,771;0,5186011;6,570896;0,808624;0,0507529;40;40;1;1;22,4;0,09999996;0,9999996;0,9999996;126,9736;0,05049788;3,43;3,93;1;0;0;0,1;0,1
15,00015;2538,373;0,5151755;6,341176;0,7860874;0,05167804;40;40;1;1;22,65;0,09999996;0,9999996;0,9999996;114,6991;0,05324609;3,43;3,93;1;0;0;0,1;0,1
15,50016;2490,94;0,5116729;6,115279;0,7640696;0,05364544;40;40;1;1;23,65;0,09999996;0,9999996;0,9999996;93,98592;0,05358241;3,43;3,93;1;0;0;0,1;0,1
16,00018;2443,855;0,5081194;5,895164;0,7425813;0,05146526;40;40;1;1;24;0,09999996;0,9999996;0,9999996;88,09349;0,04812596;3,43;3,93;1;0;0;0,1;0,1
16,50019;2396,675;0,5044804;5,678914;0,721361;0,04962998;40;40;1;1;24,7;0,09999996;0,9999996;0,9999996;70,58295;0,05512823;3,43;3,93;1;0;0;0,1;0,1
17,0002;2349,231;0,5007383;5,465526;0,7003826;0,05919915;40;40;1;1;25,35;0,09999996;0,9999996;0,9999996;65,93369;0,06254084;3,43;3,93;1;0;0;0,1;0,1
17,50021;2301,825;0,4969131;5,256398;0,6802217;0,07002435;40;40;1;1;26,15;0,09999996;0,9999996;0,9999996;65,26872;0,07753451;3,43;3,93;1;0;0;0,1;0,1
18,00022;2254,722;0,4930234;5,052557;0,6607792;0,07176074;40;40;1;1;27;0,09999996;0,9999996;0,9999996;33,07732;0,07047322;3,43;3,93;1;0;0;0,1;0,1
18,50023;2208,214;0,4890932;4,855414;0,6417686;0,07399094;40;40;1;1;27,6;0,09999996;0,9999996;0,9999996;31,47515;0,08090844;3,43;3,93;1;0;0;0,1;0,1
19,00024;2161,129;0,48502;4,659845;0,6228436;0,0867519;40;40;1;1;28,25;0,09999996;0,9999996;0,9999996;31,43579;0,09348091;3,43;3,93;1;0;0;0,1;0,1
19,50026;2114,637;0,4809009;4,470792;0,6047171;0,0995797;40;40;1;1;28,95;0,09999996;0,9999996;0,9999996;36,49647;0,1095168;3,43;3,93;1;0;0;0,1;0,1
20,00027;2067,689;0,4766396;4,283853;0,5864431;0,1167004;40;40;1;1;29,55;0,09999996;0,9999996;0,9999996;34,25544;0,1243374;3,43;3,93;1;0;0;0,1;0,1
20,50028;2021,454;0,4723384;4,103646;0,5684367;0,1315773;40;40;1;1;30,2;0,09999996;0,9999996;0,9999996;29,54607;0,136033;3,43;3,93;1;0;0;0,1;0,1
21,00029;1975,263;0,4679339;3,927685;0,5503823;0,1363731;40;40;1;1;30,85;0,09999996;0,9999996;0,9999996;27,52625;0,1376319;3,43;3,93;1;0;0;0,1;0,1
21,5003;1929,362;0,4634456;3,756835;0,5326039;0,1406356;40;40;1;1;31,3;0,09999996;0,9999996;0,9999996;26,44989;0,1419095;3,7;3,93;1;0;0;0,1;0,1
22,00031;1883,745;0,4588707;3,59105;0,5152017;0,1452643;40;40;1;1;32,3;0,09999996;0,9999996;0,9999996;16,42044;0,1523144;3,84;3,93;1;0;0;0,1;0,1
22,50032;1838,101;0,4541743;3,429166;0,4980635;0,1506184;40;40;1;1;32,7;0,09999996;0,9999996;0,9999996;12,85298;0,1502653;3,84;3,93;1;0;0;0,1;0,1
23,00034;1793,368;0,4494506;3,274277;0,4814371;0,158872;40;40;1;1;33,3;0,09962524;0,9962524;0,9962524;12,20796;0,1646487;3,84;3,93;1;0;0;0,1;0,1
23,50035;1748,109;0,4445443;3,121634;0,4648498;0,1590858;40;40;1;1;33,85;0,09808027;0,9808027;0,9808027;14,55939;0,1721873;3,84;3,93;1;0;0;0,1;0,1
24,00036;1703,563;0,4395849;2,975702;0,4487123;0,1560358;40;40;1;1;34,2;0,09836549;0,9836549;0,9836549;20,83495;0,1408986;3,84;1,73;1;0;0;0,1;0,1
24,50037;1657,801;0,4343495;2,83055;0,4324051;0,1313823;40;40;1;1;34,6;0,09798099;0,9798099;0,9798099;27,74151;0,1336127;3,84;0;1;0;0;0,1;0,1
25,00038;1612,896;0,4290667;2,692492;0,4166239;0,1166805;40;40;1;1;35,1;0,09766912;0,9766912;0,9766912;22,19729;0,09567321;3,84;0;1;0;0;0,1;0,1
25,50039;1568,136;0,4236507;2,558253;0,4012439;0,1221901;40;40;1;1;35,7;0,09621809;0,9621809;0,9621809;12,99379;0,1116371;3,84;0;1;0;0;0,1;0,1
26,0004;1523,917;0,4181461;2,428607;0,3867235;0,140494;40;40;1;1;36,15;0,09530739;0,9530739;0,9530739;6,229817;0,1652517;3,84;0;1;0;0;0,1;0,1
26,50042;1480,458;0,4125794;2,304169;0,3724328;0,157135;40;40;1;1;36,5;0,09483157;0,9483157;0,9483157;10,17645;0,1447298;3,84;0;1;0;0;0,1;0,1
27,00043;1437,148;0,4068701;2,183559;0,3582484;0,168121;40;40;1;1;36,95;0,09400327;0,9400327;0,9400327;23,08537;0,1862354;3,84;0;1;0;0;0,1;0,1
27,50044;1394,154;0,401034;2,066921;0,3442658;0,1783743;40;40;1;1;37,1;0,09432907;0,9432907;0,9432907;34,14911;0,1953925;3,84;0;1;0;0;0,1;0,1
