Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1972,367;0,4676539;3,879801;0,873604;308,2892;13;32;0,8;3;4,55;0,08150066;0,8150066;0,8414737;36,45605;0,08989441;1;1;1;0;0;0,1;0,1
0,9999996;1984,708;0,4688433;3,916831;0,8891498;0,1000555;13;32;0,8;3;4,55;0,09365322;0,9365323;0,96999;46,41545;0,1159409;1;1;1;0;0;0,1;0,1
1,499999;1998,849;0,4701962;3,961341;0,9035852;0,1103504;13;32;0,8;3;4,5;0,09684671;0,9684671;0,993248;48,70907;0,08419083;1;1;1;0;0;0,1;0,1
1,999999;2014,928;0,4717227;4,013849;0,9169093;0,1057949;13;32;0,8;3;4,25;0,09585836;0,9585836;0,990622;62,88696;0,1076828;1;1;1;0;0;0,1;0,1
2,499998;2031,819;0,4733114;4,069;0,9241274;0,06938444;13;32;0,8;3;4,2;0,09566285;0,9566286;0,9791288;55,38759;0,0446304;1;1;1;0;0;0,1;0,1
2,999998;2050,575;0,4750596;4,132224;0,9353031;0,08626051;20;39;0,975;2;4;0,09650544;0,9650544;0,9897993;69,08636;0,1314547;1;1;1;0;0;0,1;0,1
3,499997;2069,242;0,4767821;4,194896;0,9438255;0,1301152;20;39;0,975;2;3,7;0,09420166;0,9420166;0,9661708;80,20486;0,115659;1;1;1;0;0;0,1;0,1
3,999997;2087,406;0,4784422;4,256201;0,9549098;0,05925962;20;39;0,975;2;3,65;0,09341423;0,9341423;0,9580945;85,76117;0,05660533;1;1;1;0;0;0,1;0,1
4,499997;2107,602;0,4802691;4,326968;0,9656779;0,07758661;20;39;0,975;2;3,65;0,0915124;0,9151239;0,9385887;67,6801;0,05750014;1;1;1;0;0;0,1;0,1
4,999996;2129,571;0,4822347;4,407375;0,9731375;0,1203671;13;38;0,95;3;3,2;0,0936668;0,936668;0,9602358;73,60114;0,1537552;1;1;1;0;0;0,1;0,1
5,499996;2152,72;0,4842823;4,495027;0,9892241;0,1280497;13;38;0,95;3;3,05;0,09369745;0,9369745;0,961806;83,81081;0,1081707;1;1;1;0;0;0,1;0,1
5,999995;2169,587;0,485759;4,556753;0,985042;0,131016;20;39;0,975;2;3,1;0,08954891;0,8954891;0,9184504;110,6961;0,134133;1;1;1;0;0;0,1;0,1
6,499995;2186,193;0,4872004;4,619306;0,9840809;0,1051407;20;39;0,975;2;3,05;0,08975352;0,8975352;0,920549;164,1233;0,03248721;1;1;1;0;0;0,1;0,1
6,999994;2203,215;0,4886654;4,684804;0,9856232;0,01499498;20;39;0,975;2;3,05;0,08792583;0,8792583;0,9018033;-74,28004;0,06444614;1;1;1;0;0;0,1;0,1
7,499994;2223,961;0,4904346;4,767786;0,9946344;0,03469661;20;39;0,975;2;3;0,08907237;0,8907237;0,9135627;-70,37654;0,0346126;1;1;1;0;0;0,1;0,1
7,999993;2241,286;0,4918978;4,837714;0,9851923;0,06539692;20;39;0,975;2;3,1;0,08593287;0,8593286;0,8813628;-104,9588;0,1490683;1;1;1;0;0;0,1;0,1
8,500005;2263,339;0,4937416;4,929744;0,9922124;0,1159159;20;39;0,975;2;3,15;0,09129237;0,9129236;0,936332;-114,1425;0,1513923;1;1;1;0;0;0,1;0,1
9,000016;2281,972;0,4952841;5,007836;0,9904895;0,1181973;20;39;0,975;2;3,1;0,08938409;0,8938408;0,91676;-56,33503;0,2156952;1;1;1;0;0;0,1;0,1
9,500028;2298,633;0,4966521;5,078499;0,9875589;0,2218058;13;38;0,95;3;3,15;0,08818085;0,8818085;0,9022233;-66,81936;0,179267;1;1;1;0;0;0,1;0,1
