Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;576,1431;0,5020086;5,283;0,8630642;1037,761;1;4;0,2;13;1,05;0,04687067;0,4687067;0,9999999;-107,1683;0,2845318;1;1;1;0;0;0,1;0,1
0,9999996;577,6362;0,502493;5,300176;0,8821589;0,04536456;1;6;0,3;11;1,4;0,06482336;0,6482336;0,9665951;-169,4847;0,3427529;1;1;1;0;0;0,1;0,1
1,499999;579,1249;0,5029748;5,31816;0,8996423;0,02497768;1;6;0,3;11;1,4;0,06632874;0,6632874;1;-164,071;0,380745;1;1;1;0;0;0,1;0,1
1,999999;580,5179;0,5034243;5,335442;0,9212006;0,03212605;1;7;0,35;12;1,3;0,0670786;0,670786;0,9030157;166,4614;0,4516286;1;1;1;0;0;0,1;0,1
2,499998;581,885;0,5038643;5,352544;0,9408473;0,08945406;1;7;0,35;12;1,2;0,06947356;0,6947356;1;144,8185;0,4780363;1;1;1;0;0;0,1;0,1
2,999998;582,3086;0,5040004;5,351793;0,9484152;0,1021637;1;7;0,35;12;1,2;0,06852268;0,6852267;1;-126,0686;0,4807197;1;1;1;0;0;0,1;0,1
3,499997;582,1873;0,5039614;5,341498;0,9483632;0,09569671;1;7;0,35;12;1,1;0,06751515;0,6751515;1;-46,62142;0,477742;1;1;1;0;0;0,1;0,1
3,999997;581,8667;0,5038583;5,329641;0,9455189;0,09357928;1;7;0,35;12;1,1;0,06695865;0,6695865;1;-53,05782;0,5098031;1;1;1;0;0;0,1;0,1
4,499997;581,6119;0,5037765;5,316204;0,9463667;0,07969332;1;7;0,35;12;1;0,06593825;0,6593825;1;-62,5869;0,5370017;1;1;1;0;0;0,1;0,1
4,999996;581,134;0,5036227;5,301682;0,9435941;0,08748948;1;7;0,35;12;1;0,06515969;0,6515969;1;-168,258;0,5655118;1;1;1;0;0;0,1;0,1
5,499996;580,4695;0,5034087;5,284668;0,9388276;0,148894;1;7;0,35;12;1;0,06441996;0,6441996;1;-171,2783;0,5896312;1;1;1;0;0;0,1;0,1
5,999995;580,0117;0,5032613;5,272017;0,9364845;0,1273634;1;7;0,35;12;0,9;0,06371521;0,6371521;1;-170,3565;0,6116221;1;1;1;0;0;0,1;0,1
6,499995;579,6388;0,5031408;5,261607;0,9346119;0,1202145;1;7;0,35;12;0,9;0,06304832;0,6304832;1;-166,9417;0,636031;1;1;1;0;0;0,1;0,1
6,999994;579,2328;0,5030099;5,251303;0,9322748;0,1289595;1;4;0,2;15;0,6;0,06187013;0,6187013;0,9999999;-162,7334;0,6543581;1;1;1;0;0;0,1;0,1
7,499994;578,7737;0,5028614;5,240634;0,9295771;0,1421435;1;3;0,15;16;0,4;0,06055814;0,6055814;1;-162,8848;0,6632188;1;1;1;0;0;0,1;0,1
7,999993;578,2979;0,5027075;5,230095;0,926415;0,1410585;1;2;0,1;19;0,1;0,05883945;0,5883945;1;-163,1739;0,6671873;1;1;1;0;0;0,1;0,1
8,500005;577,83;0,5025559;5,220032;0,9228653;0,1419515;1;2;0,1;18;0,2;0,05687552;0,5687552;0,5139407;-165,6945;0,7147738;1;1;1;0;0;0,1;0,1
9,000016;577,4046;0,502418;5,211049;0,9217374;0,151746;1;2;0,1;19;0,1;0,05727638;0,5727638;0,7894059;-172,5702;0,7183074;1;1;1;0;0;0,1;0,1
9,500028;577,0386;0,5022994;5,203405;0,9213391;0,1738977;1;2;0,1;19;0,1;0,05696632;0,5696632;1;-179,029;0,7192943;1;1;1;0;0;0,1;0,1
10,00004;576,7077;0,502192;5,19661;0,9209605;0,1870984;1;2;0,1;19;0,1;0,05467944;0,5467944;1;-179,6787;0,7196862;1;1;1;0;0;0,1;0,1
10,50005;576,3952;0,5020905;5,190317;0,9205975;0,1900499;1;2;0,1;19;0,1;0,05249573;0,5249572;0,9999999;179,6409;0,7200082;1;1;1;0;0;0,1;0,1
11,00006;576,1013;0,5019951;5,184529;0,9202526;0,1929058;1;1;0,05;20;0;0,05026373;0,5026373;0,3878605;179,1694;0,7201897;1;1;1;0;0;0,1;0,1
11,50007;575,34;0,5017474;5,170877;0,9124926;0,2831193;1;1;0,05;20;0;0,04917451;0,4917451;0,3689622;120,8632;0,703939;1;1;1;0;0;0,1;0,1
12,00008;574,717;0,5015445;5,159727;0,9028606;0,3779268;1;3;0,15;18;0,15;0,05347989;0,5347989;0,6738505;146,2429;0,7182425;1;1;1;0;0;0,1;0,1
12,5001;574,7122;0,5015429;5,159501;0,9035465;0,4951041;1;3;0,15;18;0,15;0,05147331;0,5147331;0,6813949;146,9053;0,715822;1;1;1;0;0;0,1;0,1
13,00011;574,9786;0,5016297;5,164233;0,9092059;0,5359099;1;3;0,15;18;0,15;0,04944965;0,4944965;0,6806763;146,4554;0,7123422;1;1;1;0;0;0,1;0,1
13,50012;575,3991;0,5017666;5,171825;0,9156296;0,5570222;1;3;0,15;17;0,25;0,04813229;0,4813229;0,679993;146,2288;0,7113308;1;1;1;0;0;0,1;0,1
14,00013;575,2723;0,5017254;5,169436;0,9136645;0,4431508;1;4;0,2;16;0,4;0,04999014;0,4999014;0,6344254;117,6572;0,7302792;1;1;1;0;0;0,1;0,1
14,50014;575,0577;0,5016556;5,165059;0,9109688;0,3283053;1;4;0,2;16;0,4;0,05648784;0,5648783;0,989865;106,7798;0,7563537;1;1;1;0;0;0,1;0,1
15,00015;575,0898;0,501666;5,164811;0,9120383;0,3205306;1;5;0,25;15;0,5;0,05753018;0,5753018;0,9710556;105,4168;0,7685937;1;1;1;0;0;0,1;0,1
15,50016;575,3632;0,5017549;5,168885;0,9145626;0,3479252;1;5;0,25;15;0,5;0,05707721;0,5707721;1;106,47;0,7747568;1;1;1;0;0;0,1;0,1
16,00018;575,6954;0,5018631;5,174307;0,91729;0,3593956;1;5;0,25;15;0,5;0,05607894;0,5607894;1;107,7234;0,7795737;1;1;1;0;0;0,1;0,1
16,50019;575,7322;0,501875;5,174394;0,9160638;0,362083;1;5;0,25;15;0,5;0,05700716;0,5700716;1;63,74931;0,7802051;1;1;1;0;0;0,1;0,1
