Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;1882,291;0,4587232;3,452288;0,8288038;105,9645;13;36;0,9;3;4,075;0,09991179;0,9991179;0,99902;58,8749;0,07299982;1;1;1;0;0;0,1;0,1
0,9999996;1885,854;0,4590848;3,46131;0,8392324;0,1066824;40;40;1;1;3,825;0,09949999;0,9949999;0,9949999;97,89863;0,1280726;1;1;1;0;0;0,1;0,1
1,499999;1889,542;0,4594586;3,472274;0,8422239;0,1506036;40;40;1;1;4,075;0,09891158;0,9891158;0,9891158;68,01623;0,1949823;1;1;1;0;0;0,1;0,1
1,999999;1896,115;0,4601229;3,493689;0,8427606;0,2123832;40;40;1;1;3,925;0,09445079;0,944508;0,9445078;76,47642;0,2093212;1;1;1;0;0;0,1;0,1
2,499998;1906,728;0,4611904;3,530584;0,8440332;0,2528871;40;40;1;1;4,075;0,09669705;0,9669706;0,9669706;94,68688;0,2472253;1;1;1;0;0;0,1;0,1
2,999998;1919,403;0,4624566;3,576178;0,8451657;0,296271;40;40;1;1;3,9;0,09720047;0,9720047;0,9720048;87,25797;0,2713874;1;1;1;0;0;0,1;0,1
3,499997;1934,731;0,4639767;3,633158;0,8473773;0,3368633;40;40;1;1;3,8;0,09314401;0,9314401;0,9314401;94,53345;0,2478008;1;1;1;0;0;0,1;0,1
3,999997;1952,598;0,4657317;3,699501;0,8489943;0,4410324;40;40;1;1;3,825;0,08909498;0,8909498;0,8909498;101,2717;0,3324133;1;1;1;0;0;0,1;0,1
4,499997;1970,688;0,4674916;3,767131;0,8500863;0,3600143;40;40;1;1;3,7;0,09050713;0,9050713;0,9050713;95,50046;0,233197;1;1;1;0;0;0,1;0,1
4,999996;1988,62;0,4692189;3,834867;0,851919;0,340042;40;40;1;1;3,825;0,09132648;0,9132648;0,9132647;97,1634;0,2242495;1;1;1;0;0;0,1;0,1
5,499996;2005,756;0,4708537;3,900034;0,8576315;0,4177247;40;40;1;1;3,55;0,09397179;0,9397179;0,9397179;116,0641;0,2494677;1;1;1;0;0;0,1;0,1
5,999995;2019,036;0,4721107;3,950735;0,8618255;0,4426898;40;40;1;1;3,425;0,08779006;0,8779005;0,8779005;124,8872;0,3948202;1;1;1;0;0;0,1;0,1
6,499995;2033,434;0,4734633;4,006897;0,8666264;0,4793567;40;40;1;1;3,45;0,08712257;0,8712257;0,8712257;103,5032;0,5234562;1;1;1;0;0;0,1;0,1
6,999994;2047,029;0,4747306;4,06015;0,8710102;0,6077768;40;40;1;1;3,525;0,08738866;0,8738866;0,8738868;127,9296;0,5039703;1;1;1;0;0;0,1;0,1
7,499994;2053,141;0,4752974;4,084629;0,873172;0,6312855;40;40;1;1;3,325;0,08508946;0,8508946;0,8508946;112,1339;0,4635464;1;1;1;0;0;0,1;0,1
7,999993;2056,689;0,4756255;4,099331;0,8680066;0,6641939;20;39;0,975;2;3,6;0,08919812;0,8919812;0,8892114;104,8694;0,553093;1;1;1;0;0;0,1;0,1
