Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2011,024;0,4713535;3,967413;0,9412066;303,2734;5;28;0,7;8;4,1;0,07913276;0,7913276;0,8818901;-34,74752;0,443937;1;1;1;0;0;0,1;0,1
0,9999996;2019,825;0,4721849;3,994235;0,9444523;0,04852166;5;28;0,7;8;3,95;0,08796805;0,8796805;0,9925547;-153,1893;0,4766441;1;1;1;0;0;0,1;0,1
1,499999;2028,907;0,4730388;4,022965;0,9415697;0,03655145;5;29;0,725;7;3,875;0,0877519;0,877519;0,9560133;-77,07589;0,5308396;1;1;1;0;0;0,1;0,1
1,999999;2039,955;0,4740718;4,060167;0,9478529;0,05048508;10;36;0,9;4;3,925;0,09203682;0,9203682;0,9630298;-57,87879;0,5554212;1;1;1;0;0;0,1;0,1
2,499998;2049,424;0,474953;4,092171;0,9464967;0,04266091;8;36;0,9;5;3,575;0,09258356;0,9258356;0,9714393;67,44318;0,5870038;1;1;1;0;0;0,1;0,1
2,999998;2058,962;0,4758356;4,125543;0,9473801;0,03694002;8;36;0,9;5;3,575;0,09124195;0,9124195;0,9593093;74,75974;0,7478617;3,68;1;1;0;0;0,1;0,1
3,499997;2043,155;0,4743703;4,066306;0,931933;0,04716104;8;36;0,9;5;3,575;0,09239156;0,9239156;0,9747601;-153,8606;0,5157471;4,25;1;1;0;0;0,1;0,1
3,999997;2025,037;0,4726753;4,000453;0,9163142;0,04641503;8;36;0,9;5;3,775;0,09215331;0,9215331;0,9746364;-179,8882;0,5384862;4,25;1;1;0;0;0,1;0,1
4,499997;2006,117;0,4708879;3,932682;0,9005671;0,02513879;8;36;0,9;5;3,925;0,09192634;0,9192634;0,9745187;100,8496;0,563372;4,25;0;1;0;0;0,1;0,1
4,999996;1988,059;0,4691647;3,869139;0,8854574;0,04558237;8;36;0,9;5;4,175;0,09171079;0,9171079;0,9744069;131,7424;0,5749575;4,25;0;1;0;0;0,1;0,1
5,499996;1970,036;0,4674283;3,807309;0,8689288;0,05925759;8;36;0,9;5;4,525;0,09150463;0,9150463;0,9742999;120,9025;0,5495862;4,25;0;1;0;0;0,1;0,1
