Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageNeighborhood;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Move forward intensity;Friction intensity;Max speed intensity
0,5000001;2073,712;0,4771921;4,203859;0,9507085;78,08379;6;17;0,425;6;4,075;0,09735986;0,9735986;0,9967036;33,69016;0,07146539;1;1;1;0;0;0,1;0,1
0,9999996;2084,362;0,4781649;4,24082;0,9604967;0,08893557;6;17;0,425;6;3,8;0,09479387;0,9479387;0,9953999;32,64893;0,1127506;1;1;1;0;0;0,1;0,1
1,499999;2098,059;0,4794082;4,290208;0,9720088;0,1091202;8;17;0,425;5;3,5;0,09388495;0,9388495;0,9340808;-10,03202;0,1164287;1;1;1;0;0;0,1;0,1
1,999999;2112,038;0,480668;4,342103;0,9876666;0,1386226;13;25;0,625;3;3,2;0,09065495;0,9065495;0,911125;13,21272;0,1449898;1;1;1;0;0;0,1;0,1
2,499998;2123,445;0,4816888;4,384347;0,9989495;0,07412022;20;39;0,975;2;3,15;0,08541101;0,8541101;0,8503694;-20,40012;0,07166265;1;1;1;0;0;0,1;0,1
2,999998;2130,045;0,4822769;4,406979;0,9988949;0,01362465;40;40;1;1;3,1;0,08266048;0,8266048;0,8266048;-141,7217;0,02022689;1;1;1;0;0;0,1;0,1
3,499997;2139,036;0,4830749;4,441139;0,9984279;0,07485097;40;40;1;1;2,975;0,08670647;0,8670647;0,8670645;-82,33482;0,1087035;1;5;1;0;0;0,1;0,1
3,999997;2150,642;0,4840994;4,486947;0,9990675;0,1743664;40;40;1;1;3,075;0,08129683;0,8129683;0,8129683;-59,28413;0,1642251;1;5;1;0;0;0,1;0,1
4,499997;2159,682;0,4848936;4,521884;0,997273;0,2011912;40;40;1;1;3,175;0,08232148;0,8232148;0,8232148;-33,16917;0,1198407;2,53;5;1;0;0;0,1;0,1
4,999996;2159,653;0,4848908;4,522409;0,9922985;0,2924512;40;40;1;1;3,1;0,08530052;0,8530052;0,8530053;-51,36842;0,2635591;3,49;5;1;0;0;0,1;0,1
5,499996;2147,013;0,4837798;4,472281;0,984211;0,4200582;40;40;1;1;3,2;0,0895148;0,895148;0,8951479;-52,30801;0,4173522;3,49;5;1;0;0;0,1;0,1
5,999995;2132,549;0,4824997;4,417294;0,9805517;0,5551949;40;40;1;1;3,275;0,0962489;0,962489;0,9624889;-38,87426;0,6111897;3,49;5;1;0;0;0,1;0,1
6,499995;2117,435;0,481152;4,360452;0,9775468;0,634281;40;40;1;1;3,45;0,1139692;0,7914531;0,791453;-32,52974;0,5850559;3,49;5;1;0;0;0,1;0,144
6,999994;2025,027;0,4726746;4,011306;0,919901;0,6123837;40;40;1;1;3,825;0,8140321;0,8453085;0,8453084;-28,8636;0,6281698;3,49;5;1;0;0;0,1;0,963
7,499994;1874,098;0,4578882;3,504353;0,8352512;0,7607961;40;40;1;1;4,8;0,9198119;0,9551526;0,9551526;-11,63637;0,7769487;3,49;5;1;0;0;0,1;0,963
7,999993;1726,219;0,4421239;3,039045;0,7350152;0,8368159;20;39;0,975;2;6,025;0,8760226;0,9096808;0,9073649;-6,090725;0,7824591;3,49;5;1;0;0;0,1;0,963
8,500005;1525,258;0,4183156;2,458797;0,5939276;0,803656;40;40;1;1;8,725;0,8589448;0,8919468;0,8919468;-9,677237;0,5645415;3,49;5;1;0;0;0,1;0,963
9,000016;1316,448;0,3900348;1,901611;0,5272358;0,6516771;40;40;1;1;11,95;0,804242;0,8351423;0,8351424;-28,90565;0,4184496;3,49;5;1;0;0;0,1;0,963
9,500028;1216,714;0,3749866;1,680308;0,4962785;0,9189596;40;40;1;1;13,2;NaN;NaN;NaN;NaN;0,8412067;3,49;5;1;0;0;0,1;0,963
10,00004;1114,238;0,358303;1,448263;0,4590112;0,9108767;40;40;1;1;14,55;NaN;NaN;NaN;NaN;0,8480552;3,49;5;1;0;0;0,1;0,963
10,50005;1024,307;0,3425056;1,242843;0,4012824;0,9256454;40;40;1;1;15,775;NaN;NaN;NaN;NaN;0,8664731;3,49;5;1;0;0;0,1;0,963
11,00006;971,8151;0,3327276;1,12513;0,3314571;0,7678003;40;40;1;1;16,5;NaN;NaN;NaN;NaN;0,7356318;3,49;5;1;0;0;0,1;0,963
11,50007;983,7726;0,3349933;1,180096;0,274035;0,7695958;40;40;1;1;16,775;NaN;NaN;NaN;NaN;0,8526244;3,49;5;1;0;0;0,1;0,963
12,00008;1058,726;0,3486884;1,441068;0,2620354;0,8150359;40;40;1;1;17,175;NaN;NaN;NaN;NaN;0,6739981;3,49;5;1;0;0;0,1;0,963
12,5001;1120,67;0,3593895;1,680734;0,2513404;0,706789;40;40;1;1;17,125;NaN;NaN;NaN;NaN;0,809728;3,49;5;1;0;0;0,1;0,963
